,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.9601641297340393,0.9890450835227966,0.9977999925613403,0.6389,0.984203040599823,0.9839581847190857,0.7242241501808167,0.9767531752586365,0.9827175736427307,0.8851667642593384,0.9177800416946411,0.9942214488983154,0.9764032959938049
1,0.977736234664917,0.9901413321495056,0.9937000274658203,0.7584,0.9845033288002014,0.9849069714546204,0.7523241639137268,0.978203296661377,0.9847068190574646,0.8852003812789917,0.9177800416946411,0.9942214488983154,0.9764142632484436
2,0.9848371148109436,0.9904833436012268,0.9941999912261963,0.5298,0.9847093820571899,0.9863065481185913,0.7610328197479248,0.9792419672012329,0.9854032397270203,0.885212242603302,0.9177800416946411,0.9942214488983154,0.9767851233482361
3,0.9855163097381592,0.9908814430236816,0.9916999936103821,0.5352,0.9852536916732788,0.9884611964225769,0.7758943438529968,0.9798442721366882,0.9864269495010376,0.8853041529655457,0.9206165075302124,0.9942214488983154,0.9788025617599487
4,0.9895271062850952,0.9916046261787415,0.9890000224113464,0.1134,0.9852631688117981,0.9900429248809814,0.7834449410438538,0.9802638292312622,0.9875224828720093,0.8853041529655457,0.9222263693809509,0.9942214488983154,0.9804257154464722
5,0.991176426410675,0.9918531775474548,0.9969,0.4306,0.9854161143302917,0.9903639554977417,0.81318598985672,0.9842249155044556,0.9880886673927307,0.9778873920440674,0.9236374497413635,0.9942214488983154,0.9805252552032471
6,0.9919262528419495,0.992225170135498,0.9878,0.5843,0.9864133596420288,0.9904376268386841,0.8224437236785889,0.9843156933784485,0.9884300231933594,0.9790313839912415,0.9236507415771484,0.9942214488983154,0.9810190200805664
7,0.9920263290405273,0.9925640821456909,0.9918,0.4046,0.9892343282699585,0.9911615252494812,0.8330656290054321,0.9848043322563171,0.9890428781509399,0.9790441989898682,0.939883291721344,0.9942214488983154,0.9852867126464844
8,0.9920376539230347,0.9932874441146851,0.9909,0.6276,0.9894516468048096,0.992281973361969,0.8338287472724915,0.9850175976753235,0.9895330667495728,0.979390025138855,0.9429305791854858,0.9942214488983154,0.9874564409255981
9,0.99233478307724,0.9941383004188538,0.9916,0.5687,0.9922999143600464,0.9935474991798401,0.968191921710968,0.9894608855247498,0.9905291795730591,0.9794524312019348,0.9440061450004578,0.9942214488983154,0.9883460998535156
