,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.9944334030151367,0.9985799193382263,0.9977999925613403,0.8324,0.9934518337249756,0.9922949075698853,0.8397582173347473,0.8321910500526428,0.994765043258667,0.8384085297584534,0.8565559983253479,0.0,0.9952505826950073
1,0.994463324546814,0.9986867308616638,0.998199999332428,0.8402,0.9942494630813599,0.9942989945411682,0.9605834484100342,0.8333276510238647,0.9952002763748169,0.8399046063423157,0.9739020466804504,0.0,0.9956364631652832
2,0.9947344064712524,0.9987851977348328,0.9876999855041504,0.8213,0.9953664541244507,0.9949191212654114,0.9614758491516113,0.8338343501091003,0.9955719709396362,0.8433279395103455,0.9845663905143738,0.0,0.9962799549102783
3,0.995515763759613,0.9990054965019226,0.9861000180244446,0.821,0.995678186416626,0.9952260851860046,0.9815950393676758,0.8414270877838135,0.9962290525436401,0.9815535545349121,0.9847103357315063,0.0,0.9967494010925293
4,0.9955635666847229,0.9992260336875916,0.9973999857902527,0.8666,0.9960458278656006,0.9956029057502747,0.9939284920692444,0.8431777954101562,0.9963324069976807,0.9943537712097168,0.9850053787231445,0.0,0.9969660043716431
5,0.9961411952972412,0.9992820620536804,0.9935,0.5034,0.9961335062980652,0.9956848621368408,0.9962769746780396,0.8444594144821167,0.9965476989746094,0.9983174204826355,0.9856605529785156,0.0,0.9976902008056641
6,0.9962548613548279,0.9993155598640442,0.9608,1.6186,0.9965986609458923,0.9965822696685791,0.998353898525238,0.854253351688385,0.9967338442802429,0.9984378814697266,0.9891939759254456,0.0,0.9978105425834656
7,0.9971451759338379,0.999320924282074,0.9927,0.5106,0.99700528383255,0.9975035190582275,0.9988273978233337,0.9770914316177368,0.9972020387649536,0.9988705515861511,0.9929037690162659,0.0,0.9985798001289368
8,0.9987037777900696,0.9993659257888794,0.9917,0.3118,0.997310996055603,0.997678279876709,0.9992881417274475,0.9843836426734924,0.9986120462417603,0.9989020228385925,0.9959524273872375,0.0,0.9985862970352173
9,0.9991124868392944,0.9995337128639221,0.986,0.5812,0.9973645806312561,0.9987338781356812,0.999516487121582,0.9983161091804504,0.9986447095870972,0.9995611310005188,0.9959906935691833,0.0,0.9994273781776428
