,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.47484779357910156,0.621346652507782,0.35830000042915344,0.0,0.48855847120285034,0.5719895362854004,0.22393427789211273,0.11186368018388748,0.22898897528648376,0.0,0.29157865047454834,0.0,0.0
1,0.49823272228240967,0.621346652507782,0.3109999895095825,0.2356,0.5031234622001648,0.5814045667648315,0.22954611480236053,0.1200549528002739,0.23446576297283173,0.0,0.31511685252189636,0.0,0.0
2,0.5009300708770752,0.6241922974586487,0.2921000123023987,0.0,0.5060921311378479,0.5833708643913269,0.25878775119781494,0.1319626420736313,0.24050027132034302,0.0,0.3223849833011627,0.0,0.0
3,0.5140479207038879,0.6241922974586487,0.2944999933242798,0.1039,0.5193925499916077,0.5838713049888611,0.27580440044403076,0.1744818091392517,0.25401654839515686,0.0,0.32435470819473267,0.0,0.0
4,0.5174767971038818,0.6357133984565735,0.2921000123023987,0.0333,0.5289744138717651,0.5845433473587036,0.29829642176628113,0.1982267051935196,0.2610875964164734,0.0,0.32635894417762756,0.0,0.0
5,0.5345402359962463,0.6357133984565735,0.5741,0.4643,0.5307220816612244,0.5864675045013428,0.30488893389701843,0.2008051574230194,0.2982487976551056,0.0,0.3457361161708832,0.0,0.0
6,0.5435870885848999,0.6397652626037598,0.337,0.4134,0.5351928472518921,0.5917482972145081,0.33693012595176697,0.20649318397045135,0.3303152322769165,0.0,0.3656764328479767,0.0,0.0
7,0.547126829624176,0.6397652626037598,0.376,0.453,0.5464699268341064,0.6048989295959473,0.37337726354599,0.20986494421958923,0.357971727848053,0.00437587033957243,0.36759209632873535,0.0,0.0
8,0.5516100525856018,0.6511260867118835,0.5008,0.3997,0.5579128265380859,0.6339575052261353,0.3972241282463074,0.273507684469223,0.35858672857284546,0.005696515087038279,0.39569395780563354,0.0,0.0
9,0.5589861869812012,0.6511260867118835,0.4409,0.41,0.5715399980545044,0.6358591914176941,0.45978257060050964,0.27716320753097534,0.4062994718551636,0.005696515087038279,0.44126856327056885,0.0,0.0
