,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.3136984705924988,0.47640159726142883,0.287200003862381,0.0,0.33443740010261536,0.49536073207855225,0.1564008593559265,0.0,0.0,0.0,0.0,0.0,0.0
1,0.31392180919647217,0.47640159726142883,0.3391000032424927,0.2303,0.3559212386608124,0.5045225620269775,0.18700364232063293,0.0,0.0,0.0,0.0,0.0,0.0
2,0.36811137199401855,0.49695250391960144,0.33980000019073486,0.0,0.36110860109329224,0.5063243508338928,0.1990785002708435,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3893664479255676,0.49695250391960144,0.3400000035762787,0.0,0.3706669509410858,0.512383759021759,0.22039930522441864,0.0,0.0,0.0,0.0,0.0,0.0
4,0.39358052611351013,0.5238530039787292,0.3398999869823456,0.0,0.37966790795326233,0.5196394920349121,0.23370994627475739,0.0,0.0,0.0,0.0,0.0,0.0
5,0.3968947231769562,0.5238530039787292,0.0,0.2574,0.3821086883544922,0.5267252922058105,0.3059172034263611,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4567544162273407,0.5269178152084351,0.2648,0.2893,0.3899786174297333,0.527746319770813,0.3111215829849243,0.0,0.0,0.0,0.0,0.0,0.0
7,0.4702022075653076,0.5269178152084351,0.0,0.3844,0.3908555209636688,0.5386039018630981,0.33653080463409424,0.0,0.0,0.0,0.0,0.0,0.0
8,0.496856689453125,0.5270627737045288,0.0,0.2927,0.4112757444381714,0.5589888691902161,0.3863634765148163,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5037131905555725,0.5270627737045288,0.2079,0.3459,0.5098168253898621,0.565151035785675,0.4021572470664978,0.0,0.0,0.0,0.0,0.0,0.0
