,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.4386393129825592,0.5381783843040466,0.33719998598098755,0.0,0.37434181571006775,0.5141449570655823,0.2106284648180008,0.0,0.0,0.0,0.0,0.0,0.0
1,0.44330698251724243,0.5381783843040466,0.3659999966621399,0.1712,0.4094313085079193,0.5180051922798157,0.24172385036945343,0.0,0.0,0.0,0.0,0.0,0.0
2,0.4468672275543213,0.5441234707832336,0.3630000054836273,0.0,0.4279189705848694,0.5236745476722717,0.2459001988172531,0.0,0.0,0.0,0.0,0.0,0.0
3,0.44876426458358765,0.5441234707832336,0.3643999993801117,0.0,0.4282393753528595,0.5347660183906555,0.254199355840683,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4566708505153656,0.550787627696991,0.3637000024318695,0.0,0.435007780790329,0.5484889149665833,0.2605185806751251,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4590480923652649,0.550787627696991,0.2993,0.2737,0.43531298637390137,0.5557395815849304,0.27514567971229553,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4591328501701355,0.5585390329360962,0.2331,0.2744,0.4403685927391052,0.556563675403595,0.28105300664901733,0.0,0.0,0.0,0.0,0.0,0.0
7,0.46885064244270325,0.5585390329360962,0.3796,0.3408,0.4612849950790405,0.5626932382583618,0.3490181863307953,0.0,0.23328368365764618,0.0,0.0,0.0,0.0
8,0.4741377532482147,0.5730137228965759,0.4717,0.3588,0.47356298565864563,0.5706027150154114,0.36341047286987305,0.09564296156167984,0.25441643595695496,0.0,0.0,0.0,0.0
9,0.5709143877029419,0.5730137228965759,0.3777,0.3601,0.5221609473228455,0.5771264433860779,0.3871225416660309,0.14589104056358337,0.29431089758872986,0.0,0.0,0.0,0.0
