,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.9371792078018188,0.9768783450126648,0.8761000037193298,0.6769,0.9287829995155334,0.9621098637580872,0.7242241501808167,0.8117311000823975,0.9294374585151672,0.8844585418701172,0.9199903607368469,0.0,0.8978774547576904
1,0.9478311538696289,0.9786061644554138,0.8910999894142151,0.0,0.9314303398132324,0.9642354846000671,0.7523241639137268,0.830026388168335,0.9321855306625366,0.8877135515213013,0.9199903607368469,0.0,0.8979373574256897
2,0.9484909772872925,0.9786765575408936,0.8889999985694885,0.2352,0.9318540692329407,0.9655100703239441,0.7610328197479248,0.9276552200317383,0.9498436450958252,0.8877339959144592,0.9199903607368469,0.0,0.8982588648796082
3,0.9638051390647888,0.9792379140853882,0.8981000185012817,0.4778,0.9370876550674438,0.9664896726608276,0.7758943438529968,0.9305683970451355,0.9555777311325073,0.887843132019043,0.9199903607368469,0.0,0.8983840942382812
4,0.9663381576538086,0.9808475375175476,0.8884999752044678,0.2282,0.9440107941627502,0.9718883633613586,0.7834449410438538,0.9306598901748657,0.9585373401641846,0.8888914585113525,0.9199903607368469,0.0,0.8984488248825073
5,0.9700673222541809,0.983018159866333,0.9745,0.2079,0.9479036331176758,0.9725531339645386,0.81318598985672,0.9402362108230591,0.9620783925056458,0.9781866073608398,0.9199903607368469,0.0,0.9023979902267456
6,0.970490574836731,0.9860703349113464,0.9808,0.4114,0.9479889869689941,0.9755245447158813,0.8224437236785889,0.9656565189361572,0.9668043255805969,0.9783708453178406,0.9199903607368469,0.0,0.902417004108429
7,0.9714312553405762,0.9890992045402527,0.8764,0.3169,0.9549691677093506,0.975805401802063,0.8330656290054321,0.9673117995262146,0.9687356948852539,0.9787824153900146,0.9199903607368469,0.0,0.9754770398139954
8,0.9832809567451477,0.9907647371292114,0.9808,0.576,0.9586064219474792,0.9778880476951599,0.8338287472724915,0.9785810112953186,0.9705944061279297,0.9788129925727844,0.9229733943939209,0.0,0.977514922618866
9,0.9835487008094788,0.9909460544586182,0.9367,0.3685,0.9706827998161316,0.9844329357147217,0.968191921710968,0.9791706800460815,0.9759160876274109,0.9802713394165039,0.9453926682472229,0.0,0.9780425429344177
