,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
0,0.7500985264778137,0.8482568264007568,0.6518999934196472,0.5277,0.6649905443191528,0.855620265007019,0.7242241501808167,0.6052658557891846,0.875784158706665,0.9058886170387268,0.9225826263427734,0.0,0.0
1,0.7548406720161438,0.851669430732727,0.767799973487854,0.0,0.678020179271698,0.8934296369552612,0.7523241639137268,0.7990706562995911,0.8798672556877136,0.9058923721313477,0.9225826263427734,0.0,0.0
2,0.8209962844848633,0.8831213116645813,0.7736999988555908,0.0,0.6803162097930908,0.8981137275695801,0.7610328197479248,0.8396240472793579,0.8814210295677185,0.9058999419212341,0.9225826263427734,0.0,0.0
3,0.8228908181190491,0.90608811378479,0.7712000012397766,0.0,0.7296558618545532,0.9090070128440857,0.7758943438529968,0.8733394742012024,0.8839516639709473,0.9059035181999207,0.9225826263427734,0.0,0.0
4,0.8376233577728271,0.9212011694908142,0.7628999948501587,0.0,0.7404276132583618,0.9094535708427429,0.7834449410438538,0.8806821703910828,0.8934610486030579,0.9059171676635742,0.9225826263427734,0.0,0.0
5,0.8663375377655029,0.9217413663864136,0.7678,0.3472,0.7575672268867493,0.9177564382553101,0.81318598985672,0.8816044926643372,0.8935770988464355,0.9059626460075378,0.9225826263427734,0.0,0.5928753018379211
6,0.8682485222816467,0.9283360838890076,0.9152,0.2442,0.758484959602356,0.9196417927742004,0.8224437236785889,0.9043229818344116,0.9137252569198608,0.9059626460075378,0.9225826263427734,0.0,0.5935672521591187
7,0.8853873610496521,0.9288813471794128,0.8321,0.1917,0.787297248840332,0.9346877932548523,0.8330656290054321,0.9310048818588257,0.9138610363006592,0.9060326218605042,0.9225826263427734,0.0,0.8988837003707886
8,0.8891448974609375,0.9322375655174255,0.9153,0.1553,0.792561411857605,0.9441627860069275,0.8338287472724915,0.9310378432273865,0.9174152612686157,0.9060421586036682,0.9225826263427734,0.0,0.9028576016426086
9,0.9457855224609375,0.9504401087760925,0.7534,0.0,0.803962230682373,0.9592103362083435,0.968191921710968,0.9455041289329529,0.9752383828163147,0.906045138835907,0.9225826263427734,0.0,0.9028934836387634
