,config,time
0,--jump-threading ,7.006291151046753
1,--inline ,2.0664010047912598
2,--dce ,1.8267362117767334
3,--loop-vectorize ,2.5500357151031494
4,--globalopt ,1.4104588031768799
5,--float2int ,1.366776704788208
6,--aa ,1.362682580947876
7,--objc-arc ,1.4555776119232178
8,--jump-threading --inline ,1.6869957447052002
9,--jump-threading --dce ,1.5539145469665527
10,--jump-threading --loop-vectorize ,2.016063690185547
11,--jump-threading --globalopt ,1.572944164276123
12,--jump-threading --float2int ,1.599369764328003
13,--jump-threading --aa ,1.576436996459961
14,--jump-threading --objc-arc ,1.5612471103668213
15,--inline --dce ,1.5211548805236816
16,--inline --loop-vectorize ,1.9678702354431152
17,--inline --globalopt ,1.4639663696289062
18,--inline --float2int ,1.4664695262908936
19,--inline --aa ,1.4374425411224365
20,--inline --objc-arc ,1.4294071197509766
21,--dce --loop-vectorize ,1.9518375396728516
22,--dce --globalopt ,1.4243061542510986
23,--dce --float2int ,1.4295263290405273
24,--dce --aa ,1.4486234188079834
25,--dce --objc-arc ,1.4547340869903564
26,--loop-vectorize --globalopt ,1.9259552955627441
27,--loop-vectorize --float2int ,1.9615592956542969
28,--loop-vectorize --aa ,1.9543437957763672
29,--loop-vectorize --objc-arc ,1.967867136001587
30,--globalopt --float2int ,1.4752633571624756
31,--globalopt --aa ,1.479482889175415
32,--globalopt --objc-arc ,1.4542126655578613
33,--float2int --aa ,1.4146010875701904
34,--float2int --objc-arc ,1.3905301094055176
35,--aa --objc-arc ,1.3747739791870117
36,--jump-threading --inline --dce ,1.579620361328125
37,--jump-threading --inline --loop-vectorize ,2.0563180446624756
38,--jump-threading --inline --globalopt ,1.587686538696289
39,--jump-threading --inline --float2int ,1.601243019104004
40,--jump-threading --inline --aa ,1.5823254585266113
41,--jump-threading --inline --objc-arc ,1.5865941047668457
42,--jump-threading --dce --loop-vectorize ,2.029127359390259
43,--jump-threading --dce --globalopt ,1.5539882183074951
44,--jump-threading --dce --float2int ,1.5713160037994385
45,--jump-threading --dce --aa ,1.5561046600341797
46,--jump-threading --dce --objc-arc ,1.5622107982635498
47,--jump-threading --loop-vectorize --globalopt ,2.0205490589141846
48,--jump-threading --loop-vectorize --float2int ,2.0303292274475098
49,--jump-threading --loop-vectorize --aa ,2.0330092906951904
50,--jump-threading --loop-vectorize --objc-arc ,2.039663314819336
