,config,time,commit
0,--gvn ,3.4087000000000014,llvmorg-11.0.0-rc5
1,--instcombine ,3.9874000000000014,llvmorg-11.0.0-rc5
2,--inline ,0.9087000000000001,llvmorg-11.0.0-rc5
3,--jump-threading ,1.1540000000000001,llvmorg-11.0.0-rc5
4,--simplifycfg ,0.9985999999999999,llvmorg-11.0.0-rc5
5,--sccp ,1.1632000000000005,llvmorg-11.0.0-rc5
6,--ipsccp ,1.3008999999999995,llvmorg-11.0.0-rc5
7,--licm ,1.6655999999999997,llvmorg-11.0.0-rc5
8,--iv-users ,1.7581000000000004,llvmorg-11.0.0-rc5
9,--gvn --instcombine ,5.245500000000002,llvmorg-11.0.0-rc5
10,--gvn --inline ,3.4083000000000006,llvmorg-11.0.0-rc5
11,--gvn --jump-threading ,3.5122000000000004,llvmorg-11.0.0-rc5
12,--gvn --simplifycfg ,3.413800000000001,llvmorg-11.0.0-rc5
13,--gvn --sccp ,3.5568000000000004,llvmorg-11.0.0-rc5
14,--gvn --ipsccp ,3.5773000000000015,llvmorg-11.0.0-rc5
15,--gvn --licm ,3.8527,llvmorg-11.0.0-rc5
16,--gvn --iv-users ,4.083600000000001,llvmorg-11.0.0-rc5
17,--instcombine --inline ,3.9688000000000003,llvmorg-11.0.0-rc5
18,--instcombine --jump-threading ,4.047300000000001,llvmorg-11.0.0-rc5
19,--instcombine --simplifycfg ,3.949500000000001,llvmorg-11.0.0-rc5
20,--instcombine --sccp ,4.1736,llvmorg-11.0.0-rc5
21,--instcombine --ipsccp ,4.228500000000002,llvmorg-11.0.0-rc5
22,--instcombine --licm ,4.4284,llvmorg-11.0.0-rc5
23,--instcombine --iv-users ,4.802499999999999,llvmorg-11.0.0-rc5
24,--inline --jump-threading ,1.1965999999999997,llvmorg-11.0.0-rc5
25,--inline --simplifycfg ,1.0729999999999995,llvmorg-11.0.0-rc5
26,--inline --sccp ,1.2475999999999996,llvmorg-11.0.0-rc5
27,--inline --ipsccp ,1.3021000000000003,llvmorg-11.0.0-rc5
28,--inline --licm ,1.6953000000000005,llvmorg-11.0.0-rc5
29,--inline --iv-users ,1.8119999999999992,llvmorg-11.0.0-rc5
30,--jump-threading --simplifycfg ,1.1671999999999998,llvmorg-11.0.0-rc5
31,--jump-threading --sccp ,1.3348,llvmorg-11.0.0-rc5
32,--jump-threading --ipsccp ,1.3929000000000005,llvmorg-11.0.0-rc5
33,--jump-threading --licm ,1.7234000000000005,llvmorg-11.0.0-rc5
34,--jump-threading --iv-users ,1.8976000000000006,llvmorg-11.0.0-rc5
35,--simplifycfg --sccp ,1.2266,llvmorg-11.0.0-rc5
36,--simplifycfg --ipsccp ,1.2911999999999997,llvmorg-11.0.0-rc5
37,--simplifycfg --licm ,1.5859999999999996,llvmorg-11.0.0-rc5
38,--simplifycfg --iv-users ,1.7917,llvmorg-11.0.0-rc5
39,--sccp --ipsccp ,1.5349000000000002,llvmorg-11.0.0-rc5
40,--sccp --licm ,1.8212000000000002,llvmorg-11.0.0-rc5
41,--sccp --iv-users ,1.9424000000000003,llvmorg-11.0.0-rc5
42,--ipsccp --licm ,1.8775999999999995,llvmorg-11.0.0-rc5
43,--ipsccp --iv-users ,1.9974999999999994,llvmorg-11.0.0-rc5
44,--licm --iv-users ,2.3819999999999997,llvmorg-11.0.0-rc5
45,--gvn --instcombine --inline ,5.1964,llvmorg-11.0.0-rc5
46,--gvn --instcombine --jump-threading ,5.2793,llvmorg-11.0.0-rc5
47,--gvn --instcombine --simplifycfg ,5.158100000000001,llvmorg-11.0.0-rc5
48,--gvn --instcombine --sccp ,5.3825999999999965,llvmorg-11.0.0-rc5
49,--gvn --instcombine --ipsccp ,5.331200000000002,llvmorg-11.0.0-rc5
50,--gvn --instcombine --licm ,5.6628,llvmorg-11.0.0-rc5
51,--gvn --instcombine --iv-users ,5.987,llvmorg-11.0.0-rc5
52,--gvn --inline --jump-threading ,3.5228,llvmorg-11.0.0-rc5
53,--gvn --inline --simplifycfg ,3.4629999999999996,llvmorg-11.0.0-rc5
54,--gvn --inline --sccp ,3.5747000000000004,llvmorg-11.0.0-rc5
55,--gvn --inline --ipsccp ,3.6470000000000007,llvmorg-11.0.0-rc5
56,--gvn --inline --licm ,3.856200000000002,llvmorg-11.0.0-rc5
57,--gvn --inline --iv-users ,4.1072,llvmorg-11.0.0-rc5
58,--gvn --jump-threading --simplifycfg ,3.5052000000000003,llvmorg-11.0.0-rc5
59,--gvn --jump-threading --sccp ,3.635700000000001,llvmorg-11.0.0-rc5
60,--gvn --jump-threading --ipsccp ,3.7332,llvmorg-11.0.0-rc5
61,--gvn --jump-threading --licm ,3.9232,llvmorg-11.0.0-rc5
62,--gvn --jump-threading --iv-users ,4.1882,llvmorg-11.0.0-rc5
63,--gvn --simplifycfg --sccp ,3.5940000000000007,llvmorg-11.0.0-rc5
64,--gvn --simplifycfg --ipsccp ,3.6251,llvmorg-11.0.0-rc5
65,--gvn --simplifycfg --licm ,3.8775999999999984,llvmorg-11.0.0-rc5
66,--gvn --simplifycfg --iv-users ,4.117100000000001,llvmorg-11.0.0-rc5
67,--gvn --sccp --ipsccp ,3.740500000000001,llvmorg-11.0.0-rc5
68,--gvn --sccp --licm ,3.9812000000000003,llvmorg-11.0.0-rc5
69,--gvn --sccp --iv-users ,4.2213,llvmorg-11.0.0-rc5
70,--gvn --ipsccp --licm ,4.0072,llvmorg-11.0.0-rc5
71,--gvn --ipsccp --iv-users ,4.2204999999999995,llvmorg-11.0.0-rc5
72,--gvn --licm --iv-users ,4.3659,llvmorg-11.0.0-rc5
73,--instcombine --inline --jump-threading ,4.0501000000000005,llvmorg-11.0.0-rc5
74,--instcombine --inline --simplifycfg ,4.0358,llvmorg-11.0.0-rc5
75,--instcombine --inline --sccp ,4.1542,llvmorg-11.0.0-rc5
76,--instcombine --inline --ipsccp ,4.180100000000002,llvmorg-11.0.0-rc5
77,--instcombine --inline --licm ,4.4753,llvmorg-11.0.0-rc5
78,--instcombine --inline --iv-users ,4.8582,llvmorg-11.0.0-rc5
79,--instcombine --jump-threading --simplifycfg ,4.0336,llvmorg-11.0.0-rc5
80,--instcombine --jump-threading --sccp ,4.194000000000002,llvmorg-11.0.0-rc5
81,--instcombine --jump-threading --ipsccp ,4.2906,llvmorg-11.0.0-rc5
82,--instcombine --jump-threading --licm ,4.5542,llvmorg-11.0.0-rc5
83,--instcombine --jump-threading --iv-users ,5.001799999999999,llvmorg-11.0.0-rc5
84,--instcombine --simplifycfg --sccp ,4.1831000000000005,llvmorg-11.0.0-rc5
85,--instcombine --simplifycfg --ipsccp ,4.2401,llvmorg-11.0.0-rc5
86,--instcombine --simplifycfg --licm ,4.5849,llvmorg-11.0.0-rc5
87,--instcombine --simplifycfg --iv-users ,4.917899999999999,llvmorg-11.0.0-rc5
88,--instcombine --sccp --ipsccp ,4.390100000000002,llvmorg-11.0.0-rc5
89,--instcombine --sccp --licm ,4.638799999999999,llvmorg-11.0.0-rc5
90,--instcombine --sccp --iv-users ,5.032400000000001,llvmorg-11.0.0-rc5
91,--instcombine --ipsccp --licm ,4.701099999999999,llvmorg-11.0.0-rc5
92,--instcombine --ipsccp --iv-users ,5.1249,llvmorg-11.0.0-rc5
93,--instcombine --licm --iv-users ,5.277699999999999,llvmorg-11.0.0-rc5
94,--inline --jump-threading --simplifycfg ,1.1812999999999998,llvmorg-11.0.0-rc5
95,--inline --jump-threading --sccp ,1.3688999999999998,llvmorg-11.0.0-rc5
96,--inline --jump-threading --ipsccp ,1.447,llvmorg-11.0.0-rc5
97,--inline --jump-threading --licm ,1.7567000000000004,llvmorg-11.0.0-rc5
98,--inline --jump-threading --iv-users ,1.9526,llvmorg-11.0.0-rc5
99,--inline --simplifycfg --sccp ,1.2963999999999996,llvmorg-11.0.0-rc5
100,--inline --simplifycfg --ipsccp ,1.3621000000000003,llvmorg-11.0.0-rc5
101,--inline --simplifycfg --licm ,1.7075000000000002,llvmorg-11.0.0-rc5
102,--inline --simplifycfg --iv-users ,1.7956999999999996,llvmorg-11.0.0-rc5
103,--inline --sccp --ipsccp ,1.5574000000000001,llvmorg-11.0.0-rc5
104,--inline --sccp --licm ,1.8433000000000006,llvmorg-11.0.0-rc5
105,--inline --sccp --iv-users ,2.0125999999999995,llvmorg-11.0.0-rc5
106,--inline --ipsccp --licm ,1.9144000000000003,llvmorg-11.0.0-rc5
107,--inline --ipsccp --iv-users ,2.029599999999999,llvmorg-11.0.0-rc5
108,--inline --licm --iv-users ,2.474,llvmorg-11.0.0-rc5
109,--jump-threading --simplifycfg --sccp ,1.3948,llvmorg-11.0.0-rc5
110,--jump-threading --simplifycfg --ipsccp ,1.4338000000000002,llvmorg-11.0.0-rc5
111,--jump-threading --simplifycfg --licm ,1.7631,llvmorg-11.0.0-rc5
112,--jump-threading --simplifycfg --iv-users ,1.9157999999999997,llvmorg-11.0.0-rc5
