,config,time
0,--jump-threading ,2.721440553665161
1,--inline ,2.5150489807128906
2,--dce ,2.3516271114349365
3,--loop-vectorize ,3.05720591545105
4,--globalopt ,2.5266520977020264
5,--float2int ,2.6651737689971924
6,--aa ,2.89284610748291
7,--objc-arc ,3.304729461669922
8,--jump-threading --inline ,2.9382705688476562
9,--jump-threading --dce ,2.9166624546051025
10,--jump-threading --loop-vectorize ,3.2300655841827393
11,--jump-threading --globalopt ,1.8715810775756836
12,--jump-threading --float2int ,1.5722479820251465
13,--jump-threading --aa ,1.9417874813079834
14,--jump-threading --objc-arc ,1.8574612140655518
15,--inline --dce ,1.3073129653930664
16,--inline --loop-vectorize ,1.8928346633911133
17,--inline --globalopt ,1.370436429977417
18,--inline --float2int ,1.3485286235809326
19,--inline --aa ,1.3349573612213135
20,--inline --objc-arc ,1.656527042388916
21,--dce --loop-vectorize ,2.1769399642944336
22,--dce --globalopt ,1.344264030456543
23,--dce --float2int ,1.2955965995788574
24,--dce --aa ,1.2952497005462646
25,--dce --objc-arc ,1.298935890197754
26,--loop-vectorize --globalopt ,1.8121864795684814
27,--loop-vectorize --float2int ,1.8837065696716309
28,--loop-vectorize --aa ,1.862595558166504
29,--loop-vectorize --objc-arc ,1.9141557216644287
30,--globalopt --float2int ,1.5865883827209473
31,--globalopt --aa ,1.4355320930480957
32,--globalopt --objc-arc ,1.2507555484771729
33,--float2int --aa ,1.2959251403808594
34,--float2int --objc-arc ,1.3003318309783936
35,--aa --objc-arc ,1.298532485961914
36,--jump-threading --inline --dce ,1.4172625541687012
37,--jump-threading --inline --loop-vectorize ,1.9941256046295166
38,--jump-threading --inline --globalopt ,1.3765854835510254
39,--jump-threading --inline --float2int ,1.420562744140625
40,--jump-threading --inline --aa ,1.4188406467437744
41,--jump-threading --inline --objc-arc ,1.4198064804077148
42,--jump-threading --dce --loop-vectorize ,1.9317145347595215
43,--jump-threading --dce --globalopt ,1.3548603057861328
