,config,time
0,--jump-threading ,5.74970555305481
1,--inline ,1.8249139785766602
2,--dce ,1.677710771560669
3,--loop-vectorize ,2.018155097961426
4,--globalopt ,1.4434669017791748
5,--float2int ,1.495293378829956
6,--aa ,1.4768309593200684
7,--objc-arc ,1.4297266006469727
8,--jump-threading --inline ,1.639434814453125
9,--jump-threading --dce ,1.786351203918457
10,--jump-threading --loop-vectorize ,2.131932497024536
11,--jump-threading --globalopt ,1.654862403869629
12,--jump-threading --float2int ,1.729856252670288
13,--jump-threading --aa ,1.5914382934570312
14,--jump-threading --objc-arc ,1.6273384094238281
15,--inline --dce ,1.501554250717163
16,--inline --loop-vectorize ,2.094463348388672
17,--inline --globalopt ,1.5567729473114014
18,--inline --float2int ,1.5237300395965576
19,--inline --aa ,1.5172009468078613
20,--inline --objc-arc ,1.4672858715057373
21,--dce --loop-vectorize ,2.0059220790863037
22,--dce --globalopt ,1.4839544296264648
23,--dce --float2int ,1.5087502002716064
24,--dce --aa ,1.7574331760406494
25,--dce --objc-arc ,1.4700226783752441
26,--loop-vectorize --globalopt ,1.9345264434814453
27,--loop-vectorize --float2int ,1.9603221416473389
28,--loop-vectorize --aa ,2.014280319213867
29,--loop-vectorize --objc-arc ,2.044435977935791
30,--globalopt --float2int ,1.5674691200256348
31,--globalopt --aa ,1.6185247898101807
32,--globalopt --objc-arc ,1.573692798614502
33,--float2int --aa ,1.4666848182678223
34,--float2int --objc-arc ,1.4675908088684082
35,--aa --objc-arc ,1.4798774719238281
36,--jump-threading --inline --dce ,1.6683053970336914
37,--jump-threading --inline --loop-vectorize ,2.090094566345215
38,--jump-threading --inline --globalopt ,1.626694679260254
39,--jump-threading --inline --float2int ,1.6242198944091797
40,--jump-threading --inline --aa ,1.5799391269683838
41,--jump-threading --inline --objc-arc ,1.6362159252166748
42,--jump-threading --dce --loop-vectorize ,2.1309423446655273
43,--jump-threading --dce --globalopt ,1.6100807189941406
44,--jump-threading --dce --float2int ,1.681797981262207
45,--jump-threading --dce --aa ,1.5627436637878418
46,--jump-threading --dce --objc-arc ,1.5821263790130615
47,--jump-threading --loop-vectorize --globalopt ,2.1201438903808594
48,--jump-threading --loop-vectorize --float2int ,2.20709490776062
49,--jump-threading --loop-vectorize --aa ,2.0936367511749268
50,--jump-threading --loop-vectorize --objc-arc ,2.0726919174194336
51,--jump-threading --globalopt --float2int ,1.5851547718048096
52,--jump-threading --globalopt --aa ,1.5689477920532227
53,--jump-threading --globalopt --objc-arc ,1.6737284660339355
54,--jump-threading --float2int --aa ,1.6702635288238525
55,--jump-threading --float2int --objc-arc ,1.664358139038086
56,--jump-threading --aa --objc-arc ,1.7292506694793701
57,--inline --dce --loop-vectorize ,2.1921780109405518
58,--inline --dce --globalopt ,1.6270289421081543
59,--inline --dce --float2int ,1.6160805225372314
60,--inline --dce --aa ,1.645137071609497
61,--inline --dce --objc-arc ,1.6807911396026611
62,--inline --loop-vectorize --globalopt ,2.1150739192962646
63,--inline --loop-vectorize --float2int ,2.1524879932403564
64,--inline --loop-vectorize --aa ,2.0797271728515625
65,--inline --loop-vectorize --objc-arc ,2.0865261554718018
66,--inline --globalopt --float2int ,1.5523982048034668
67,--inline --globalopt --aa ,1.5526947975158691
68,--inline --globalopt --objc-arc ,1.5327301025390625
69,--inline --float2int --aa ,1.4213364124298096
70,--inline --float2int --objc-arc ,1.4403128623962402
71,--inline --aa --objc-arc ,1.423323154449463
