,config,time,commit
0,--gvn ,3.3990000000000014,llvmorg-10.0.1-rc2
1,--instcombine ,3.9692,llvmorg-10.0.1-rc2
2,--inline ,0.8630000000000002,llvmorg-10.0.1-rc2
3,--jump-threading ,1.1581999999999997,llvmorg-10.0.1-rc2
4,--simplifycfg ,1.0206999999999997,llvmorg-10.0.1-rc2
5,--sccp ,1.1568000000000003,llvmorg-10.0.1-rc2
6,--ipsccp ,1.3211000000000004,llvmorg-10.0.1-rc2
7,--licm ,1.6493,llvmorg-10.0.1-rc2
8,--iv-users ,1.7879000000000003,llvmorg-10.0.1-rc2
9,--gvn --instcombine ,5.214400000000001,llvmorg-10.0.1-rc2
10,--gvn --inline ,3.4274000000000022,llvmorg-10.0.1-rc2
11,--gvn --jump-threading ,3.557800000000002,llvmorg-10.0.1-rc2
12,--gvn --simplifycfg ,3.472600000000001,llvmorg-10.0.1-rc2
13,--gvn --sccp ,3.529300000000001,llvmorg-10.0.1-rc2
14,--gvn --ipsccp ,3.5932,llvmorg-10.0.1-rc2
15,--gvn --licm ,3.8653000000000004,llvmorg-10.0.1-rc2
16,--gvn --iv-users ,3.9626000000000032,llvmorg-10.0.1-rc2
17,--instcombine --inline ,4.018899999999999,llvmorg-10.0.1-rc2
18,--instcombine --jump-threading ,4.025000000000002,llvmorg-10.0.1-rc2
19,--instcombine --simplifycfg ,3.971200000000001,llvmorg-10.0.1-rc2
20,--instcombine --sccp ,4.1567,llvmorg-10.0.1-rc2
21,--instcombine --ipsccp ,4.250400000000002,llvmorg-10.0.1-rc2
22,--instcombine --licm ,4.4773999999999985,llvmorg-10.0.1-rc2
23,--instcombine --iv-users ,4.9254000000000016,llvmorg-10.0.1-rc2
24,--inline --jump-threading ,1.2052,llvmorg-10.0.1-rc2
25,--inline --simplifycfg ,1.0501999999999998,llvmorg-10.0.1-rc2
26,--inline --sccp ,1.2246,llvmorg-10.0.1-rc2
27,--inline --ipsccp ,1.3096999999999996,llvmorg-10.0.1-rc2
28,--inline --licm ,1.6408000000000007,llvmorg-10.0.1-rc2
29,--inline --iv-users ,1.8379999999999999,llvmorg-10.0.1-rc2
30,--jump-threading --simplifycfg ,1.1502000000000003,llvmorg-10.0.1-rc2
31,--jump-threading --sccp ,1.3437,llvmorg-10.0.1-rc2
32,--jump-threading --ipsccp ,1.3813000000000002,llvmorg-10.0.1-rc2
33,--jump-threading --licm ,1.7067999999999994,llvmorg-10.0.1-rc2
34,--jump-threading --iv-users ,1.8631000000000002,llvmorg-10.0.1-rc2
35,--simplifycfg --sccp ,1.2753000000000003,llvmorg-10.0.1-rc2
36,--simplifycfg --ipsccp ,1.3357999999999997,llvmorg-10.0.1-rc2
37,--simplifycfg --licm ,1.6517999999999997,llvmorg-10.0.1-rc2
38,--simplifycfg --iv-users ,1.8470000000000004,llvmorg-10.0.1-rc2
39,--sccp --ipsccp ,1.5361000000000002,llvmorg-10.0.1-rc2
40,--sccp --licm ,1.8623999999999998,llvmorg-10.0.1-rc2
41,--sccp --iv-users ,1.9897999999999996,llvmorg-10.0.1-rc2
42,--ipsccp --licm ,1.9141000000000001,llvmorg-10.0.1-rc2
43,--ipsccp --iv-users ,2.0453000000000006,llvmorg-10.0.1-rc2
44,--licm --iv-users ,2.3992000000000004,llvmorg-10.0.1-rc2
45,--gvn --instcombine --inline ,5.2395999999999985,llvmorg-10.0.1-rc2
46,--gvn --instcombine --jump-threading ,5.2998,llvmorg-10.0.1-rc2
47,--gvn --instcombine --simplifycfg ,5.245299999999997,llvmorg-10.0.1-rc2
48,--gvn --instcombine --sccp ,5.3157,llvmorg-10.0.1-rc2
49,--gvn --instcombine --ipsccp ,5.377400000000002,llvmorg-10.0.1-rc2
50,--gvn --instcombine --licm ,5.586199999999999,llvmorg-10.0.1-rc2
51,--gvn --instcombine --iv-users ,5.9193,llvmorg-10.0.1-rc2
52,--gvn --inline --jump-threading ,3.586900000000002,llvmorg-10.0.1-rc2
53,--gvn --inline --simplifycfg ,3.4707000000000012,llvmorg-10.0.1-rc2
