,config,time,commit
0,--gvn ,3.4211000000000005,llvmorg-14.0.0-rc1
1,--instcombine ,3.9987000000000004,llvmorg-14.0.0-rc1
2,--inline ,0.8726,llvmorg-14.0.0-rc1
3,--jump-threading ,1.163,llvmorg-14.0.0-rc1
4,--simplifycfg ,1.0129000000000001,llvmorg-14.0.0-rc1
5,--sccp ,1.1709999999999996,llvmorg-14.0.0-rc1
6,--ipsccp ,1.2882999999999998,llvmorg-14.0.0-rc1
7,--licm ,1.6015000000000001,llvmorg-14.0.0-rc1
8,--iv-users ,1.7566000000000004,llvmorg-14.0.0-rc1
9,--gvn --instcombine ,5.235699999999999,llvmorg-14.0.0-rc1
10,--gvn --inline ,3.4783000000000004,llvmorg-14.0.0-rc1
11,--gvn --jump-threading ,3.560600000000001,llvmorg-14.0.0-rc1
12,--gvn --simplifycfg ,3.4726000000000004,llvmorg-14.0.0-rc1
13,--gvn --sccp ,3.629600000000001,llvmorg-14.0.0-rc1
14,--gvn --ipsccp ,3.642,llvmorg-14.0.0-rc1
15,--gvn --licm ,3.855400000000001,llvmorg-14.0.0-rc1
16,--gvn --iv-users ,4.114300000000002,llvmorg-14.0.0-rc1
17,--instcombine --inline ,4.023200000000001,llvmorg-14.0.0-rc1
18,--instcombine --jump-threading ,4.093300000000001,llvmorg-14.0.0-rc1
19,--instcombine --simplifycfg ,3.9941000000000013,llvmorg-14.0.0-rc1
20,--instcombine --sccp ,4.2217,llvmorg-14.0.0-rc1
21,--instcombine --ipsccp ,4.2562999999999995,llvmorg-14.0.0-rc1
22,--instcombine --licm ,4.535700000000001,llvmorg-14.0.0-rc1
23,--instcombine --iv-users ,4.962300000000001,llvmorg-14.0.0-rc1
24,--inline --jump-threading ,1.1531,llvmorg-14.0.0-rc1
25,--inline --simplifycfg ,1.0493,llvmorg-14.0.0-rc1
26,--inline --sccp ,1.2235999999999998,llvmorg-14.0.0-rc1
27,--inline --ipsccp ,1.3738,llvmorg-14.0.0-rc1
28,--inline --licm ,1.7042000000000008,llvmorg-14.0.0-rc1
29,--inline --iv-users ,1.7813999999999999,llvmorg-14.0.0-rc1
30,--jump-threading --simplifycfg ,1.1351,llvmorg-14.0.0-rc1
31,--jump-threading --sccp ,1.3577000000000001,llvmorg-14.0.0-rc1
32,--jump-threading --ipsccp ,1.3990999999999998,llvmorg-14.0.0-rc1
33,--jump-threading --licm ,1.7281000000000002,llvmorg-14.0.0-rc1
34,--jump-threading --iv-users ,1.8658000000000003,llvmorg-14.0.0-rc1
35,--simplifycfg --sccp ,1.2661000000000002,llvmorg-14.0.0-rc1
36,--simplifycfg --ipsccp ,1.3249,llvmorg-14.0.0-rc1
37,--simplifycfg --licm ,1.6883,llvmorg-14.0.0-rc1
38,--simplifycfg --iv-users ,1.8154000000000006,llvmorg-14.0.0-rc1
39,--sccp --ipsccp ,1.5124999999999993,llvmorg-14.0.0-rc1
40,--sccp --licm ,1.8517000000000001,llvmorg-14.0.0-rc1
41,--sccp --iv-users ,1.9999,llvmorg-14.0.0-rc1
42,--ipsccp --licm ,1.9008999999999998,llvmorg-14.0.0-rc1
43,--ipsccp --iv-users ,2.0240999999999993,llvmorg-14.0.0-rc1
44,--licm --iv-users ,2.360900000000001,llvmorg-14.0.0-rc1
45,--gvn --instcombine --inline ,5.2272,llvmorg-14.0.0-rc1
46,--gvn --instcombine --jump-threading ,5.323500000000004,llvmorg-14.0.0-rc1
47,--gvn --instcombine --simplifycfg ,5.295499999999999,llvmorg-14.0.0-rc1
48,--gvn --instcombine --sccp ,5.421900000000001,llvmorg-14.0.0-rc1
49,--gvn --instcombine --ipsccp ,5.456800000000003,llvmorg-14.0.0-rc1
50,--gvn --instcombine --licm ,5.6522999999999985,llvmorg-14.0.0-rc1
51,--gvn --instcombine --iv-users ,5.995099999999999,llvmorg-14.0.0-rc1
