,config,time,commit
0,--gvn ,3.4117,llvmorg-14.0.3
1,--instcombine ,3.943500000000002,llvmorg-14.0.3
2,--inline ,0.8923,llvmorg-14.0.3
3,--jump-threading ,1.1483999999999999,llvmorg-14.0.3
4,--simplifycfg ,1.0363,llvmorg-14.0.3
5,--sccp ,1.1679000000000002,llvmorg-14.0.3
6,--ipsccp ,1.3242999999999998,llvmorg-14.0.3
7,--licm ,1.6475000000000004,llvmorg-14.0.3
8,--iv-users ,1.8024999999999998,llvmorg-14.0.3
9,--gvn --instcombine ,5.2235,llvmorg-14.0.3
10,--gvn --inline ,3.4335000000000004,llvmorg-14.0.3
11,--gvn --jump-threading ,3.5190000000000015,llvmorg-14.0.3
12,--gvn --simplifycfg ,3.4358000000000004,llvmorg-14.0.3
13,--gvn --sccp ,3.564600000000001,llvmorg-14.0.3
14,--gvn --ipsccp ,3.6396,llvmorg-14.0.3
15,--gvn --licm ,3.8546,llvmorg-14.0.3
16,--gvn --iv-users ,4.0127000000000015,llvmorg-14.0.3
17,--instcombine --inline ,3.9672,llvmorg-14.0.3
18,--instcombine --jump-threading ,4.003300000000001,llvmorg-14.0.3
19,--instcombine --simplifycfg ,3.9585,llvmorg-14.0.3
20,--instcombine --sccp ,4.086600000000001,llvmorg-14.0.3
21,--instcombine --ipsccp ,4.1667000000000005,llvmorg-14.0.3
22,--instcombine --licm ,4.429800000000002,llvmorg-14.0.3
23,--instcombine --iv-users ,4.830399999999998,llvmorg-14.0.3
24,--inline --jump-threading ,1.2110000000000005,llvmorg-14.0.3
25,--inline --simplifycfg ,1.0341999999999998,llvmorg-14.0.3
26,--inline --sccp ,1.2354,llvmorg-14.0.3
27,--inline --ipsccp ,1.316,llvmorg-14.0.3
28,--inline --licm ,1.6388,llvmorg-14.0.3
29,--inline --iv-users ,1.8198,llvmorg-14.0.3
30,--jump-threading --simplifycfg ,1.1496,llvmorg-14.0.3
31,--jump-threading --sccp ,1.3575000000000002,llvmorg-14.0.3
32,--jump-threading --ipsccp ,1.4066000000000003,llvmorg-14.0.3
33,--jump-threading --licm ,1.7119,llvmorg-14.0.3
34,--jump-threading --iv-users ,1.8088,llvmorg-14.0.3
35,--simplifycfg --sccp ,1.2121,llvmorg-14.0.3
36,--simplifycfg --ipsccp ,1.3198999999999999,llvmorg-14.0.3
37,--simplifycfg --licm ,1.6614999999999995,llvmorg-14.0.3
38,--simplifycfg --iv-users ,1.8003,llvmorg-14.0.3
39,--sccp --ipsccp ,1.4832999999999998,llvmorg-14.0.3
40,--sccp --licm ,1.8192999999999995,llvmorg-14.0.3
41,--sccp --iv-users ,1.9557000000000004,llvmorg-14.0.3
42,--ipsccp --licm ,1.8429000000000009,llvmorg-14.0.3
43,--ipsccp --iv-users ,1.9358999999999995,llvmorg-14.0.3
44,--licm --iv-users ,2.331,llvmorg-14.0.3
45,--gvn --instcombine --inline ,5.206200000000001,llvmorg-14.0.3
46,--gvn --instcombine --jump-threading ,5.297300000000001,llvmorg-14.0.3
47,--gvn --instcombine --simplifycfg ,5.216200000000002,llvmorg-14.0.3
48,--gvn --instcombine --sccp ,5.3224,llvmorg-14.0.3
49,--gvn --instcombine --ipsccp ,5.380100000000001,llvmorg-14.0.3
50,--gvn --instcombine --licm ,5.6041,llvmorg-14.0.3
51,--gvn --instcombine --iv-users ,5.938499999999997,llvmorg-14.0.3
52,--gvn --inline --jump-threading ,3.5301000000000013,llvmorg-14.0.3
53,--gvn --inline --simplifycfg ,3.4719999999999995,llvmorg-14.0.3
54,--gvn --inline --sccp ,3.5757,llvmorg-14.0.3
55,--gvn --inline --ipsccp ,3.6402000000000023,llvmorg-14.0.3
56,--gvn --inline --licm ,3.8823000000000003,llvmorg-14.0.3
57,--gvn --inline --iv-users ,3.948900000000001,llvmorg-14.0.3
58,--gvn --jump-threading --simplifycfg ,3.5519000000000007,llvmorg-14.0.3
59,--gvn --jump-threading --sccp ,3.6515000000000004,llvmorg-14.0.3
60,--gvn --jump-threading --ipsccp ,3.6962000000000006,llvmorg-14.0.3
61,--gvn --jump-threading --licm ,3.945100000000001,llvmorg-14.0.3
62,--gvn --jump-threading --iv-users ,4.133599999999999,llvmorg-14.0.3
63,--gvn --simplifycfg --sccp ,3.616400000000001,llvmorg-14.0.3
64,--gvn --simplifycfg --ipsccp ,3.6370999999999998,llvmorg-14.0.3
65,--gvn --simplifycfg --licm ,3.9252000000000016,llvmorg-14.0.3
66,--gvn --simplifycfg --iv-users ,4.0854,llvmorg-14.0.3
67,--gvn --sccp --ipsccp ,3.7784999999999997,llvmorg-14.0.3
68,--gvn --sccp --licm ,4.0185,llvmorg-14.0.3
69,--gvn --sccp --iv-users ,4.123499999999999,llvmorg-14.0.3
70,--gvn --ipsccp --licm ,4.067100000000001,llvmorg-14.0.3
71,--gvn --ipsccp --iv-users ,4.2341999999999995,llvmorg-14.0.3
72,--gvn --licm --iv-users ,4.500800000000001,llvmorg-14.0.3
73,--instcombine --inline --jump-threading ,4.095500000000001,llvmorg-14.0.3
74,--instcombine --inline --simplifycfg ,4.028499999999999,llvmorg-14.0.3
75,--instcombine --inline --sccp ,4.143199999999998,llvmorg-14.0.3
76,--instcombine --inline --ipsccp ,4.270100000000001,llvmorg-14.0.3
77,--instcombine --inline --licm ,4.506399999999999,llvmorg-14.0.3
78,--instcombine --inline --iv-users ,4.896700000000001,llvmorg-14.0.3
79,--instcombine --jump-threading --simplifycfg ,4.079299999999999,llvmorg-14.0.3
80,--instcombine --jump-threading --sccp ,4.2867999999999995,llvmorg-14.0.3
81,--instcombine --jump-threading --ipsccp ,4.2985,llvmorg-14.0.3
82,--instcombine --jump-threading --licm ,4.560199999999999,llvmorg-14.0.3
83,--instcombine --jump-threading --iv-users ,4.906199999999999,llvmorg-14.0.3
84,--instcombine --simplifycfg --sccp ,4.209999999999999,llvmorg-14.0.3
85,--instcombine --simplifycfg --ipsccp ,4.264100000000002,llvmorg-14.0.3
86,--instcombine --simplifycfg --licm ,4.512700000000001,llvmorg-14.0.3
87,--instcombine --simplifycfg --iv-users ,4.9148000000000005,llvmorg-14.0.3
88,--instcombine --sccp --ipsccp ,4.384399999999999,llvmorg-14.0.3
89,--instcombine --sccp --licm ,4.5950999999999995,llvmorg-14.0.3
90,--instcombine --sccp --iv-users ,5.013700000000001,llvmorg-14.0.3
91,--instcombine --ipsccp --licm ,4.631100000000001,llvmorg-14.0.3
92,--instcombine --ipsccp --iv-users ,5.121599999999999,llvmorg-14.0.3
93,--instcombine --licm --iv-users ,5.344500000000001,llvmorg-14.0.3
94,--inline --jump-threading --simplifycfg ,1.1946,llvmorg-14.0.3
95,--inline --jump-threading --sccp ,1.4024999999999999,llvmorg-14.0.3
96,--inline --jump-threading --ipsccp ,1.4284999999999999,llvmorg-14.0.3
97,--inline --jump-threading --licm ,1.8087000000000006,llvmorg-14.0.3
98,--inline --jump-threading --iv-users ,1.8849,llvmorg-14.0.3
99,--inline --simplifycfg --sccp ,1.2360999999999995,llvmorg-14.0.3
100,--inline --simplifycfg --ipsccp ,1.3809,llvmorg-14.0.3
101,--inline --simplifycfg --licm ,1.7177999999999998,llvmorg-14.0.3
102,--inline --simplifycfg --iv-users ,1.8552000000000004,llvmorg-14.0.3
103,--inline --sccp --ipsccp ,1.5321000000000002,llvmorg-14.0.3
104,--inline --sccp --licm ,1.8961000000000001,llvmorg-14.0.3
105,--inline --sccp --iv-users ,1.9379,llvmorg-14.0.3
106,--inline --ipsccp --licm ,1.9473000000000007,llvmorg-14.0.3
107,--inline --ipsccp --iv-users ,2.0439,llvmorg-14.0.3
108,--inline --licm --iv-users ,2.4169000000000005,llvmorg-14.0.3
109,--jump-threading --simplifycfg --sccp ,1.401,llvmorg-14.0.3
110,--jump-threading --simplifycfg --ipsccp ,1.4763000000000004,llvmorg-14.0.3
111,--jump-threading --simplifycfg --licm ,1.8117999999999996,llvmorg-14.0.3
112,--jump-threading --simplifycfg --iv-users ,1.9489,llvmorg-14.0.3
113,--jump-threading --sccp --ipsccp ,1.6104,llvmorg-14.0.3
114,--jump-threading --sccp --licm ,1.9086999999999998,llvmorg-14.0.3
115,--jump-threading --sccp --iv-users ,2.1017,llvmorg-14.0.3
116,--jump-threading --ipsccp --licm ,1.9686000000000008,llvmorg-14.0.3
117,--jump-threading --ipsccp --iv-users ,2.0829999999999993,llvmorg-14.0.3
118,--jump-threading --licm --iv-users ,2.4031000000000007,llvmorg-14.0.3
119,--simplifycfg --sccp --ipsccp ,1.5353999999999997,llvmorg-14.0.3
120,--simplifycfg --sccp --licm ,1.8560000000000003,llvmorg-14.0.3
121,--simplifycfg --sccp --iv-users ,2.0023000000000004,llvmorg-14.0.3
122,--simplifycfg --ipsccp --licm ,1.8658999999999997,llvmorg-14.0.3
123,--simplifycfg --ipsccp --iv-users ,1.9951999999999996,llvmorg-14.0.3
124,--simplifycfg --licm --iv-users ,2.4351000000000007,llvmorg-14.0.3
125,--sccp --ipsccp --licm ,2.1133,llvmorg-14.0.3
126,--sccp --ipsccp --iv-users ,2.1832999999999996,llvmorg-14.0.3
127,--sccp --licm --iv-users ,2.628800000000001,llvmorg-14.0.3
128,--ipsccp --licm --iv-users ,2.645200000000001,llvmorg-14.0.3
129,--gvn --instcombine --inline --jump-threading ,5.2947,llvmorg-14.0.3
130,--gvn --instcombine --inline --simplifycfg ,5.1978,llvmorg-14.0.3
131,--gvn --instcombine --inline --sccp ,5.343099999999997,llvmorg-14.0.3
132,--gvn --instcombine --inline --ipsccp ,5.3905,llvmorg-14.0.3
133,--gvn --instcombine --inline --licm ,5.621999999999999,llvmorg-14.0.3
134,--gvn --instcombine --inline --iv-users ,5.981300000000001,llvmorg-14.0.3
135,--gvn --instcombine --jump-threading --simplifycfg ,5.253799999999999,llvmorg-14.0.3
136,--gvn --instcombine --jump-threading --sccp ,5.415000000000002,llvmorg-14.0.3
137,--gvn --instcombine --jump-threading --ipsccp ,5.4543,llvmorg-14.0.3
138,--gvn --instcombine --jump-threading --licm ,5.6099000000000006,llvmorg-14.0.3
139,--gvn --instcombine --jump-threading --iv-users ,5.988,llvmorg-14.0.3
140,--gvn --instcombine --simplifycfg --sccp ,5.474200000000001,llvmorg-14.0.3
141,--gvn --instcombine --simplifycfg --ipsccp ,5.382600000000003,llvmorg-14.0.3
142,--gvn --instcombine --simplifycfg --licm ,5.672400000000001,llvmorg-14.0.3
143,--gvn --instcombine --simplifycfg --iv-users ,6.0134,llvmorg-14.0.3
144,--gvn --instcombine --sccp --ipsccp ,5.478399999999998,llvmorg-14.0.3
145,--gvn --instcombine --sccp --licm ,5.747300000000002,llvmorg-14.0.3
146,--gvn --instcombine --sccp --iv-users ,6.051099999999998,llvmorg-14.0.3
147,--gvn --instcombine --ipsccp --licm ,5.777800000000001,llvmorg-14.0.3
148,--gvn --instcombine --ipsccp --iv-users ,6.1211,llvmorg-14.0.3
149,--gvn --instcombine --licm --iv-users ,6.316899999999998,llvmorg-14.0.3
150,--gvn --inline --jump-threading --simplifycfg ,3.5181999999999993,llvmorg-14.0.3
151,--gvn --inline --jump-threading --sccp ,3.720200000000001,llvmorg-14.0.3
152,--gvn --inline --jump-threading --ipsccp ,3.7108000000000008,llvmorg-14.0.3
153,--gvn --inline --jump-threading --licm ,4.048099999999999,llvmorg-14.0.3
154,--gvn --inline --jump-threading --iv-users ,4.1135,llvmorg-14.0.3
155,--gvn --inline --simplifycfg --sccp ,3.601200000000001,llvmorg-14.0.3
156,--gvn --inline --simplifycfg --ipsccp ,3.6738,llvmorg-14.0.3
157,--gvn --inline --simplifycfg --licm ,3.8865999999999996,llvmorg-14.0.3
158,--gvn --inline --simplifycfg --iv-users ,4.100600000000001,llvmorg-14.0.3
159,--gvn --inline --sccp --ipsccp ,3.778000000000001,llvmorg-14.0.3
160,--gvn --inline --sccp --licm ,4.0434,llvmorg-14.0.3
161,--gvn --inline --sccp --iv-users ,4.1888000000000005,llvmorg-14.0.3
162,--gvn --inline --ipsccp --licm ,4.085500000000001,llvmorg-14.0.3
163,--gvn --inline --ipsccp --iv-users ,4.2892,llvmorg-14.0.3
164,--gvn --inline --licm --iv-users ,4.478200000000003,llvmorg-14.0.3
165,--gvn --jump-threading --simplifycfg --sccp ,3.709200000000001,llvmorg-14.0.3
166,--gvn --jump-threading --simplifycfg --ipsccp ,3.7657,llvmorg-14.0.3
167,--gvn --jump-threading --simplifycfg --licm ,4.035299999999998,llvmorg-14.0.3
168,--gvn --jump-threading --simplifycfg --iv-users ,4.221300000000001,llvmorg-14.0.3
169,--gvn --jump-threading --sccp --ipsccp ,3.871699999999998,llvmorg-14.0.3
170,--gvn --jump-threading --sccp --licm ,4.127799999999998,llvmorg-14.0.3
171,--gvn --jump-threading --sccp --iv-users ,4.322499999999999,llvmorg-14.0.3
172,--gvn --jump-threading --ipsccp --licm ,4.1537999999999995,llvmorg-14.0.3
173,--gvn --jump-threading --ipsccp --iv-users ,4.309200000000001,llvmorg-14.0.3
174,--gvn --jump-threading --licm --iv-users ,4.590199999999998,llvmorg-14.0.3
175,--gvn --simplifycfg --sccp --ipsccp ,3.824800000000002,llvmorg-14.0.3
176,--gvn --simplifycfg --sccp --licm ,4.059300000000001,llvmorg-14.0.3
177,--gvn --simplifycfg --sccp --iv-users ,4.244900000000001,llvmorg-14.0.3
178,--gvn --simplifycfg --ipsccp --licm ,4.104999999999997,llvmorg-14.0.3
179,--gvn --simplifycfg --ipsccp --iv-users ,4.241100000000001,llvmorg-14.0.3
180,--gvn --simplifycfg --licm --iv-users ,4.502599999999999,llvmorg-14.0.3
181,--gvn --sccp --ipsccp --licm ,4.219300000000001,llvmorg-14.0.3
182,--gvn --sccp --ipsccp --iv-users ,4.3432,llvmorg-14.0.3
183,--gvn --sccp --licm --iv-users ,4.628100000000001,llvmorg-14.0.3
184,--gvn --ipsccp --licm --iv-users ,4.651500000000002,llvmorg-14.0.3
185,--instcombine --inline --jump-threading --simplifycfg ,4.080400000000002,llvmorg-14.0.3
186,--instcombine --inline --jump-threading --sccp ,4.2292000000000005,llvmorg-14.0.3
187,--instcombine --inline --jump-threading --ipsccp ,4.282000000000001,llvmorg-14.0.3
188,--instcombine --inline --jump-threading --licm ,4.547399999999998,llvmorg-14.0.3
189,--instcombine --inline --jump-threading --iv-users ,4.9542,llvmorg-14.0.3
190,--instcombine --inline --simplifycfg --sccp ,4.1785999999999985,llvmorg-14.0.3
191,--instcombine --inline --simplifycfg --ipsccp ,4.270799999999999,llvmorg-14.0.3
192,--instcombine --inline --simplifycfg --licm ,4.5111000000000026,llvmorg-14.0.3
193,--instcombine --inline --simplifycfg --iv-users ,4.926699999999999,llvmorg-14.0.3
194,--instcombine --inline --sccp --ipsccp ,4.4088,llvmorg-14.0.3
195,--instcombine --inline --sccp --licm ,4.746400000000001,llvmorg-14.0.3
196,--instcombine --inline --sccp --iv-users ,5.037600000000001,llvmorg-14.0.3
197,--instcombine --inline --ipsccp --licm ,4.762699999999996,llvmorg-14.0.3
198,--instcombine --inline --ipsccp --iv-users ,5.049499999999999,llvmorg-14.0.3
199,--instcombine --inline --licm --iv-users ,5.395500000000002,llvmorg-14.0.3
200,--instcombine --jump-threading --simplifycfg --sccp ,4.277300000000003,llvmorg-14.0.3
201,--instcombine --jump-threading --simplifycfg --ipsccp ,4.2588,llvmorg-14.0.3
202,--instcombine --jump-threading --simplifycfg --licm ,4.5982,llvmorg-14.0.3
203,--instcombine --jump-threading --simplifycfg --iv-users ,4.9753,llvmorg-14.0.3
204,--instcombine --jump-threading --sccp --ipsccp ,4.433999999999999,llvmorg-14.0.3
205,--instcombine --jump-threading --sccp --licm ,4.682100000000002,llvmorg-14.0.3
206,--instcombine --jump-threading --sccp --iv-users ,5.167600000000001,llvmorg-14.0.3
207,--instcombine --jump-threading --ipsccp --licm ,4.8237000000000005,llvmorg-14.0.3
208,--instcombine --jump-threading --ipsccp --iv-users ,5.199599999999997,llvmorg-14.0.3
209,--instcombine --jump-threading --licm --iv-users ,5.427600000000001,llvmorg-14.0.3
210,--instcombine --simplifycfg --sccp --ipsccp ,4.384,llvmorg-14.0.3
211,--instcombine --simplifycfg --sccp --licm ,4.764799999999999,llvmorg-14.0.3
212,--instcombine --simplifycfg --sccp --iv-users ,5.0662,llvmorg-14.0.3
213,--instcombine --simplifycfg --ipsccp --licm ,4.7666,llvmorg-14.0.3
214,--instcombine --simplifycfg --ipsccp --iv-users ,5.1616,llvmorg-14.0.3
215,--instcombine --simplifycfg --licm --iv-users ,5.399100000000001,llvmorg-14.0.3
216,--instcombine --sccp --ipsccp --licm ,4.857900000000002,llvmorg-14.0.3
217,--instcombine --sccp --ipsccp --iv-users ,5.262499999999999,llvmorg-14.0.3
218,--instcombine --sccp --licm --iv-users ,5.5413,llvmorg-14.0.3
219,--instcombine --ipsccp --licm --iv-users ,5.5732,llvmorg-14.0.3
220,--inline --jump-threading --simplifycfg --sccp ,1.4034000000000006,llvmorg-14.0.3
221,--inline --jump-threading --simplifycfg --ipsccp ,1.4676000000000002,llvmorg-14.0.3
222,--inline --jump-threading --simplifycfg --licm ,1.8058999999999998,llvmorg-14.0.3
223,--inline --jump-threading --simplifycfg --iv-users ,1.8850999999999996,llvmorg-14.0.3
224,--inline --jump-threading --sccp --ipsccp ,1.6447999999999994,llvmorg-14.0.3
225,--inline --jump-threading --sccp --licm ,1.9423000000000001,llvmorg-14.0.3
226,--inline --jump-threading --sccp --iv-users ,2.0358,llvmorg-14.0.3
227,--inline --jump-threading --ipsccp --licm ,1.953699999999999,llvmorg-14.0.3
228,--inline --jump-threading --ipsccp --iv-users ,2.135700000000001,llvmorg-14.0.3
229,--inline --jump-threading --licm --iv-users ,2.5247999999999995,llvmorg-14.0.3
230,--inline --simplifycfg --sccp --ipsccp ,1.5971,llvmorg-14.0.3
231,--inline --simplifycfg --sccp --licm ,1.8976,llvmorg-14.0.3
232,--inline --simplifycfg --sccp --iv-users ,2.050499999999999,llvmorg-14.0.3
233,--inline --simplifycfg --ipsccp --licm ,1.9493,llvmorg-14.0.3
234,--inline --simplifycfg --ipsccp --iv-users ,2.0025,llvmorg-14.0.3
235,--inline --simplifycfg --licm --iv-users ,2.4507000000000003,llvmorg-14.0.3
236,--inline --sccp --ipsccp --licm ,2.104099999999999,llvmorg-14.0.3
237,--inline --sccp --ipsccp --iv-users ,2.2445000000000004,llvmorg-14.0.3
238,--inline --sccp --licm --iv-users ,2.6331999999999995,llvmorg-14.0.3
239,--inline --ipsccp --licm --iv-users ,2.662,llvmorg-14.0.3
240,--jump-threading --simplifycfg --sccp --ipsccp ,1.6927999999999996,llvmorg-14.0.3
241,--jump-threading --simplifycfg --sccp --licm ,2.0127999999999995,llvmorg-14.0.3
242,--jump-threading --simplifycfg --sccp --iv-users ,2.0944000000000007,llvmorg-14.0.3
243,--jump-threading --simplifycfg --ipsccp --licm ,2.0065,llvmorg-14.0.3
244,--jump-threading --simplifycfg --ipsccp --iv-users ,2.1759000000000004,llvmorg-14.0.3
245,--jump-threading --simplifycfg --licm --iv-users ,2.535799999999999,llvmorg-14.0.3
246,--jump-threading --sccp --ipsccp --licm ,2.183499999999999,llvmorg-14.0.3
247,--jump-threading --sccp --ipsccp --iv-users ,2.3173,llvmorg-14.0.3
248,--jump-threading --sccp --licm --iv-users ,2.668300000000001,llvmorg-14.0.3
249,--jump-threading --ipsccp --licm --iv-users ,2.6693000000000007,llvmorg-14.0.3
250,--simplifycfg --sccp --ipsccp --licm ,2.1015999999999995,llvmorg-14.0.3
251,--simplifycfg --sccp --ipsccp --iv-users ,2.2843000000000004,llvmorg-14.0.3
252,--simplifycfg --sccp --licm --iv-users ,2.6332000000000013,llvmorg-14.0.3
253,--simplifycfg --ipsccp --licm --iv-users ,2.6361999999999997,llvmorg-14.0.3
254,--sccp --ipsccp --licm --iv-users ,2.8431000000000006,llvmorg-14.0.3
255,--gvn --instcombine --inline --jump-threading --simplifycfg ,5.322499999999999,llvmorg-14.0.3
256,--gvn --instcombine --inline --jump-threading --sccp ,5.381299999999998,llvmorg-14.0.3
257,--gvn --instcombine --inline --jump-threading --ipsccp ,5.479300000000001,llvmorg-14.0.3
258,--gvn --instcombine --inline --jump-threading --licm ,5.747799999999999,llvmorg-14.0.3
259,--gvn --instcombine --inline --jump-threading --iv-users ,6.078299999999997,llvmorg-14.0.3
260,--gvn --instcombine --inline --simplifycfg --sccp ,5.329899999999999,llvmorg-14.0.3
261,--gvn --instcombine --inline --simplifycfg --ipsccp ,5.464900000000001,llvmorg-14.0.3
262,--gvn --instcombine --inline --simplifycfg --licm ,5.691400000000002,llvmorg-14.0.3
