,config,time,commit
0,--gvn ,3.3705999999999996,llvmorg-14.0.4
1,--instcombine ,3.9705999999999997,llvmorg-14.0.4
2,--inline ,0.8595000000000005,llvmorg-14.0.4
3,--jump-threading ,1.151,llvmorg-14.0.4
4,--simplifycfg ,1.0328000000000002,llvmorg-14.0.4
5,--sccp ,1.1407999999999996,llvmorg-14.0.4
6,--ipsccp ,1.3302999999999998,llvmorg-14.0.4
7,--licm ,1.6357999999999995,llvmorg-14.0.4
8,--iv-users ,1.7650999999999997,llvmorg-14.0.4
9,--gvn --instcombine ,5.144300000000002,llvmorg-14.0.4
10,--gvn --inline ,3.392699999999999,llvmorg-14.0.4
11,--gvn --jump-threading ,3.4978,llvmorg-14.0.4
12,--gvn --simplifycfg ,3.3954999999999997,llvmorg-14.0.4
13,--gvn --sccp ,3.5608000000000004,llvmorg-14.0.4
14,--gvn --ipsccp ,3.6520000000000015,llvmorg-14.0.4
15,--gvn --licm ,3.8205000000000013,llvmorg-14.0.4
16,--gvn --iv-users ,4.0017000000000005,llvmorg-14.0.4
17,--instcombine --inline ,3.9179,llvmorg-14.0.4
18,--instcombine --jump-threading ,4.018599999999999,llvmorg-14.0.4
19,--instcombine --simplifycfg ,3.9845999999999995,llvmorg-14.0.4
20,--instcombine --sccp ,4.152899999999998,llvmorg-14.0.4
21,--instcombine --ipsccp ,4.193999999999997,llvmorg-14.0.4
22,--instcombine --licm ,4.411600000000001,llvmorg-14.0.4
23,--instcombine --iv-users ,4.923999999999999,llvmorg-14.0.4
24,--inline --jump-threading ,1.1869999999999998,llvmorg-14.0.4
25,--inline --simplifycfg ,1.0905000000000002,llvmorg-14.0.4
26,--inline --sccp ,1.2182,llvmorg-14.0.4
27,--inline --ipsccp ,1.2988999999999995,llvmorg-14.0.4
28,--inline --licm ,1.6427999999999998,llvmorg-14.0.4
29,--inline --iv-users ,1.8001,llvmorg-14.0.4
30,--jump-threading --simplifycfg ,1.1796999999999997,llvmorg-14.0.4
31,--jump-threading --sccp ,1.3571,llvmorg-14.0.4
32,--jump-threading --ipsccp ,1.3990999999999998,llvmorg-14.0.4
33,--jump-threading --licm ,1.7575,llvmorg-14.0.4
34,--jump-threading --iv-users ,1.8878999999999997,llvmorg-14.0.4
35,--simplifycfg --sccp ,1.2467000000000001,llvmorg-14.0.4
36,--simplifycfg --ipsccp ,1.2933000000000001,llvmorg-14.0.4
37,--simplifycfg --licm ,1.6823999999999995,llvmorg-14.0.4
38,--simplifycfg --iv-users ,1.7955,llvmorg-14.0.4
39,--sccp --ipsccp ,1.5418999999999992,llvmorg-14.0.4
40,--sccp --licm ,1.8783999999999998,llvmorg-14.0.4
41,--sccp --iv-users ,2.0599000000000007,llvmorg-14.0.4
42,--ipsccp --licm ,1.878600000000001,llvmorg-14.0.4
43,--ipsccp --iv-users ,2.0303999999999993,llvmorg-14.0.4
44,--licm --iv-users ,2.3646000000000003,llvmorg-14.0.4
