,config,time,commit
0,--gvn ,3.4357000000000006,llvmorg-11.0.1-rc2
1,--instcombine ,3.9420999999999995,llvmorg-11.0.1-rc2
2,--inline ,0.8846,llvmorg-11.0.1-rc2
3,--jump-threading ,1.1095000000000006,llvmorg-11.0.1-rc2
4,--simplifycfg ,0.9605000000000002,llvmorg-11.0.1-rc2
5,--sccp ,1.1839,llvmorg-11.0.1-rc2
6,--ipsccp ,1.3107000000000004,llvmorg-11.0.1-rc2
7,--licm ,1.6787999999999994,llvmorg-11.0.1-rc2
8,--iv-users ,1.7655999999999996,llvmorg-11.0.1-rc2
9,--gvn --instcombine ,5.266799999999999,llvmorg-11.0.1-rc2
10,--gvn --inline ,3.462400000000001,llvmorg-11.0.1-rc2
11,--gvn --jump-threading ,3.4875,llvmorg-11.0.1-rc2
12,--gvn --simplifycfg ,3.391200000000001,llvmorg-11.0.1-rc2
13,--gvn --sccp ,3.522700000000001,llvmorg-11.0.1-rc2
14,--gvn --ipsccp ,3.6153000000000017,llvmorg-11.0.1-rc2
15,--gvn --licm ,3.8395,llvmorg-11.0.1-rc2
16,--gvn --iv-users ,4.021199999999999,llvmorg-11.0.1-rc2
17,--instcombine --inline ,3.989699999999999,llvmorg-11.0.1-rc2
18,--instcombine --jump-threading ,3.985800000000001,llvmorg-11.0.1-rc2
19,--instcombine --simplifycfg ,3.9914000000000014,llvmorg-11.0.1-rc2
20,--instcombine --sccp ,4.091400000000002,llvmorg-11.0.1-rc2
21,--instcombine --ipsccp ,4.190300000000002,llvmorg-11.0.1-rc2
22,--instcombine --licm ,4.415000000000001,llvmorg-11.0.1-rc2
23,--instcombine --iv-users ,4.840699999999999,llvmorg-11.0.1-rc2
24,--inline --jump-threading ,1.1921000000000004,llvmorg-11.0.1-rc2
25,--inline --simplifycfg ,1.0952999999999995,llvmorg-11.0.1-rc2
26,--inline --sccp ,1.2026000000000001,llvmorg-11.0.1-rc2
27,--inline --ipsccp ,1.3137,llvmorg-11.0.1-rc2
28,--inline --licm ,1.6905999999999999,llvmorg-11.0.1-rc2
29,--inline --iv-users ,1.7392000000000003,llvmorg-11.0.1-rc2
30,--jump-threading --simplifycfg ,1.1613,llvmorg-11.0.1-rc2
31,--jump-threading --sccp ,1.3648000000000002,llvmorg-11.0.1-rc2
32,--jump-threading --ipsccp ,1.3568000000000007,llvmorg-11.0.1-rc2
33,--jump-threading --licm ,1.7127000000000003,llvmorg-11.0.1-rc2
34,--jump-threading --iv-users ,1.8530000000000006,llvmorg-11.0.1-rc2
35,--simplifycfg --sccp ,1.2143000000000002,llvmorg-11.0.1-rc2
36,--simplifycfg --ipsccp ,1.2539,llvmorg-11.0.1-rc2
37,--simplifycfg --licm ,1.6347000000000003,llvmorg-11.0.1-rc2
38,--simplifycfg --iv-users ,1.8389000000000004,llvmorg-11.0.1-rc2
39,--sccp --ipsccp ,1.5390000000000006,llvmorg-11.0.1-rc2
40,--sccp --licm ,1.86,llvmorg-11.0.1-rc2
41,--sccp --iv-users ,2.0766999999999998,llvmorg-11.0.1-rc2
42,--ipsccp --licm ,1.928,llvmorg-11.0.1-rc2
43,--ipsccp --iv-users ,1.982999999999999,llvmorg-11.0.1-rc2
44,--licm --iv-users ,2.4003999999999994,llvmorg-11.0.1-rc2
45,--gvn --instcombine --inline ,5.2140999999999975,llvmorg-11.0.1-rc2
46,--gvn --instcombine --jump-threading ,5.3184,llvmorg-11.0.1-rc2
47,--gvn --instcombine --simplifycfg ,5.2273000000000005,llvmorg-11.0.1-rc2
48,--gvn --instcombine --sccp ,5.284199999999999,llvmorg-11.0.1-rc2
49,--gvn --instcombine --ipsccp ,5.379600000000001,llvmorg-11.0.1-rc2
50,--gvn --instcombine --licm ,5.597700000000001,llvmorg-11.0.1-rc2
