,config,time
0,--jump-threading ,9.940135478973389
1,--inline ,1.8087472915649414
2,--dce ,1.7567722797393799
3,--loop-vectorize ,1.8799314498901367
4,--globalopt ,1.6204848289489746
5,--float2int ,1.5234906673431396
6,--aa ,1.4194073677062988
7,--objc-arc ,1.4267535209655762
8,--jump-threading --inline ,1.8277106285095215
9,--jump-threading --dce ,1.4807476997375488
10,--jump-threading --loop-vectorize ,1.9168381690979004
11,--jump-threading --globalopt ,1.6081783771514893
12,--jump-threading --float2int ,1.5836269855499268
13,--jump-threading --aa ,1.5411734580993652
14,--jump-threading --objc-arc ,1.6061124801635742
15,--inline --dce ,1.471796989440918
16,--inline --loop-vectorize ,2.013979434967041
17,--inline --globalopt ,1.4188883304595947
18,--inline --float2int ,1.3512842655181885
19,--inline --aa ,1.3604068756103516
20,--inline --objc-arc ,1.3638873100280762
21,--dce --loop-vectorize ,1.9248943328857422
22,--dce --globalopt ,1.3581898212432861
23,--dce --float2int ,1.3585638999938965
24,--dce --aa ,1.3762717247009277
25,--dce --objc-arc ,1.3811473846435547
26,--loop-vectorize --globalopt ,1.8410077095031738
27,--loop-vectorize --float2int ,1.8602330684661865
28,--loop-vectorize --aa ,1.847851037979126
29,--loop-vectorize --objc-arc ,1.8681557178497314
30,--globalopt --float2int ,1.3800394535064697
31,--globalopt --aa ,1.36539626121521
32,--globalopt --objc-arc ,1.3712475299835205
33,--float2int --aa ,1.3082268238067627
34,--float2int --objc-arc ,1.3205814361572266
35,--aa --objc-arc ,1.3026759624481201
36,--jump-threading --inline --dce ,1.661802053451538
37,--jump-threading --inline --loop-vectorize ,1.9416587352752686
38,--jump-threading --inline --globalopt ,1.5774500370025635
39,--jump-threading --inline --float2int ,1.504246711730957
40,--jump-threading --inline --aa ,1.5197784900665283
41,--jump-threading --inline --objc-arc ,1.5111963748931885
42,--jump-threading --dce --loop-vectorize ,1.934675931930542
43,--jump-threading --dce --globalopt ,1.4557833671569824
44,--jump-threading --dce --float2int ,1.475344181060791
45,--jump-threading --dce --aa ,1.4716284275054932
46,--jump-threading --dce --objc-arc ,1.50197434425354
47,--jump-threading --loop-vectorize --globalopt ,1.9464375972747803
48,--jump-threading --loop-vectorize --float2int ,1.9711086750030518
49,--jump-threading --loop-vectorize --aa ,1.98325777053833
50,--jump-threading --loop-vectorize --objc-arc ,1.9342105388641357
51,--jump-threading --globalopt --float2int ,1.4718718528747559
52,--jump-threading --globalopt --aa ,1.4693946838378906
53,--jump-threading --globalopt --objc-arc ,1.4732229709625244
54,--jump-threading --float2int --aa ,1.4780910015106201
55,--jump-threading --float2int --objc-arc ,1.4806463718414307
56,--jump-threading --aa --objc-arc ,1.4799907207489014
57,--inline --dce --loop-vectorize ,1.9256272315979004
58,--inline --dce --globalopt ,1.4046390056610107
59,--inline --dce --float2int ,1.4827017784118652
60,--inline --dce --aa ,1.4306671619415283
61,--inline --dce --objc-arc ,1.4390008449554443
62,--inline --loop-vectorize --globalopt ,1.905383825302124
63,--inline --loop-vectorize --float2int ,1.9212512969970703
64,--inline --loop-vectorize --aa ,1.8824687004089355
