,config,time
0,--jump-threading ,8.596626996994019
1,--inline ,1.6108605861663818
2,--dce ,1.5608351230621338
3,--loop-vectorize ,2.0410614013671875
4,--globalopt ,1.4195034503936768
5,--float2int ,1.3630435466766357
6,--aa ,1.4093868732452393
7,--objc-arc ,1.3721253871917725
8,--jump-threading --inline ,1.5375103950500488
9,--jump-threading --dce ,1.5126984119415283
10,--jump-threading --loop-vectorize ,2.069830894470215
11,--jump-threading --globalopt ,1.499427080154419
12,--jump-threading --float2int ,1.519554615020752
13,--jump-threading --aa ,1.6079189777374268
14,--jump-threading --objc-arc ,1.5636165142059326
15,--inline --dce ,1.4800326824188232
16,--inline --loop-vectorize ,1.9439587593078613
17,--inline --globalopt ,1.4291434288024902
18,--inline --float2int ,1.3922522068023682
19,--inline --aa ,1.4003996849060059
20,--inline --objc-arc ,1.392310619354248
21,--dce --loop-vectorize ,1.905372142791748
22,--dce --globalopt ,1.3964605331420898
23,--dce --float2int ,1.418274164199829
24,--dce --aa ,1.4374992847442627
25,--dce --objc-arc ,1.4703891277313232
26,--loop-vectorize --globalopt ,1.9585936069488525
27,--loop-vectorize --float2int ,1.904491662979126
28,--loop-vectorize --aa ,1.9140996932983398
29,--loop-vectorize --objc-arc ,1.9188730716705322
30,--globalopt --float2int ,1.398585319519043
31,--globalopt --aa ,1.4034035205841064
32,--globalopt --objc-arc ,1.4295299053192139
33,--float2int --aa ,1.3695933818817139
34,--float2int --objc-arc ,1.347515344619751
35,--aa --objc-arc ,1.4666249752044678
36,--jump-threading --inline --dce ,1.6416056156158447
37,--jump-threading --inline --loop-vectorize ,2.0015931129455566
38,--jump-threading --inline --globalopt ,1.5428953170776367
39,--jump-threading --inline --float2int ,1.5513391494750977
40,--jump-threading --inline --aa ,1.5408360958099365
41,--jump-threading --inline --objc-arc ,1.5582756996154785
42,--jump-threading --dce --loop-vectorize ,2.0298819541931152
43,--jump-threading --dce --globalopt ,1.4977929592132568
44,--jump-threading --dce --float2int ,1.546186923980713
45,--jump-threading --dce --aa ,1.5105586051940918
46,--jump-threading --dce --objc-arc ,1.5588057041168213
47,--jump-threading --loop-vectorize --globalopt ,2.019299268722534
48,--jump-threading --loop-vectorize --float2int ,2.0237975120544434
49,--jump-threading --loop-vectorize --aa ,1.9810497760772705
50,--jump-threading --loop-vectorize --objc-arc ,2.077087640762329
51,--jump-threading --globalopt --float2int ,1.5373356342315674
52,--jump-threading --globalopt --aa ,1.5050466060638428
53,--jump-threading --globalopt --objc-arc ,1.5199201107025146
54,--jump-threading --float2int --aa ,1.5238420963287354
55,--jump-threading --float2int --objc-arc ,1.5246684551239014
56,--jump-threading --aa --objc-arc ,1.5326080322265625
57,--inline --dce --loop-vectorize ,1.9399917125701904
58,--inline --dce --globalopt ,1.4320032596588135
59,--inline --dce --float2int ,1.5385692119598389
60,--inline --dce --aa ,1.5008280277252197
61,--inline --dce --objc-arc ,1.4718003273010254
62,--inline --loop-vectorize --globalopt ,1.9827642440795898
63,--inline --loop-vectorize --float2int ,1.9477193355560303
64,--inline --loop-vectorize --aa ,1.9798836708068848
65,--inline --loop-vectorize --objc-arc ,1.9563324451446533
66,--inline --globalopt --float2int ,1.5304663181304932
67,--inline --globalopt --aa ,1.549393892288208
68,--inline --globalopt --objc-arc ,1.4894938468933105
69,--inline --float2int --aa ,1.4916996955871582
70,--inline --float2int --objc-arc ,1.4667751789093018
71,--inline --aa --objc-arc ,1.408736228942871
72,--dce --loop-vectorize --globalopt ,1.9513423442840576
73,--dce --loop-vectorize --float2int ,1.971693992614746
74,--dce --loop-vectorize --aa ,1.954406499862671
75,--dce --loop-vectorize --objc-arc ,1.9401702880859375
76,--dce --globalopt --float2int ,1.4377810955047607
77,--dce --globalopt --aa ,1.4748766422271729
78,--dce --globalopt --objc-arc ,1.4566688537597656
79,--dce --float2int --aa ,1.427955150604248
80,--dce --float2int --objc-arc ,1.456449031829834
81,--dce --aa --objc-arc ,1.4255540370941162
82,--loop-vectorize --globalopt --float2int ,1.9082529544830322
83,--loop-vectorize --globalopt --aa ,1.9133059978485107
84,--loop-vectorize --globalopt --objc-arc ,1.9083948135375977
85,--loop-vectorize --float2int --aa ,1.9214017391204834
86,--loop-vectorize --float2int --objc-arc ,1.9576964378356934
87,--loop-vectorize --aa --objc-arc ,1.917161226272583
88,--globalopt --float2int --aa ,1.4240975379943848
89,--globalopt --float2int --objc-arc ,1.441032886505127
90,--globalopt --aa --objc-arc ,1.4213099479675293
91,--float2int --aa --objc-arc ,1.3495383262634277
92,--jump-threading --inline --dce --loop-vectorize ,2.0157318115234375
93,--jump-threading --inline --dce --globalopt ,1.5268020629882812
94,--jump-threading --inline --dce --float2int ,1.561976432800293
95,--jump-threading --inline --dce --aa ,1.6120781898498535
96,--jump-threading --inline --dce --objc-arc ,1.645890712738037
97,--jump-threading --inline --loop-vectorize --globalopt ,2.0124945640563965
98,--jump-threading --inline --loop-vectorize --float2int ,2.0407485961914062
99,--jump-threading --inline --loop-vectorize --aa ,2.027353286743164
100,--jump-threading --inline --loop-vectorize --objc-arc ,2.046471118927002
101,--jump-threading --inline --globalopt --float2int ,1.5627045631408691
102,--jump-threading --inline --globalopt --aa ,1.5536293983459473
103,--jump-threading --inline --globalopt --objc-arc ,1.5873093605041504
104,--jump-threading --inline --float2int --aa ,1.6087279319763184
