,config,time,commit
0,--gvn ,3.4171,llvmorg-11.0.0
1,--instcombine ,4.025700000000002,llvmorg-11.0.0
2,--inline ,0.8180000000000002,llvmorg-11.0.0
3,--jump-threading ,1.1147000000000002,llvmorg-11.0.0
4,--simplifycfg ,0.9986000000000003,llvmorg-11.0.0
5,--sccp ,1.1847,llvmorg-11.0.0
6,--ipsccp ,1.273,llvmorg-11.0.0
7,--licm ,1.6483000000000005,llvmorg-11.0.0
8,--iv-users ,1.7508,llvmorg-11.0.0
9,--gvn --instcombine ,5.269399999999997,llvmorg-11.0.0
10,--gvn --inline ,3.476800000000001,llvmorg-11.0.0
11,--gvn --jump-threading ,3.5094000000000007,llvmorg-11.0.0
12,--gvn --simplifycfg ,3.463300000000002,llvmorg-11.0.0
13,--gvn --sccp ,3.5165,llvmorg-11.0.0
14,--gvn --ipsccp ,3.5725000000000002,llvmorg-11.0.0
15,--gvn --licm ,3.8245,llvmorg-11.0.0
16,--gvn --iv-users ,4.052600000000001,llvmorg-11.0.0
17,--instcombine --inline ,3.9911000000000003,llvmorg-11.0.0
18,--instcombine --jump-threading ,4.0576,llvmorg-11.0.0
19,--instcombine --simplifycfg ,4.0272000000000014,llvmorg-11.0.0
20,--instcombine --sccp ,4.2075,llvmorg-11.0.0
21,--instcombine --ipsccp ,4.1862,llvmorg-11.0.0
22,--instcombine --licm ,4.5935,llvmorg-11.0.0
23,--instcombine --iv-users ,4.954300000000002,llvmorg-11.0.0
24,--inline --jump-threading ,1.1899,llvmorg-11.0.0
25,--inline --simplifycfg ,1.079,llvmorg-11.0.0
26,--inline --sccp ,1.2365000000000002,llvmorg-11.0.0
27,--inline --ipsccp ,1.3510999999999997,llvmorg-11.0.0
28,--inline --licm ,1.6669999999999998,llvmorg-11.0.0
29,--inline --iv-users ,1.8272000000000002,llvmorg-11.0.0
30,--jump-threading --simplifycfg ,1.1742,llvmorg-11.0.0
31,--jump-threading --sccp ,1.3582000000000007,llvmorg-11.0.0
32,--jump-threading --ipsccp ,1.3990999999999998,llvmorg-11.0.0
33,--jump-threading --licm ,1.7834000000000005,llvmorg-11.0.0
34,--jump-threading --iv-users ,1.9010000000000002,llvmorg-11.0.0
35,--simplifycfg --sccp ,1.2677999999999998,llvmorg-11.0.0
36,--simplifycfg --ipsccp ,1.3321999999999998,llvmorg-11.0.0
37,--simplifycfg --licm ,1.6823,llvmorg-11.0.0
38,--simplifycfg --iv-users ,1.8145000000000007,llvmorg-11.0.0
39,--sccp --ipsccp ,1.5165000000000002,llvmorg-11.0.0
40,--sccp --licm ,1.9014000000000002,llvmorg-11.0.0
41,--sccp --iv-users ,2.0491,llvmorg-11.0.0
42,--ipsccp --licm ,1.9231999999999998,llvmorg-11.0.0
43,--ipsccp --iv-users ,1.9932999999999998,llvmorg-11.0.0
44,--licm --iv-users ,2.4420000000000006,llvmorg-11.0.0
