,config,time
0,--jump-threading ,8.65683627128601
1,--inline ,1.5546064376831055
2,--dce ,1.6033945083618164
3,--loop-vectorize ,1.9866001605987549
4,--globalopt ,1.4856934547424316
5,--float2int ,1.4311378002166748
6,--aa ,1.5033636093139648
7,--objc-arc ,1.529090166091919
8,--jump-threading --inline ,1.6609699726104736
9,--jump-threading --dce ,1.599003791809082
10,--jump-threading --loop-vectorize ,2.1028199195861816
11,--jump-threading --globalopt ,1.6063933372497559
12,--jump-threading --float2int ,1.69962477684021
13,--jump-threading --aa ,1.6182925701141357
14,--jump-threading --objc-arc ,1.671417474746704
15,--inline --dce ,1.490027904510498
16,--inline --loop-vectorize ,2.0074424743652344
17,--inline --globalopt ,1.474513053894043
18,--inline --float2int ,1.4498491287231445
19,--inline --aa ,1.4434971809387207
20,--inline --objc-arc ,1.4479091167449951
21,--dce --loop-vectorize ,2.0303947925567627
22,--dce --globalopt ,1.4546337127685547
23,--dce --float2int ,1.4957468509674072
24,--dce --aa ,1.4965300559997559
25,--dce --objc-arc ,1.4850451946258545
26,--loop-vectorize --globalopt ,1.9696111679077148
27,--loop-vectorize --float2int ,2.020303964614868
28,--loop-vectorize --aa ,2.034442901611328
29,--loop-vectorize --objc-arc ,2.030693292617798
30,--globalopt --float2int ,1.4996371269226074
31,--globalopt --aa ,1.5503830909729004
32,--globalopt --objc-arc ,1.532236099243164
33,--float2int --aa ,1.4634649753570557
34,--float2int --objc-arc ,1.461369276046753
35,--aa --objc-arc ,1.4527955055236816
36,--jump-threading --inline --dce ,1.6815125942230225
37,--jump-threading --inline --loop-vectorize ,2.2500312328338623
38,--jump-threading --inline --globalopt ,1.6677021980285645
39,--jump-threading --inline --float2int ,1.6942689418792725
40,--jump-threading --inline --aa ,1.6699485778808594
41,--jump-threading --inline --objc-arc ,1.6686253547668457
42,--jump-threading --dce --loop-vectorize ,2.139571189880371
43,--jump-threading --dce --globalopt ,1.6245579719543457
44,--jump-threading --dce --float2int ,1.6386008262634277
45,--jump-threading --dce --aa ,1.6310749053955078
46,--jump-threading --dce --objc-arc ,1.6529548168182373
47,--jump-threading --loop-vectorize --globalopt ,2.1413140296936035
48,--jump-threading --loop-vectorize --float2int ,2.1687326431274414
49,--jump-threading --loop-vectorize --aa ,2.135892629623413
50,--jump-threading --loop-vectorize --objc-arc ,2.138511896133423
51,--jump-threading --globalopt --float2int ,1.6174571514129639
52,--jump-threading --globalopt --aa ,1.6270005702972412
53,--jump-threading --globalopt --objc-arc ,1.6370410919189453
54,--jump-threading --float2int --aa ,1.642934799194336
55,--jump-threading --float2int --objc-arc ,1.6426565647125244
56,--jump-threading --aa --objc-arc ,1.638916015625
57,--inline --dce --loop-vectorize ,2.0909719467163086
58,--inline --dce --globalopt ,1.5483124256134033
59,--inline --dce --float2int ,1.566847324371338
60,--inline --dce --aa ,1.5508670806884766
61,--inline --dce --objc-arc ,1.5677745342254639
62,--inline --loop-vectorize --globalopt ,2.062856912612915
63,--inline --loop-vectorize --float2int ,2.0612735748291016
64,--inline --loop-vectorize --aa ,2.075209379196167
65,--inline --loop-vectorize --objc-arc ,2.0736758708953857
66,--inline --globalopt --float2int ,1.5357067584991455
67,--inline --globalopt --aa ,1.5167291164398193
68,--inline --globalopt --objc-arc ,1.519219160079956
69,--inline --float2int --aa ,1.5066978931427002
70,--inline --float2int --objc-arc ,1.534203290939331
71,--inline --aa --objc-arc ,1.5593898296356201
72,--dce --loop-vectorize --globalopt ,2.088637113571167
73,--dce --loop-vectorize --float2int ,2.062495470046997
74,--dce --loop-vectorize --aa ,2.063242197036743
75,--dce --loop-vectorize --objc-arc ,2.062824010848999
76,--dce --globalopt --float2int ,1.5068466663360596
77,--dce --globalopt --aa ,1.50081467628479
78,--dce --globalopt --objc-arc ,1.5070061683654785
79,--dce --float2int --aa ,1.5119037628173828
80,--dce --float2int --objc-arc ,1.5202007293701172
81,--dce --aa --objc-arc ,1.5238094329833984
82,--loop-vectorize --globalopt --float2int ,2.0620312690734863
83,--loop-vectorize --globalopt --aa ,2.050431728363037
84,--loop-vectorize --globalopt --objc-arc ,2.061293840408325
85,--loop-vectorize --float2int --aa ,2.0559589862823486
86,--loop-vectorize --float2int --objc-arc ,2.0541017055511475
87,--loop-vectorize --aa --objc-arc ,2.060302257537842
88,--globalopt --float2int --aa ,1.51334547996521
89,--globalopt --float2int --objc-arc ,1.5235140323638916
90,--globalopt --aa --objc-arc ,1.5083444118499756
91,--float2int --aa --objc-arc ,1.4619200229644775
92,--jump-threading --inline --dce --loop-vectorize ,2.1690616607666016
93,--jump-threading --inline --dce --globalopt ,1.6534245014190674
94,--jump-threading --inline --dce --float2int ,1.6723461151123047
95,--jump-threading --inline --dce --aa ,1.745987892150879
96,--jump-threading --inline --dce --objc-arc ,1.7153146266937256
97,--jump-threading --inline --loop-vectorize --globalopt ,2.149683952331543
98,--jump-threading --inline --loop-vectorize --float2int ,2.171078681945801
99,--jump-threading --inline --loop-vectorize --aa ,2.1727845668792725
100,--jump-threading --inline --loop-vectorize --objc-arc ,2.176443099975586
101,--jump-threading --inline --globalopt --float2int ,1.6740524768829346
