,config,time,commit
0,--gvn ,3.3709000000000024,llvmorg-14.0.1
1,--instcombine ,4.011500000000002,llvmorg-14.0.1
2,--inline ,0.8439000000000001,llvmorg-14.0.1
3,--jump-threading ,1.1341,llvmorg-14.0.1
4,--simplifycfg ,1.023,llvmorg-14.0.1
5,--sccp ,1.1644000000000003,llvmorg-14.0.1
6,--ipsccp ,1.3101999999999998,llvmorg-14.0.1
7,--licm ,1.6384999999999998,llvmorg-14.0.1
8,--iv-users ,1.7573999999999999,llvmorg-14.0.1
9,--gvn --instcombine ,5.1678000000000015,llvmorg-14.0.1
10,--gvn --inline ,3.428500000000001,llvmorg-14.0.1
11,--gvn --jump-threading ,3.550800000000001,llvmorg-14.0.1
12,--gvn --simplifycfg ,3.4094000000000024,llvmorg-14.0.1
13,--gvn --sccp ,3.5540000000000007,llvmorg-14.0.1
14,--gvn --ipsccp ,3.6276,llvmorg-14.0.1
15,--gvn --licm ,3.824700000000002,llvmorg-14.0.1
16,--gvn --iv-users ,4.036500000000001,llvmorg-14.0.1
17,--instcombine --inline ,4.032700000000001,llvmorg-14.0.1
18,--instcombine --jump-threading ,4.107400000000001,llvmorg-14.0.1
19,--instcombine --simplifycfg ,4.0355,llvmorg-14.0.1
20,--instcombine --sccp ,4.203400000000001,llvmorg-14.0.1
21,--instcombine --ipsccp ,4.2552,llvmorg-14.0.1
22,--instcombine --licm ,4.5224,llvmorg-14.0.1
23,--instcombine --iv-users ,4.8138,llvmorg-14.0.1
24,--inline --jump-threading ,1.1863,llvmorg-14.0.1
25,--inline --simplifycfg ,1.0558,llvmorg-14.0.1
26,--inline --sccp ,1.2277000000000005,llvmorg-14.0.1
27,--inline --ipsccp ,1.3089000000000002,llvmorg-14.0.1
28,--inline --licm ,1.6442999999999999,llvmorg-14.0.1
29,--inline --iv-users ,1.7964,llvmorg-14.0.1
30,--jump-threading --simplifycfg ,1.1418,llvmorg-14.0.1
31,--jump-threading --sccp ,1.3608999999999998,llvmorg-14.0.1
32,--jump-threading --ipsccp ,1.418299999999999,llvmorg-14.0.1
33,--jump-threading --licm ,1.7623000000000004,llvmorg-14.0.1
34,--jump-threading --iv-users ,1.8222,llvmorg-14.0.1
35,--simplifycfg --sccp ,1.2136999999999996,llvmorg-14.0.1
36,--simplifycfg --ipsccp ,1.3100000000000003,llvmorg-14.0.1
37,--simplifycfg --licm ,1.6507,llvmorg-14.0.1
38,--simplifycfg --iv-users ,1.7821999999999996,llvmorg-14.0.1
39,--sccp --ipsccp ,1.5263999999999998,llvmorg-14.0.1
40,--sccp --licm ,1.8431000000000004,llvmorg-14.0.1
41,--sccp --iv-users ,1.9533999999999996,llvmorg-14.0.1
42,--ipsccp --licm ,1.8591000000000004,llvmorg-14.0.1
43,--ipsccp --iv-users ,1.9785000000000001,llvmorg-14.0.1
44,--licm --iv-users ,2.343900000000001,llvmorg-14.0.1
45,--gvn --instcombine --inline ,5.289199999999999,llvmorg-14.0.1
46,--gvn --instcombine --jump-threading ,5.297100000000003,llvmorg-14.0.1
47,--gvn --instcombine --simplifycfg ,5.273399999999999,llvmorg-14.0.1
48,--gvn --instcombine --sccp ,5.3134999999999994,llvmorg-14.0.1
49,--gvn --instcombine --ipsccp ,5.419400000000002,llvmorg-14.0.1
50,--gvn --instcombine --licm ,5.5935000000000015,llvmorg-14.0.1
51,--gvn --instcombine --iv-users ,6.0054,llvmorg-14.0.1
52,--gvn --inline --jump-threading ,3.5641000000000016,llvmorg-14.0.1
53,--gvn --inline --simplifycfg ,3.4888999999999992,llvmorg-14.0.1
54,--gvn --inline --sccp ,3.5568000000000013,llvmorg-14.0.1
55,--gvn --inline --ipsccp ,3.6206000000000014,llvmorg-14.0.1
56,--gvn --inline --licm ,3.819000000000001,llvmorg-14.0.1
57,--gvn --inline --iv-users ,4.064000000000001,llvmorg-14.0.1
58,--gvn --jump-threading --simplifycfg ,3.592900000000001,llvmorg-14.0.1
59,--gvn --jump-threading --sccp ,3.662900000000001,llvmorg-14.0.1
60,--gvn --jump-threading --ipsccp ,3.7340000000000018,llvmorg-14.0.1
61,--gvn --jump-threading --licm ,3.949299999999999,llvmorg-14.0.1
62,--gvn --jump-threading --iv-users ,4.125100000000001,llvmorg-14.0.1
63,--gvn --simplifycfg --sccp ,3.574800000000002,llvmorg-14.0.1
64,--gvn --simplifycfg --ipsccp ,3.6316000000000015,llvmorg-14.0.1
65,--gvn --simplifycfg --licm ,3.9176000000000015,llvmorg-14.0.1
66,--gvn --simplifycfg --iv-users ,4.105300000000001,llvmorg-14.0.1
67,--gvn --sccp --ipsccp ,3.7216000000000022,llvmorg-14.0.1
68,--gvn --sccp --licm ,3.9758000000000004,llvmorg-14.0.1
69,--gvn --sccp --iv-users ,4.183000000000001,llvmorg-14.0.1
70,--gvn --ipsccp --licm ,4.0988,llvmorg-14.0.1
71,--gvn --ipsccp --iv-users ,4.202600000000003,llvmorg-14.0.1
72,--gvn --licm --iv-users ,4.518000000000002,llvmorg-14.0.1
73,--instcombine --inline --jump-threading ,4.0714000000000015,llvmorg-14.0.1
74,--instcombine --inline --simplifycfg ,4.0105,llvmorg-14.0.1
75,--instcombine --inline --sccp ,4.203400000000001,llvmorg-14.0.1
76,--instcombine --inline --ipsccp ,4.2532000000000005,llvmorg-14.0.1
77,--instcombine --inline --licm ,4.480300000000002,llvmorg-14.0.1
78,--instcombine --inline --iv-users ,4.871000000000002,llvmorg-14.0.1
79,--instcombine --jump-threading --simplifycfg ,4.062600000000002,llvmorg-14.0.1
80,--instcombine --jump-threading --sccp ,4.1583000000000006,llvmorg-14.0.1
81,--instcombine --jump-threading --ipsccp ,4.284800000000001,llvmorg-14.0.1
82,--instcombine --jump-threading --licm ,4.509300000000001,llvmorg-14.0.1
83,--instcombine --jump-threading --iv-users ,4.9334999999999996,llvmorg-14.0.1
84,--instcombine --simplifycfg --sccp ,4.171900000000003,llvmorg-14.0.1
85,--instcombine --simplifycfg --ipsccp ,4.2541,llvmorg-14.0.1
86,--instcombine --simplifycfg --licm ,4.570400000000002,llvmorg-14.0.1
87,--instcombine --simplifycfg --iv-users ,4.9495000000000005,llvmorg-14.0.1
88,--instcombine --sccp --ipsccp ,4.4454,llvmorg-14.0.1
89,--instcombine --sccp --licm ,4.7347,llvmorg-14.0.1
90,--instcombine --sccp --iv-users ,5.022799999999999,llvmorg-14.0.1
91,--instcombine --ipsccp --licm ,4.7357000000000005,llvmorg-14.0.1
92,--instcombine --ipsccp --iv-users ,5.066900000000003,llvmorg-14.0.1
93,--instcombine --licm --iv-users ,5.3061,llvmorg-14.0.1
94,--inline --jump-threading --simplifycfg ,1.1907000000000003,llvmorg-14.0.1
95,--inline --jump-threading --sccp ,1.4021999999999997,llvmorg-14.0.1
96,--inline --jump-threading --ipsccp ,1.4304000000000003,llvmorg-14.0.1
97,--inline --jump-threading --licm ,1.7343000000000002,llvmorg-14.0.1
98,--inline --jump-threading --iv-users ,1.9195999999999998,llvmorg-14.0.1
99,--inline --simplifycfg --sccp ,1.2589,llvmorg-14.0.1
100,--inline --simplifycfg --ipsccp ,1.3304,llvmorg-14.0.1
101,--inline --simplifycfg --licm ,1.7089999999999999,llvmorg-14.0.1
102,--inline --simplifycfg --iv-users ,1.8534000000000008,llvmorg-14.0.1
103,--inline --sccp --ipsccp ,1.5491,llvmorg-14.0.1
104,--inline --sccp --licm ,1.8615999999999997,llvmorg-14.0.1
105,--inline --sccp --iv-users ,2.0284999999999997,llvmorg-14.0.1
106,--inline --ipsccp --licm ,1.8963999999999999,llvmorg-14.0.1
107,--inline --ipsccp --iv-users ,1.9910999999999996,llvmorg-14.0.1
108,--inline --licm --iv-users ,2.3943000000000003,llvmorg-14.0.1
109,--jump-threading --simplifycfg --sccp ,1.4018000000000002,llvmorg-14.0.1
110,--jump-threading --simplifycfg --ipsccp ,1.4551000000000003,llvmorg-14.0.1
111,--jump-threading --simplifycfg --licm ,1.7714999999999999,llvmorg-14.0.1
112,--jump-threading --simplifycfg --iv-users ,1.8895999999999995,llvmorg-14.0.1
113,--jump-threading --sccp --ipsccp ,1.6292000000000002,llvmorg-14.0.1
114,--jump-threading --sccp --licm ,1.9521999999999997,llvmorg-14.0.1
115,--jump-threading --sccp --iv-users ,2.0265,llvmorg-14.0.1
116,--jump-threading --ipsccp --licm ,1.9384000000000003,llvmorg-14.0.1
117,--jump-threading --ipsccp --iv-users ,2.0609000000000006,llvmorg-14.0.1
118,--jump-threading --licm --iv-users ,2.4374,llvmorg-14.0.1
119,--simplifycfg --sccp --ipsccp ,1.5092000000000005,llvmorg-14.0.1
120,--simplifycfg --sccp --licm ,1.8187,llvmorg-14.0.1
121,--simplifycfg --sccp --iv-users ,2.026000000000001,llvmorg-14.0.1
122,--simplifycfg --ipsccp --licm ,1.9036000000000004,llvmorg-14.0.1
123,--simplifycfg --ipsccp --iv-users ,2.0626,llvmorg-14.0.1
124,--simplifycfg --licm --iv-users ,2.307300000000001,llvmorg-14.0.1
125,--sccp --ipsccp --licm ,2.0536000000000003,llvmorg-14.0.1
126,--sccp --ipsccp --iv-users ,2.2159,llvmorg-14.0.1
127,--sccp --licm --iv-users ,2.5196,llvmorg-14.0.1
128,--ipsccp --licm --iv-users ,2.6047999999999996,llvmorg-14.0.1
129,--gvn --instcombine --inline --jump-threading ,5.333700000000001,llvmorg-14.0.1
130,--gvn --instcombine --inline --simplifycfg ,5.232400000000001,llvmorg-14.0.1
131,--gvn --instcombine --inline --sccp ,5.390899999999997,llvmorg-14.0.1
132,--gvn --instcombine --inline --ipsccp ,5.367900000000001,llvmorg-14.0.1
133,--gvn --instcombine --inline --licm ,5.6302,llvmorg-14.0.1
134,--gvn --instcombine --inline --iv-users ,5.9708,llvmorg-14.0.1
135,--gvn --instcombine --jump-threading --simplifycfg ,5.379200000000001,llvmorg-14.0.1
136,--gvn --instcombine --jump-threading --sccp ,5.418800000000001,llvmorg-14.0.1
137,--gvn --instcombine --jump-threading --ipsccp ,5.519400000000002,llvmorg-14.0.1
138,--gvn --instcombine --jump-threading --licm ,5.738600000000001,llvmorg-14.0.1
139,--gvn --instcombine --jump-threading --iv-users ,6.0958,llvmorg-14.0.1
140,--gvn --instcombine --simplifycfg --sccp ,5.406300000000002,llvmorg-14.0.1
141,--gvn --instcombine --simplifycfg --ipsccp ,5.455100000000001,llvmorg-14.0.1
142,--gvn --instcombine --simplifycfg --licm ,5.6984,llvmorg-14.0.1
143,--gvn --instcombine --simplifycfg --iv-users ,6.061800000000002,llvmorg-14.0.1
144,--gvn --instcombine --sccp --ipsccp ,5.526799999999998,llvmorg-14.0.1
145,--gvn --instcombine --sccp --licm ,5.785999999999999,llvmorg-14.0.1
146,--gvn --instcombine --sccp --iv-users ,6.1674,llvmorg-14.0.1
147,--gvn --instcombine --ipsccp --licm ,5.8723,llvmorg-14.0.1
148,--gvn --instcombine --ipsccp --iv-users ,6.213799999999998,llvmorg-14.0.1
149,--gvn --instcombine --licm --iv-users ,6.336799999999999,llvmorg-14.0.1
150,--gvn --inline --jump-threading --simplifycfg ,3.580099999999999,llvmorg-14.0.1
151,--gvn --inline --jump-threading --sccp ,3.6552000000000002,llvmorg-14.0.1
152,--gvn --inline --jump-threading --ipsccp ,3.7672000000000003,llvmorg-14.0.1
153,--gvn --inline --jump-threading --licm ,3.966600000000001,llvmorg-14.0.1
154,--gvn --inline --jump-threading --iv-users ,4.1314,llvmorg-14.0.1
155,--gvn --inline --simplifycfg --sccp ,3.661500000000001,llvmorg-14.0.1
156,--gvn --inline --simplifycfg --ipsccp ,3.7187000000000014,llvmorg-14.0.1
157,--gvn --inline --simplifycfg --licm ,3.9657,llvmorg-14.0.1
158,--gvn --inline --simplifycfg --iv-users ,4.172000000000001,llvmorg-14.0.1
159,--gvn --inline --sccp --ipsccp ,3.7875000000000005,llvmorg-14.0.1
160,--gvn --inline --sccp --licm ,4.0527,llvmorg-14.0.1
161,--gvn --inline --sccp --iv-users ,4.213800000000002,llvmorg-14.0.1
162,--gvn --inline --ipsccp --licm ,4.150500000000002,llvmorg-14.0.1
163,--gvn --inline --ipsccp --iv-users ,4.258600000000001,llvmorg-14.0.1
164,--gvn --inline --licm --iv-users ,4.457099999999999,llvmorg-14.0.1
165,--gvn --jump-threading --simplifycfg --sccp ,3.71,llvmorg-14.0.1
166,--gvn --jump-threading --simplifycfg --ipsccp ,3.737900000000001,llvmorg-14.0.1
167,--gvn --jump-threading --simplifycfg --licm ,4.0175,llvmorg-14.0.1
