,config,time
0,--jump-threading ,7.484205484390259
1,--inline ,1.7765698432922363
2,--dce ,1.7331392765045166
3,--loop-vectorize ,2.1717474460601807
4,--globalopt ,1.5300889015197754
5,--float2int ,1.4537372589111328
6,--aa ,1.4507436752319336
7,--objc-arc ,1.492539882659912
8,--jump-threading --inline ,1.8735339641571045
9,--jump-threading --dce ,1.8128032684326172
10,--jump-threading --loop-vectorize ,2.2151119709014893
11,--jump-threading --globalopt ,1.7371468544006348
12,--jump-threading --float2int ,1.6330885887145996
13,--jump-threading --aa ,1.7849853038787842
14,--jump-threading --objc-arc ,1.7698192596435547
15,--inline --dce ,1.6457648277282715
16,--inline --loop-vectorize ,2.172119379043579
17,--inline --globalopt ,1.5062012672424316
18,--inline --float2int ,1.4692306518554688
19,--inline --aa ,1.466221570968628
20,--inline --objc-arc ,1.5098381042480469
21,--dce --loop-vectorize ,2.089796781539917
22,--dce --globalopt ,1.4942584037780762
23,--dce --float2int ,1.4623034000396729
24,--dce --aa ,1.4848477840423584
25,--dce --objc-arc ,1.5070922374725342
26,--loop-vectorize --globalopt ,1.956277847290039
27,--loop-vectorize --float2int ,1.9836771488189697
28,--loop-vectorize --aa ,1.9669735431671143
29,--loop-vectorize --objc-arc ,2.0018200874328613
30,--globalopt --float2int ,1.4547858238220215
31,--globalopt --aa ,1.4970686435699463
32,--globalopt --objc-arc ,1.4924468994140625
33,--float2int --aa ,1.444488525390625
34,--float2int --objc-arc ,1.4349420070648193
35,--aa --objc-arc ,1.4316301345825195
36,--jump-threading --inline --dce ,1.6485183238983154
37,--jump-threading --inline --loop-vectorize ,2.1333556175231934
38,--jump-threading --inline --globalopt ,1.6601145267486572
39,--jump-threading --inline --float2int ,1.6064558029174805
40,--jump-threading --inline --aa ,1.60624361038208
41,--jump-threading --inline --objc-arc ,1.607635736465454
42,--jump-threading --dce --loop-vectorize ,2.0427091121673584
43,--jump-threading --dce --globalopt ,1.5360591411590576
44,--jump-threading --dce --float2int ,1.559870958328247
45,--jump-threading --dce --aa ,1.5716750621795654
46,--jump-threading --dce --objc-arc ,1.5630967617034912
47,--jump-threading --loop-vectorize --globalopt ,2.060184955596924
48,--jump-threading --loop-vectorize --float2int ,2.0304691791534424
49,--jump-threading --loop-vectorize --aa ,2.043473243713379
50,--jump-threading --loop-vectorize --objc-arc ,2.0489182472229004
51,--jump-threading --globalopt --float2int ,1.5556416511535645
