,config,time
0,--jump-threading ,13.12764048576355
1,--inline ,1.5843045711517334
2,--dce ,2.0322890281677246
3,--loop-vectorize ,2.533759355545044
4,--globalopt ,1.7455430030822754
5,--float2int ,1.4058425426483154
6,--aa ,1.4242069721221924
7,--objc-arc ,1.351630449295044
8,--jump-threading --inline ,1.6132898330688477
9,--jump-threading --dce ,1.5955500602722168
10,--jump-threading --loop-vectorize ,2.0567843914031982
11,--jump-threading --globalopt ,1.5000495910644531
12,--jump-threading --float2int ,1.5151753425598145
13,--jump-threading --aa ,1.5227711200714111
14,--jump-threading --objc-arc ,1.5211951732635498
15,--inline --dce ,1.5036084651947021
16,--inline --loop-vectorize ,1.9182047843933105
17,--inline --globalopt ,1.4759790897369385
18,--inline --float2int ,1.3888990879058838
19,--inline --aa ,1.4037351608276367
20,--inline --objc-arc ,1.414079189300537
21,--dce --loop-vectorize ,1.9034593105316162
22,--dce --globalopt ,1.389249324798584
23,--dce --float2int ,1.3982062339782715
24,--dce --aa ,1.414048194885254
25,--dce --objc-arc ,1.4549610614776611
26,--loop-vectorize --globalopt ,1.9378304481506348
27,--loop-vectorize --float2int ,1.912606954574585
28,--loop-vectorize --aa ,1.8988502025604248
29,--loop-vectorize --objc-arc ,1.9271047115325928
30,--globalopt --float2int ,1.3920388221740723
31,--globalopt --aa ,1.4028236865997314
32,--globalopt --objc-arc ,1.4136455059051514
33,--float2int --aa ,1.3462309837341309
34,--float2int --objc-arc ,1.346132516860962
35,--aa --objc-arc ,1.3983302116394043
36,--jump-threading --inline --dce ,1.5417895317077637
37,--jump-threading --inline --loop-vectorize ,2.004423141479492
38,--jump-threading --inline --globalopt ,1.528571367263794
39,--jump-threading --inline --float2int ,1.5692472457885742
40,--jump-threading --inline --aa ,1.540407657623291
41,--jump-threading --inline --objc-arc ,1.6381597518920898
42,--jump-threading --dce --loop-vectorize ,1.9781303405761719
43,--jump-threading --dce --globalopt ,1.5616343021392822
44,--jump-threading --dce --float2int ,1.5189752578735352
45,--jump-threading --dce --aa ,1.520399808883667
46,--jump-threading --dce --objc-arc ,1.5281963348388672
47,--jump-threading --loop-vectorize --globalopt ,1.9694104194641113
48,--jump-threading --loop-vectorize --float2int ,2.01423978805542
49,--jump-threading --loop-vectorize --aa ,1.9739456176757812
50,--jump-threading --loop-vectorize --objc-arc ,1.99076247215271
51,--jump-threading --globalopt --float2int ,1.5008251667022705
52,--jump-threading --globalopt --aa ,1.5174763202667236
53,--jump-threading --globalopt --objc-arc ,1.551447868347168
54,--jump-threading --float2int --aa ,1.5370407104492188
55,--jump-threading --float2int --objc-arc ,1.5775024890899658
56,--jump-threading --aa --objc-arc ,1.5795021057128906
57,--inline --dce --loop-vectorize ,1.9912939071655273
58,--inline --dce --globalopt ,1.4666376113891602
59,--inline --dce --float2int ,1.508129596710205
60,--inline --dce --aa ,1.579810380935669
61,--inline --dce --objc-arc ,1.5271937847137451
62,--inline --loop-vectorize --globalopt ,1.9240193367004395
63,--inline --loop-vectorize --float2int ,1.9210357666015625
64,--inline --loop-vectorize --aa ,1.9514155387878418
65,--inline --loop-vectorize --objc-arc ,1.9509615898132324
66,--inline --globalopt --float2int ,1.4505906105041504
67,--inline --globalopt --aa ,1.4327185153961182
68,--inline --globalopt --objc-arc ,1.4248785972595215
69,--inline --float2int --aa ,1.3835830688476562
70,--inline --float2int --objc-arc ,1.389333963394165
71,--inline --aa --objc-arc ,1.4604098796844482
72,--dce --loop-vectorize --globalopt ,2.314448118209839
73,--dce --loop-vectorize --float2int ,1.9702661037445068
74,--dce --loop-vectorize --aa ,1.9524321556091309
75,--dce --loop-vectorize --objc-arc ,1.9381206035614014
76,--dce --globalopt --float2int ,1.3883514404296875
77,--dce --globalopt --aa ,1.3885540962219238
78,--dce --globalopt --objc-arc ,1.3950567245483398
79,--dce --float2int --aa ,1.3992173671722412
