,config,time,commit
0,--gvn ,3.3468999999999998,llvmorg-10.0.0
1,--instcombine ,3.931200000000001,llvmorg-10.0.0
2,--inline ,0.8647,llvmorg-10.0.0
3,--jump-threading ,1.1215999999999997,llvmorg-10.0.0
4,--simplifycfg ,0.9931000000000003,llvmorg-10.0.0
5,--sccp ,1.1742000000000001,llvmorg-10.0.0
6,--ipsccp ,1.3167000000000002,llvmorg-10.0.0
7,--licm ,1.6484,llvmorg-10.0.0
8,--iv-users ,1.7753,llvmorg-10.0.0
9,--gvn --instcombine ,5.1646,llvmorg-10.0.0
10,--gvn --inline ,3.4365000000000014,llvmorg-10.0.0
11,--gvn --jump-threading ,3.494300000000003,llvmorg-10.0.0
12,--gvn --simplifycfg ,3.4200000000000004,llvmorg-10.0.0
13,--gvn --sccp ,3.5372000000000012,llvmorg-10.0.0
14,--gvn --ipsccp ,3.579300000000002,llvmorg-10.0.0
15,--gvn --licm ,3.8094000000000015,llvmorg-10.0.0
16,--gvn --iv-users ,4.030000000000001,llvmorg-10.0.0
17,--instcombine --inline ,3.968700000000001,llvmorg-10.0.0
18,--instcombine --jump-threading ,4.0276999999999985,llvmorg-10.0.0
19,--instcombine --simplifycfg ,3.9358000000000013,llvmorg-10.0.0
20,--instcombine --sccp ,4.064,llvmorg-10.0.0
21,--instcombine --ipsccp ,4.1587000000000005,llvmorg-10.0.0
22,--instcombine --licm ,4.4073,llvmorg-10.0.0
23,--instcombine --iv-users ,4.846000000000001,llvmorg-10.0.0
24,--inline --jump-threading ,1.1691,llvmorg-10.0.0
25,--inline --simplifycfg ,1.0727,llvmorg-10.0.0
26,--inline --sccp ,1.2424,llvmorg-10.0.0
27,--inline --ipsccp ,1.3379,llvmorg-10.0.0
28,--inline --licm ,1.6636000000000002,llvmorg-10.0.0
29,--inline --iv-users ,1.7827999999999995,llvmorg-10.0.0
30,--jump-threading --simplifycfg ,1.1579000000000002,llvmorg-10.0.0
31,--jump-threading --sccp ,1.3225,llvmorg-10.0.0
32,--jump-threading --ipsccp ,1.3634999999999997,llvmorg-10.0.0
33,--jump-threading --licm ,1.7425000000000006,llvmorg-10.0.0
34,--jump-threading --iv-users ,1.8003000000000002,llvmorg-10.0.0
35,--simplifycfg --sccp ,1.2644000000000002,llvmorg-10.0.0
36,--simplifycfg --ipsccp ,1.3163,llvmorg-10.0.0
37,--simplifycfg --licm ,1.6262999999999996,llvmorg-10.0.0
38,--simplifycfg --iv-users ,1.7818,llvmorg-10.0.0
39,--sccp --ipsccp ,1.5011999999999999,llvmorg-10.0.0
40,--sccp --licm ,1.7958,llvmorg-10.0.0
41,--sccp --iv-users ,2.0101,llvmorg-10.0.0
42,--ipsccp --licm ,1.8782000000000003,llvmorg-10.0.0
43,--ipsccp --iv-users ,1.9810999999999994,llvmorg-10.0.0
44,--licm --iv-users ,2.3858999999999995,llvmorg-10.0.0
45,--gvn --instcombine --inline ,5.1449,llvmorg-10.0.0
46,--gvn --instcombine --jump-threading ,5.267,llvmorg-10.0.0
47,--gvn --instcombine --simplifycfg ,5.212400000000001,llvmorg-10.0.0
48,--gvn --instcombine --sccp ,5.274299999999999,llvmorg-10.0.0
49,--gvn --instcombine --ipsccp ,5.364399999999998,llvmorg-10.0.0
50,--gvn --instcombine --licm ,5.5283,llvmorg-10.0.0
51,--gvn --instcombine --iv-users ,5.9312000000000005,llvmorg-10.0.0
52,--gvn --inline --jump-threading ,3.536900000000002,llvmorg-10.0.0
53,--gvn --inline --simplifycfg ,3.4255000000000013,llvmorg-10.0.0
54,--gvn --inline --sccp ,3.6014000000000026,llvmorg-10.0.0
55,--gvn --inline --ipsccp ,3.6314,llvmorg-10.0.0
56,--gvn --inline --licm ,3.839100000000001,llvmorg-10.0.0
57,--gvn --inline --iv-users ,4.017500000000001,llvmorg-10.0.0
58,--gvn --jump-threading --simplifycfg ,3.5134000000000007,llvmorg-10.0.0
59,--gvn --jump-threading --sccp ,3.645,llvmorg-10.0.0
60,--gvn --jump-threading --ipsccp ,3.7104000000000004,llvmorg-10.0.0
61,--gvn --jump-threading --licm ,3.9866000000000024,llvmorg-10.0.0
62,--gvn --jump-threading --iv-users ,4.155400000000001,llvmorg-10.0.0
63,--gvn --simplifycfg --sccp ,3.5787000000000013,llvmorg-10.0.0
64,--gvn --simplifycfg --ipsccp ,3.632899999999999,llvmorg-10.0.0
65,--gvn --simplifycfg --licm ,3.8786000000000023,llvmorg-10.0.0
66,--gvn --simplifycfg --iv-users ,4.0375000000000005,llvmorg-10.0.0
67,--gvn --sccp --ipsccp ,3.714400000000001,llvmorg-10.0.0
68,--gvn --sccp --licm ,3.9980000000000007,llvmorg-10.0.0
69,--gvn --sccp --iv-users ,4.184500000000002,llvmorg-10.0.0
