,config,time,commit
0,--gvn ,3.4249000000000014,llvmorg-13.0.0
1,--instcombine ,4.034999999999999,llvmorg-13.0.0
2,--inline ,0.8725,llvmorg-13.0.0
3,--jump-threading ,1.1880999999999997,llvmorg-13.0.0
4,--simplifycfg ,1.0236,llvmorg-13.0.0
5,--sccp ,1.2066999999999999,llvmorg-13.0.0
6,--ipsccp ,1.3133000000000001,llvmorg-13.0.0
7,--licm ,1.6578000000000006,llvmorg-13.0.0
8,--iv-users ,1.7661999999999998,llvmorg-13.0.0
9,--gvn --instcombine ,5.349400000000001,llvmorg-13.0.0
10,--gvn --inline ,3.4569000000000014,llvmorg-13.0.0
11,--gvn --jump-threading ,3.545899999999999,llvmorg-13.0.0
12,--gvn --simplifycfg ,3.4526000000000017,llvmorg-13.0.0
13,--gvn --sccp ,3.622100000000001,llvmorg-13.0.0
14,--gvn --ipsccp ,3.635400000000001,llvmorg-13.0.0
15,--gvn --licm ,3.887500000000002,llvmorg-13.0.0
16,--gvn --iv-users ,4.0504000000000016,llvmorg-13.0.0
17,--instcombine --inline ,3.9751000000000003,llvmorg-13.0.0
18,--instcombine --jump-threading ,4.0509,llvmorg-13.0.0
19,--instcombine --simplifycfg ,4.050300000000002,llvmorg-13.0.0
20,--instcombine --sccp ,4.1489,llvmorg-13.0.0
21,--instcombine --ipsccp ,4.196400000000003,llvmorg-13.0.0
22,--instcombine --licm ,4.463699999999999,llvmorg-13.0.0
23,--instcombine --iv-users ,4.874900000000001,llvmorg-13.0.0
24,--inline --jump-threading ,1.1565,llvmorg-13.0.0
25,--inline --simplifycfg ,1.0688999999999997,llvmorg-13.0.0
26,--inline --sccp ,1.2173000000000003,llvmorg-13.0.0
27,--inline --ipsccp ,1.3551,llvmorg-13.0.0
28,--inline --licm ,1.7254000000000005,llvmorg-13.0.0
29,--inline --iv-users ,1.8213,llvmorg-13.0.0
30,--jump-threading --simplifycfg ,1.1749,llvmorg-13.0.0
31,--jump-threading --sccp ,1.4149000000000005,llvmorg-13.0.0
32,--jump-threading --ipsccp ,1.4305000000000005,llvmorg-13.0.0
33,--jump-threading --licm ,1.7656999999999994,llvmorg-13.0.0
34,--jump-threading --iv-users ,1.8977999999999997,llvmorg-13.0.0
35,--simplifycfg --sccp ,1.2750000000000004,llvmorg-13.0.0
36,--simplifycfg --ipsccp ,1.3134999999999994,llvmorg-13.0.0
37,--simplifycfg --licm ,1.6991,llvmorg-13.0.0
38,--simplifycfg --iv-users ,1.8109,llvmorg-13.0.0
39,--sccp --ipsccp ,1.5251000000000001,llvmorg-13.0.0
40,--sccp --licm ,1.8649000000000004,llvmorg-13.0.0
41,--sccp --iv-users ,2.0056,llvmorg-13.0.0
42,--ipsccp --licm ,1.9045,llvmorg-13.0.0
43,--ipsccp --iv-users ,2.0400999999999994,llvmorg-13.0.0
44,--licm --iv-users ,2.3520000000000003,llvmorg-13.0.0
45,--gvn --instcombine --inline ,5.259600000000002,llvmorg-13.0.0
46,--gvn --instcombine --jump-threading ,5.350599999999999,llvmorg-13.0.0
47,--gvn --instcombine --simplifycfg ,5.2574,llvmorg-13.0.0
48,--gvn --instcombine --sccp ,5.286800000000001,llvmorg-13.0.0
49,--gvn --instcombine --ipsccp ,5.419100000000002,llvmorg-13.0.0
50,--gvn --instcombine --licm ,5.713599999999999,llvmorg-13.0.0
51,--gvn --instcombine --iv-users ,5.94,llvmorg-13.0.0
52,--gvn --inline --jump-threading ,3.602600000000001,llvmorg-13.0.0
53,--gvn --inline --simplifycfg ,3.530200000000002,llvmorg-13.0.0
54,--gvn --inline --sccp ,3.5956,llvmorg-13.0.0
