,config,time,commit
0,--gvn ,3.4673,llvmorg-14.0.0
1,--instcombine ,4.0557,llvmorg-14.0.0
2,--inline ,0.8556000000000001,llvmorg-14.0.0
3,--jump-threading ,1.1501000000000006,llvmorg-14.0.0
4,--simplifycfg ,1.0090999999999999,llvmorg-14.0.0
5,--sccp ,1.1821,llvmorg-14.0.0
6,--ipsccp ,1.3344,llvmorg-14.0.0
7,--licm ,1.648,llvmorg-14.0.0
8,--iv-users ,1.8234999999999992,llvmorg-14.0.0
9,--gvn --instcombine ,5.248999999999998,llvmorg-14.0.0
10,--gvn --inline ,3.4515999999999996,llvmorg-14.0.0
11,--gvn --jump-threading ,3.557799999999999,llvmorg-14.0.0
12,--gvn --simplifycfg ,3.5066,llvmorg-14.0.0
13,--gvn --sccp ,3.5841000000000007,llvmorg-14.0.0
14,--gvn --ipsccp ,3.6725000000000008,llvmorg-14.0.0
15,--gvn --licm ,3.9630000000000005,llvmorg-14.0.0
16,--gvn --iv-users ,4.108200000000001,llvmorg-14.0.0
17,--instcombine --inline ,3.988000000000001,llvmorg-14.0.0
18,--instcombine --jump-threading ,4.062900000000001,llvmorg-14.0.0
19,--instcombine --simplifycfg ,4.0228,llvmorg-14.0.0
20,--instcombine --sccp ,4.2214,llvmorg-14.0.0
21,--instcombine --ipsccp ,4.307,llvmorg-14.0.0
22,--instcombine --licm ,4.5227,llvmorg-14.0.0
23,--instcombine --iv-users ,4.955100000000001,llvmorg-14.0.0
24,--inline --jump-threading ,1.2005000000000006,llvmorg-14.0.0
25,--inline --simplifycfg ,1.0835,llvmorg-14.0.0
26,--inline --sccp ,1.2511999999999999,llvmorg-14.0.0
27,--inline --ipsccp ,1.3440000000000005,llvmorg-14.0.0
28,--inline --licm ,1.6852000000000003,llvmorg-14.0.0
29,--inline --iv-users ,1.8717000000000008,llvmorg-14.0.0
30,--jump-threading --simplifycfg ,1.1841,llvmorg-14.0.0
31,--jump-threading --sccp ,1.3586000000000007,llvmorg-14.0.0
32,--jump-threading --ipsccp ,1.4606000000000006,llvmorg-14.0.0
33,--jump-threading --licm ,1.8132000000000001,llvmorg-14.0.0
34,--jump-threading --iv-users ,1.9856000000000003,llvmorg-14.0.0
35,--simplifycfg --sccp ,1.2789000000000001,llvmorg-14.0.0
36,--simplifycfg --ipsccp ,1.3551999999999997,llvmorg-14.0.0
37,--simplifycfg --licm ,1.7243999999999995,llvmorg-14.0.0
38,--simplifycfg --iv-users ,1.7968000000000006,llvmorg-14.0.0
39,--sccp --ipsccp ,1.5289999999999995,llvmorg-14.0.0
40,--sccp --licm ,1.9029999999999994,llvmorg-14.0.0
41,--sccp --iv-users ,2.0235000000000003,llvmorg-14.0.0
42,--ipsccp --licm ,1.9147000000000007,llvmorg-14.0.0
43,--ipsccp --iv-users ,2.0810999999999997,llvmorg-14.0.0
44,--licm --iv-users ,2.4662999999999995,llvmorg-14.0.0
45,--gvn --instcombine --inline ,5.278799999999999,llvmorg-14.0.0
46,--gvn --instcombine --jump-threading ,5.334699999999998,llvmorg-14.0.0
47,--gvn --instcombine --simplifycfg ,5.315900000000004,llvmorg-14.0.0
48,--gvn --instcombine --sccp ,5.418800000000001,llvmorg-14.0.0
49,--gvn --instcombine --ipsccp ,5.429400000000001,llvmorg-14.0.0
50,--gvn --instcombine --licm ,5.6967,llvmorg-14.0.0
51,--gvn --instcombine --iv-users ,6.061699999999999,llvmorg-14.0.0
52,--gvn --inline --jump-threading ,3.5878999999999985,llvmorg-14.0.0
53,--gvn --inline --simplifycfg ,3.4918999999999993,llvmorg-14.0.0
54,--gvn --inline --sccp ,3.592399999999999,llvmorg-14.0.0
55,--gvn --inline --ipsccp ,3.709500000000002,llvmorg-14.0.0
56,--gvn --inline --licm ,3.9228,llvmorg-14.0.0
57,--gvn --inline --iv-users ,4.1544,llvmorg-14.0.0
58,--gvn --jump-threading --simplifycfg ,3.6178999999999997,llvmorg-14.0.0
59,--gvn --jump-threading --sccp ,3.7254000000000005,llvmorg-14.0.0
60,--gvn --jump-threading --ipsccp ,3.768600000000001,llvmorg-14.0.0
61,--gvn --jump-threading --licm ,4.050200000000001,llvmorg-14.0.0
62,--gvn --jump-threading --iv-users ,4.212099999999998,llvmorg-14.0.0
63,--gvn --simplifycfg --sccp ,3.6606999999999994,llvmorg-14.0.0
64,--gvn --simplifycfg --ipsccp ,3.685899999999999,llvmorg-14.0.0
65,--gvn --simplifycfg --licm ,4.0135,llvmorg-14.0.0
66,--gvn --simplifycfg --iv-users ,4.2051,llvmorg-14.0.0
67,--gvn --sccp --ipsccp ,3.8156000000000003,llvmorg-14.0.0
68,--gvn --sccp --licm ,4.097600000000001,llvmorg-14.0.0
69,--gvn --sccp --iv-users ,4.273500000000002,llvmorg-14.0.0
70,--gvn --ipsccp --licm ,4.110099999999999,llvmorg-14.0.0
71,--gvn --ipsccp --iv-users ,4.3498,llvmorg-14.0.0
72,--gvn --licm --iv-users ,4.5591,llvmorg-14.0.0
73,--instcombine --inline --jump-threading ,4.094799999999999,llvmorg-14.0.0
74,--instcombine --inline --simplifycfg ,4.017900000000001,llvmorg-14.0.0
75,--instcombine --inline --sccp ,4.209199999999998,llvmorg-14.0.0
76,--instcombine --inline --ipsccp ,4.2766,llvmorg-14.0.0
77,--instcombine --inline --licm ,4.527700000000001,llvmorg-14.0.0
78,--instcombine --inline --iv-users ,4.9436,llvmorg-14.0.0
79,--instcombine --jump-threading --simplifycfg ,4.108200000000001,llvmorg-14.0.0
80,--instcombine --jump-threading --sccp ,4.317500000000002,llvmorg-14.0.0
81,--instcombine --jump-threading --ipsccp ,4.3092999999999995,llvmorg-14.0.0
82,--instcombine --jump-threading --licm ,4.598500000000002,llvmorg-14.0.0
83,--instcombine --jump-threading --iv-users ,5.028900000000001,llvmorg-14.0.0
84,--instcombine --simplifycfg --sccp ,4.217200000000001,llvmorg-14.0.0
85,--instcombine --simplifycfg --ipsccp ,4.284,llvmorg-14.0.0
86,--instcombine --simplifycfg --licm ,4.571899999999999,llvmorg-14.0.0
87,--instcombine --simplifycfg --iv-users ,4.986399999999999,llvmorg-14.0.0
88,--instcombine --sccp --ipsccp ,4.4501,llvmorg-14.0.0
89,--instcombine --sccp --licm ,4.762600000000001,llvmorg-14.0.0
90,--instcombine --sccp --iv-users ,5.125800000000001,llvmorg-14.0.0
91,--instcombine --ipsccp --licm ,4.842199999999998,llvmorg-14.0.0
92,--instcombine --ipsccp --iv-users ,5.1689,llvmorg-14.0.0
93,--instcombine --licm --iv-users ,5.4587,llvmorg-14.0.0
94,--inline --jump-threading --simplifycfg ,1.2221999999999997,llvmorg-14.0.0
95,--inline --jump-threading --sccp ,1.4022999999999997,llvmorg-14.0.0
96,--inline --jump-threading --ipsccp ,1.4201000000000001,llvmorg-14.0.0
97,--inline --jump-threading --licm ,1.7669000000000006,llvmorg-14.0.0
98,--inline --jump-threading --iv-users ,1.9528999999999996,llvmorg-14.0.0
99,--inline --simplifycfg --sccp ,1.2953000000000006,llvmorg-14.0.0
100,--inline --simplifycfg --ipsccp ,1.3860999999999997,llvmorg-14.0.0
101,--inline --simplifycfg --licm ,1.7606000000000002,llvmorg-14.0.0
102,--inline --simplifycfg --iv-users ,1.8233000000000001,llvmorg-14.0.0
103,--inline --sccp --ipsccp ,1.5736000000000003,llvmorg-14.0.0
