,config,time,commit
0,--gvn ,3.4586,llvmorg-11.0.0-rc2
1,--instcombine ,3.9516999999999998,llvmorg-11.0.0-rc2
2,--inline ,0.8715999999999998,llvmorg-11.0.0-rc2
3,--jump-threading ,1.1359,llvmorg-11.0.0-rc2
4,--simplifycfg ,1.0411000000000001,llvmorg-11.0.0-rc2
5,--sccp ,1.2162000000000002,llvmorg-11.0.0-rc2
6,--ipsccp ,1.3135999999999997,llvmorg-11.0.0-rc2
7,--licm ,1.6597999999999997,llvmorg-11.0.0-rc2
8,--iv-users ,1.7552999999999996,llvmorg-11.0.0-rc2
9,--gvn --instcombine ,5.2997,llvmorg-11.0.0-rc2
10,--gvn --inline ,3.5083,llvmorg-11.0.0-rc2
11,--gvn --jump-threading ,3.5845000000000002,llvmorg-11.0.0-rc2
12,--gvn --simplifycfg ,3.4732000000000007,llvmorg-11.0.0-rc2
13,--gvn --sccp ,3.639999999999999,llvmorg-11.0.0-rc2
14,--gvn --ipsccp ,3.6899000000000006,llvmorg-11.0.0-rc2
15,--gvn --licm ,3.901400000000001,llvmorg-11.0.0-rc2
16,--gvn --iv-users ,4.119800000000001,llvmorg-11.0.0-rc2
17,--instcombine --inline ,4.002,llvmorg-11.0.0-rc2
18,--instcombine --jump-threading ,4.048900000000001,llvmorg-11.0.0-rc2
19,--instcombine --simplifycfg ,4.034800000000001,llvmorg-11.0.0-rc2
20,--instcombine --sccp ,4.163,llvmorg-11.0.0-rc2
21,--instcombine --ipsccp ,4.234300000000001,llvmorg-11.0.0-rc2
22,--instcombine --licm ,4.469400000000002,llvmorg-11.0.0-rc2
23,--instcombine --iv-users ,4.957299999999999,llvmorg-11.0.0-rc2
24,--inline --jump-threading ,1.2051,llvmorg-11.0.0-rc2
25,--inline --simplifycfg ,1.0888999999999998,llvmorg-11.0.0-rc2
26,--inline --sccp ,1.1716,llvmorg-11.0.0-rc2
27,--inline --ipsccp ,1.3123999999999996,llvmorg-11.0.0-rc2
28,--inline --licm ,1.7374,llvmorg-11.0.0-rc2
29,--inline --iv-users ,1.7446000000000002,llvmorg-11.0.0-rc2
30,--jump-threading --simplifycfg ,1.2242,llvmorg-11.0.0-rc2
31,--jump-threading --sccp ,1.3779000000000001,llvmorg-11.0.0-rc2
32,--jump-threading --ipsccp ,1.4514999999999996,llvmorg-11.0.0-rc2
