,config,time
0,--jump-threading ,6.897944211959839
1,--inline ,1.5142576694488525
2,--dce ,1.4927830696105957
3,--loop-vectorize ,1.9343042373657227
4,--globalopt ,1.4059069156646729
5,--float2int ,1.4397077560424805
6,--aa ,1.4320662021636963
7,--objc-arc ,1.3535025119781494
8,--jump-threading --inline ,1.5733745098114014
9,--jump-threading --dce ,1.6389026641845703
10,--jump-threading --loop-vectorize ,2.089812994003296
11,--jump-threading --globalopt ,1.613358736038208
12,--jump-threading --float2int ,1.5769357681274414
13,--jump-threading --aa ,1.6057653427124023
14,--jump-threading --objc-arc ,1.525818109512329
15,--inline --dce ,1.4513440132141113
16,--inline --loop-vectorize ,1.93513822555542
17,--inline --globalopt ,1.4357376098632812
18,--inline --float2int ,1.4965500831604004
19,--inline --aa ,1.3857686519622803
20,--inline --objc-arc ,1.3877301216125488
21,--dce --loop-vectorize ,1.9270904064178467
22,--dce --globalopt ,1.387840747833252
23,--dce --float2int ,1.397414207458496
24,--dce --aa ,1.4166264533996582
25,--dce --objc-arc ,1.4155592918395996
26,--loop-vectorize --globalopt ,1.8962199687957764
27,--loop-vectorize --float2int ,1.954904556274414
28,--loop-vectorize --aa ,1.939635992050171
29,--loop-vectorize --objc-arc ,1.9322566986083984
30,--globalopt --float2int ,1.4094293117523193
31,--globalopt --aa ,1.4167945384979248
32,--globalopt --objc-arc ,1.4111714363098145
33,--float2int --aa ,1.3468780517578125
34,--float2int --objc-arc ,1.3498835563659668
35,--aa --objc-arc ,1.3727130889892578
36,--jump-threading --inline --dce ,1.6039190292358398
37,--jump-threading --inline --loop-vectorize ,2.0495693683624268
38,--jump-threading --inline --globalopt ,1.5888731479644775
39,--jump-threading --inline --float2int ,1.5904934406280518
40,--jump-threading --inline --aa ,1.6105239391326904
41,--jump-threading --inline --objc-arc ,1.5540003776550293
42,--jump-threading --dce --loop-vectorize ,1.9997289180755615
43,--jump-threading --dce --globalopt ,1.5130281448364258
44,--jump-threading --dce --float2int ,1.526717185974121
45,--jump-threading --dce --aa ,1.5304763317108154
46,--jump-threading --dce --objc-arc ,1.5951628684997559
47,--jump-threading --loop-vectorize --globalopt ,2.017871379852295
48,--jump-threading --loop-vectorize --float2int ,2.003455638885498
49,--jump-threading --loop-vectorize --aa ,1.989238977432251
50,--jump-threading --loop-vectorize --objc-arc ,1.9927477836608887
51,--jump-threading --globalopt --float2int ,1.5261564254760742
52,--jump-threading --globalopt --aa ,1.52207612991333
53,--jump-threading --globalopt --objc-arc ,1.517810583114624
54,--jump-threading --float2int --aa ,1.5408251285552979
55,--jump-threading --float2int --objc-arc ,1.5527007579803467
56,--jump-threading --aa --objc-arc ,1.5328564643859863
57,--inline --dce --loop-vectorize ,1.959214448928833
58,--inline --dce --globalopt ,1.4616782665252686
59,--inline --dce --float2int ,1.4711577892303467
60,--inline --dce --aa ,1.4752662181854248
61,--inline --dce --objc-arc ,1.4857397079467773
62,--inline --loop-vectorize --globalopt ,1.9290668964385986
63,--inline --loop-vectorize --float2int ,1.9832231998443604
64,--inline --loop-vectorize --aa ,1.9962489604949951
65,--inline --loop-vectorize --objc-arc ,1.9366247653961182
66,--inline --globalopt --float2int ,1.448094129562378
67,--inline --globalopt --aa ,1.4691855907440186
68,--inline --globalopt --objc-arc ,1.4740276336669922
69,--inline --float2int --aa ,1.4093356132507324
70,--inline --float2int --objc-arc ,1.4277286529541016
71,--inline --aa --objc-arc ,1.4431993961334229
72,--dce --loop-vectorize --globalopt ,1.933544635772705
73,--dce --loop-vectorize --float2int ,1.946772813796997
74,--dce --loop-vectorize --aa ,1.9630305767059326
75,--dce --loop-vectorize --objc-arc ,1.9768617153167725
76,--dce --globalopt --float2int ,1.404167652130127
77,--dce --globalopt --aa ,1.4184937477111816
78,--dce --globalopt --objc-arc ,1.4102849960327148
79,--dce --float2int --aa ,1.4818673133850098
80,--dce --float2int --objc-arc ,1.520721435546875
