,config,time,commit
0,--gvn ,3.5312,llvmorg-12.0.0
1,--instcombine ,4.0989,llvmorg-12.0.0
2,--inline ,0.8672999999999997,llvmorg-12.0.0
3,--jump-threading ,1.1464000000000003,llvmorg-12.0.0
4,--simplifycfg ,1.0237999999999998,llvmorg-12.0.0
5,--sccp ,1.1656999999999997,llvmorg-12.0.0
6,--ipsccp ,1.3047000000000004,llvmorg-12.0.0
7,--licm ,1.6966000000000006,llvmorg-12.0.0
8,--iv-users ,1.7909000000000006,llvmorg-12.0.0
9,--gvn --instcombine ,5.335399999999998,llvmorg-12.0.0
10,--gvn --inline ,3.4728999999999988,llvmorg-12.0.0
11,--gvn --jump-threading ,3.607500000000001,llvmorg-12.0.0
12,--gvn --simplifycfg ,3.5071,llvmorg-12.0.0
13,--gvn --sccp ,3.617999999999999,llvmorg-12.0.0
14,--gvn --ipsccp ,3.698,llvmorg-12.0.0
15,--gvn --licm ,3.9053999999999998,llvmorg-12.0.0
16,--gvn --iv-users ,4.152100000000001,llvmorg-12.0.0
17,--instcombine --inline ,4.029699999999999,llvmorg-12.0.0
18,--instcombine --jump-threading ,4.077499999999999,llvmorg-12.0.0
19,--instcombine --simplifycfg ,4.080899999999998,llvmorg-12.0.0
20,--instcombine --sccp ,4.241599999999998,llvmorg-12.0.0
21,--instcombine --ipsccp ,4.331399999999999,llvmorg-12.0.0
22,--instcombine --licm ,4.560700000000001,llvmorg-12.0.0
23,--instcombine --iv-users ,4.9596,llvmorg-12.0.0
24,--inline --jump-threading ,1.168,llvmorg-12.0.0
25,--inline --simplifycfg ,1.0822000000000003,llvmorg-12.0.0
26,--inline --sccp ,1.2248999999999999,llvmorg-12.0.0
27,--inline --ipsccp ,1.3279999999999998,llvmorg-12.0.0
28,--inline --licm ,1.7302999999999993,llvmorg-12.0.0
29,--inline --iv-users ,1.8480999999999996,llvmorg-12.0.0
30,--jump-threading --simplifycfg ,1.1535000000000002,llvmorg-12.0.0
31,--jump-threading --sccp ,1.3681999999999996,llvmorg-12.0.0
32,--jump-threading --ipsccp ,1.4305,llvmorg-12.0.0
33,--jump-threading --licm ,1.7373000000000005,llvmorg-12.0.0
34,--jump-threading --iv-users ,1.9336000000000002,llvmorg-12.0.0
35,--simplifycfg --sccp ,1.2278000000000002,llvmorg-12.0.0
36,--simplifycfg --ipsccp ,1.3241999999999994,llvmorg-12.0.0
37,--simplifycfg --licm ,1.7010999999999994,llvmorg-12.0.0
38,--simplifycfg --iv-users ,1.8521000000000005,llvmorg-12.0.0
39,--sccp --ipsccp ,1.5201999999999998,llvmorg-12.0.0
40,--sccp --licm ,1.8886,llvmorg-12.0.0
41,--sccp --iv-users ,1.9967000000000004,llvmorg-12.0.0
42,--ipsccp --licm ,1.9076,llvmorg-12.0.0
43,--ipsccp --iv-users ,1.9915999999999994,llvmorg-12.0.0
44,--licm --iv-users ,2.385299999999999,llvmorg-12.0.0
45,--gvn --instcombine --inline ,5.305700000000001,llvmorg-12.0.0
46,--gvn --instcombine --jump-threading ,5.3883,llvmorg-12.0.0
47,--gvn --instcombine --simplifycfg ,5.310100000000002,llvmorg-12.0.0
48,--gvn --instcombine --sccp ,5.517600000000002,llvmorg-12.0.0
49,--gvn --instcombine --ipsccp ,5.4253,llvmorg-12.0.0
50,--gvn --instcombine --licm ,5.8521,llvmorg-12.0.0
51,--gvn --instcombine --iv-users ,6.115300000000001,llvmorg-12.0.0
52,--gvn --inline --jump-threading ,3.659799999999999,llvmorg-12.0.0
53,--gvn --inline --simplifycfg ,3.520999999999999,llvmorg-12.0.0
54,--gvn --inline --sccp ,3.6588999999999996,llvmorg-12.0.0
55,--gvn --inline --ipsccp ,3.6853999999999996,llvmorg-12.0.0
56,--gvn --inline --licm ,3.9113999999999987,llvmorg-12.0.0
57,--gvn --inline --iv-users ,4.1799,llvmorg-12.0.0
58,--gvn --jump-threading --simplifycfg ,3.573199999999998,llvmorg-12.0.0
59,--gvn --jump-threading --sccp ,3.6917999999999997,llvmorg-12.0.0
60,--gvn --jump-threading --ipsccp ,3.7956,llvmorg-12.0.0
61,--gvn --jump-threading --licm ,4.059699999999998,llvmorg-12.0.0
62,--gvn --jump-threading --iv-users ,4.207599999999999,llvmorg-12.0.0
63,--gvn --simplifycfg --sccp ,3.6457999999999995,llvmorg-12.0.0
64,--gvn --simplifycfg --ipsccp ,3.7215000000000007,llvmorg-12.0.0
65,--gvn --simplifycfg --licm ,3.9947999999999992,llvmorg-12.0.0
66,--gvn --simplifycfg --iv-users ,4.236999999999999,llvmorg-12.0.0
67,--gvn --sccp --ipsccp ,3.9171999999999985,llvmorg-12.0.0
68,--gvn --sccp --licm ,4.1533,llvmorg-12.0.0
69,--gvn --sccp --iv-users ,4.206599999999997,llvmorg-12.0.0
70,--gvn --ipsccp --licm ,4.107299999999999,llvmorg-12.0.0
71,--gvn --ipsccp --iv-users ,4.3923,llvmorg-12.0.0
72,--gvn --licm --iv-users ,4.5916000000000015,llvmorg-12.0.0
73,--instcombine --inline --jump-threading ,4.1681,llvmorg-12.0.0
74,--instcombine --inline --simplifycfg ,4.102599999999997,llvmorg-12.0.0
75,--instcombine --inline --sccp ,4.272099999999999,llvmorg-12.0.0
76,--instcombine --inline --ipsccp ,4.3077999999999985,llvmorg-12.0.0
77,--instcombine --inline --licm ,4.633500000000001,llvmorg-12.0.0
78,--instcombine --inline --iv-users ,5.019400000000002,llvmorg-12.0.0
79,--instcombine --jump-threading --simplifycfg ,4.164399999999999,llvmorg-12.0.0
80,--instcombine --jump-threading --sccp ,4.338699999999999,llvmorg-12.0.0
81,--instcombine --jump-threading --ipsccp ,4.379300000000001,llvmorg-12.0.0
82,--instcombine --jump-threading --licm ,4.6558,llvmorg-12.0.0
83,--instcombine --jump-threading --iv-users ,5.0701,llvmorg-12.0.0
84,--instcombine --simplifycfg --sccp ,4.288599999999999,llvmorg-12.0.0
85,--instcombine --simplifycfg --ipsccp ,4.3561,llvmorg-12.0.0
86,--instcombine --simplifycfg --licm ,4.637999999999999,llvmorg-12.0.0
87,--instcombine --simplifycfg --iv-users ,5.039300000000001,llvmorg-12.0.0
88,--instcombine --sccp --ipsccp ,4.5257999999999985,llvmorg-12.0.0
89,--instcombine --sccp --licm ,4.7738000000000005,llvmorg-12.0.0
90,--instcombine --sccp --iv-users ,5.184900000000002,llvmorg-12.0.0
91,--instcombine --ipsccp --licm ,4.924300000000001,llvmorg-12.0.0
92,--instcombine --ipsccp --iv-users ,5.208699999999999,llvmorg-12.0.0
93,--instcombine --licm --iv-users ,5.455099999999997,llvmorg-12.0.0
94,--inline --jump-threading --simplifycfg ,1.2014999999999996,llvmorg-12.0.0
95,--inline --jump-threading --sccp ,1.3736000000000006,llvmorg-12.0.0
96,--inline --jump-threading --ipsccp ,1.4424,llvmorg-12.0.0
97,--inline --jump-threading --licm ,1.7675999999999994,llvmorg-12.0.0
98,--inline --jump-threading --iv-users ,1.9752999999999998,llvmorg-12.0.0
99,--inline --simplifycfg --sccp ,1.2569000000000004,llvmorg-12.0.0
100,--inline --simplifycfg --ipsccp ,1.3587,llvmorg-12.0.0
101,--inline --simplifycfg --licm ,1.7157000000000004,llvmorg-12.0.0
102,--inline --simplifycfg --iv-users ,1.8538000000000003,llvmorg-12.0.0
103,--inline --sccp --ipsccp ,1.5984,llvmorg-12.0.0
104,--inline --sccp --licm ,1.9382999999999997,llvmorg-12.0.0
105,--inline --sccp --iv-users ,1.9996000000000005,llvmorg-12.0.0
106,--inline --ipsccp --licm ,1.9072999999999996,llvmorg-12.0.0
107,--inline --ipsccp --iv-users ,2.0105000000000004,llvmorg-12.0.0
108,--inline --licm --iv-users ,2.4024999999999994,llvmorg-12.0.0
109,--jump-threading --simplifycfg --sccp ,1.3928000000000003,llvmorg-12.0.0
110,--jump-threading --simplifycfg --ipsccp ,1.4154999999999995,llvmorg-12.0.0
111,--jump-threading --simplifycfg --licm ,1.8166999999999993,llvmorg-12.0.0
112,--jump-threading --simplifycfg --iv-users ,1.8821000000000003,llvmorg-12.0.0
113,--jump-threading --sccp --ipsccp ,1.5948999999999995,llvmorg-12.0.0
114,--jump-threading --sccp --licm ,1.9766000000000001,llvmorg-12.0.0
115,--jump-threading --sccp --iv-users ,2.1050999999999993,llvmorg-12.0.0
116,--jump-threading --ipsccp --licm ,1.9992999999999992,llvmorg-12.0.0
117,--jump-threading --ipsccp --iv-users ,2.1255,llvmorg-12.0.0
118,--jump-threading --licm --iv-users ,2.5157999999999996,llvmorg-12.0.0
119,--simplifycfg --sccp --ipsccp ,1.5565000000000004,llvmorg-12.0.0
120,--simplifycfg --sccp --licm ,1.9238999999999995,llvmorg-12.0.0
121,--simplifycfg --sccp --iv-users ,2.0341,llvmorg-12.0.0
122,--simplifycfg --ipsccp --licm ,1.9277999999999995,llvmorg-12.0.0
123,--simplifycfg --ipsccp --iv-users ,2.0139,llvmorg-12.0.0
124,--simplifycfg --licm --iv-users ,2.496399999999999,llvmorg-12.0.0
