,config,time,commit
0,--gvn ,3.4763,llvmorg-10.0.0-rc2
1,--instcombine ,4.0623,llvmorg-10.0.0-rc2
2,--inline ,0.8719000000000002,llvmorg-10.0.0-rc2
3,--jump-threading ,1.1715000000000004,llvmorg-10.0.0-rc2
4,--simplifycfg ,1.0202999999999998,llvmorg-10.0.0-rc2
5,--sccp ,1.2095,llvmorg-10.0.0-rc2
6,--ipsccp ,1.3305,llvmorg-10.0.0-rc2
7,--licm ,1.6973,llvmorg-10.0.0-rc2
8,--iv-users ,1.8579,llvmorg-10.0.0-rc2
9,--gvn --instcombine ,5.477200000000001,llvmorg-10.0.0-rc2
10,--gvn --inline ,3.498499999999999,llvmorg-10.0.0-rc2
11,--gvn --jump-threading ,3.658599999999999,llvmorg-10.0.0-rc2
12,--gvn --simplifycfg ,3.5307999999999997,llvmorg-10.0.0-rc2
13,--gvn --sccp ,3.606800000000001,llvmorg-10.0.0-rc2
14,--gvn --ipsccp ,3.7417999999999987,llvmorg-10.0.0-rc2
15,--gvn --licm ,3.9496999999999995,llvmorg-10.0.0-rc2
16,--gvn --iv-users ,4.079099999999999,llvmorg-10.0.0-rc2
17,--instcombine --inline ,4.0473,llvmorg-10.0.0-rc2
18,--instcombine --jump-threading ,4.118099999999999,llvmorg-10.0.0-rc2
19,--instcombine --simplifycfg ,4.180199999999999,llvmorg-10.0.0-rc2
20,--instcombine --sccp ,4.230199999999999,llvmorg-10.0.0-rc2
21,--instcombine --ipsccp ,4.363400000000001,llvmorg-10.0.0-rc2
22,--instcombine --licm ,4.604500000000001,llvmorg-10.0.0-rc2
23,--instcombine --iv-users ,5.006599999999998,llvmorg-10.0.0-rc2
24,--inline --jump-threading ,1.1871,llvmorg-10.0.0-rc2
25,--inline --simplifycfg ,1.1126999999999998,llvmorg-10.0.0-rc2
26,--inline --sccp ,1.2810999999999997,llvmorg-10.0.0-rc2
27,--inline --ipsccp ,1.3766999999999996,llvmorg-10.0.0-rc2
28,--inline --licm ,1.7323000000000004,llvmorg-10.0.0-rc2
29,--inline --iv-users ,1.8603999999999998,llvmorg-10.0.0-rc2
30,--jump-threading --simplifycfg ,1.2373999999999996,llvmorg-10.0.0-rc2
31,--jump-threading --sccp ,1.4377999999999997,llvmorg-10.0.0-rc2
32,--jump-threading --ipsccp ,1.4356000000000004,llvmorg-10.0.0-rc2
33,--jump-threading --licm ,1.8748,llvmorg-10.0.0-rc2
34,--jump-threading --iv-users ,1.9236,llvmorg-10.0.0-rc2
35,--simplifycfg --sccp ,1.3030000000000002,llvmorg-10.0.0-rc2
36,--simplifycfg --ipsccp ,1.3513,llvmorg-10.0.0-rc2
37,--simplifycfg --licm ,1.7088999999999999,llvmorg-10.0.0-rc2
38,--simplifycfg --iv-users ,1.8765999999999996,llvmorg-10.0.0-rc2
39,--sccp --ipsccp ,1.5764999999999998,llvmorg-10.0.0-rc2
40,--sccp --licm ,1.9168999999999998,llvmorg-10.0.0-rc2
41,--sccp --iv-users ,2.1139000000000006,llvmorg-10.0.0-rc2
42,--ipsccp --licm ,2.0107999999999997,llvmorg-10.0.0-rc2
43,--ipsccp --iv-users ,2.0812999999999993,llvmorg-10.0.0-rc2
44,--licm --iv-users ,2.4891,llvmorg-10.0.0-rc2
45,--gvn --instcombine --inline ,5.4079,llvmorg-10.0.0-rc2
46,--gvn --instcombine --jump-threading ,5.4614,llvmorg-10.0.0-rc2
47,--gvn --instcombine --simplifycfg ,5.386800000000001,llvmorg-10.0.0-rc2
48,--gvn --instcombine --sccp ,5.505299999999999,llvmorg-10.0.0-rc2
49,--gvn --instcombine --ipsccp ,5.518899999999998,llvmorg-10.0.0-rc2
50,--gvn --instcombine --licm ,5.8107999999999995,llvmorg-10.0.0-rc2
