,config,time,commit
0,--gvn ,3.4256999999999995,llvmorg-13.0.0-rc1
1,--instcombine ,4.034700000000001,llvmorg-13.0.0-rc1
2,--inline ,0.8650999999999995,llvmorg-13.0.0-rc1
3,--jump-threading ,1.1905999999999999,llvmorg-13.0.0-rc1
4,--simplifycfg ,1.0425000000000002,llvmorg-13.0.0-rc1
5,--sccp ,1.1911,llvmorg-13.0.0-rc1
6,--ipsccp ,1.287,llvmorg-13.0.0-rc1
7,--licm ,1.6769999999999994,llvmorg-13.0.0-rc1
8,--iv-users ,1.7483000000000004,llvmorg-13.0.0-rc1
9,--gvn --instcombine ,5.2433000000000005,llvmorg-13.0.0-rc1
10,--gvn --inline ,3.469800000000001,llvmorg-13.0.0-rc1
11,--gvn --jump-threading ,3.599100000000001,llvmorg-13.0.0-rc1
12,--gvn --simplifycfg ,3.4862,llvmorg-13.0.0-rc1
13,--gvn --sccp ,3.626200000000001,llvmorg-13.0.0-rc1
14,--gvn --ipsccp ,3.6255999999999995,llvmorg-13.0.0-rc1
15,--gvn --licm ,3.9519000000000024,llvmorg-13.0.0-rc1
16,--gvn --iv-users ,4.109700000000002,llvmorg-13.0.0-rc1
17,--instcombine --inline ,4.034900000000001,llvmorg-13.0.0-rc1
18,--instcombine --jump-threading ,4.059800000000002,llvmorg-13.0.0-rc1
19,--instcombine --simplifycfg ,4.046000000000001,llvmorg-13.0.0-rc1
20,--instcombine --sccp ,4.200500000000001,llvmorg-13.0.0-rc1
21,--instcombine --ipsccp ,4.280400000000003,llvmorg-13.0.0-rc1
22,--instcombine --licm ,4.490499999999998,llvmorg-13.0.0-rc1
23,--instcombine --iv-users ,4.9185000000000025,llvmorg-13.0.0-rc1
24,--inline --jump-threading ,1.1235,llvmorg-13.0.0-rc1
25,--inline --simplifycfg ,1.0569999999999995,llvmorg-13.0.0-rc1
26,--inline --sccp ,1.2227,llvmorg-13.0.0-rc1
27,--inline --ipsccp ,1.3113,llvmorg-13.0.0-rc1
28,--inline --licm ,1.6878000000000004,llvmorg-13.0.0-rc1
29,--inline --iv-users ,1.8445999999999998,llvmorg-13.0.0-rc1
30,--jump-threading --simplifycfg ,1.1777000000000002,llvmorg-13.0.0-rc1
31,--jump-threading --sccp ,1.3844000000000003,llvmorg-13.0.0-rc1
32,--jump-threading --ipsccp ,1.3964,llvmorg-13.0.0-rc1
33,--jump-threading --licm ,1.7885,llvmorg-13.0.0-rc1
34,--jump-threading --iv-users ,1.8936000000000004,llvmorg-13.0.0-rc1
35,--simplifycfg --sccp ,1.268,llvmorg-13.0.0-rc1
36,--simplifycfg --ipsccp ,1.3349999999999995,llvmorg-13.0.0-rc1
37,--simplifycfg --licm ,1.6780999999999993,llvmorg-13.0.0-rc1
38,--simplifycfg --iv-users ,1.7626,llvmorg-13.0.0-rc1
39,--sccp --ipsccp ,1.5532000000000008,llvmorg-13.0.0-rc1
40,--sccp --licm ,1.8705000000000007,llvmorg-13.0.0-rc1
41,--sccp --iv-users ,2.0501000000000005,llvmorg-13.0.0-rc1
42,--ipsccp --licm ,1.9247,llvmorg-13.0.0-rc1
43,--ipsccp --iv-users ,1.9836999999999998,llvmorg-13.0.0-rc1
44,--licm --iv-users ,2.3839,llvmorg-13.0.0-rc1
45,--gvn --instcombine --inline ,5.2819,llvmorg-13.0.0-rc1
46,--gvn --instcombine --jump-threading ,5.3797999999999995,llvmorg-13.0.0-rc1
47,--gvn --instcombine --simplifycfg ,5.322799999999999,llvmorg-13.0.0-rc1
48,--gvn --instcombine --sccp ,5.387500000000001,llvmorg-13.0.0-rc1
49,--gvn --instcombine --ipsccp ,5.4731000000000005,llvmorg-13.0.0-rc1
50,--gvn --instcombine --licm ,5.6939,llvmorg-13.0.0-rc1
51,--gvn --instcombine --iv-users ,5.987600000000002,llvmorg-13.0.0-rc1
52,--gvn --inline --jump-threading ,3.584600000000002,llvmorg-13.0.0-rc1
53,--gvn --inline --simplifycfg ,3.4628000000000005,llvmorg-13.0.0-rc1
54,--gvn --inline --sccp ,3.6009000000000015,llvmorg-13.0.0-rc1
55,--gvn --inline --ipsccp ,3.678200000000001,llvmorg-13.0.0-rc1
56,--gvn --inline --licm ,3.921800000000001,llvmorg-13.0.0-rc1
57,--gvn --inline --iv-users ,4.128299999999999,llvmorg-13.0.0-rc1
58,--gvn --jump-threading --simplifycfg ,3.6227000000000014,llvmorg-13.0.0-rc1
59,--gvn --jump-threading --sccp ,3.7519000000000013,llvmorg-13.0.0-rc1
60,--gvn --jump-threading --ipsccp ,3.707599999999999,llvmorg-13.0.0-rc1
61,--gvn --jump-threading --licm ,4.033400000000001,llvmorg-13.0.0-rc1
62,--gvn --jump-threading --iv-users ,4.275600000000001,llvmorg-13.0.0-rc1
63,--gvn --simplifycfg --sccp ,3.615300000000001,llvmorg-13.0.0-rc1
64,--gvn --simplifycfg --ipsccp ,3.6832000000000025,llvmorg-13.0.0-rc1
65,--gvn --simplifycfg --licm ,3.9642000000000004,llvmorg-13.0.0-rc1
66,--gvn --simplifycfg --iv-users ,4.144000000000001,llvmorg-13.0.0-rc1
67,--gvn --sccp --ipsccp ,3.838400000000001,llvmorg-13.0.0-rc1
68,--gvn --sccp --licm ,4.002499999999999,llvmorg-13.0.0-rc1
69,--gvn --sccp --iv-users ,4.207000000000001,llvmorg-13.0.0-rc1
70,--gvn --ipsccp --licm ,4.135700000000001,llvmorg-13.0.0-rc1
71,--gvn --ipsccp --iv-users ,4.3397,llvmorg-13.0.0-rc1
72,--gvn --licm --iv-users ,4.5608,llvmorg-13.0.0-rc1
73,--instcombine --inline --jump-threading ,4.071700000000002,llvmorg-13.0.0-rc1
74,--instcombine --inline --simplifycfg ,4.066200000000002,llvmorg-13.0.0-rc1
75,--instcombine --inline --sccp ,4.2508,llvmorg-13.0.0-rc1
76,--instcombine --inline --ipsccp ,4.253400000000001,llvmorg-13.0.0-rc1
77,--instcombine --inline --licm ,4.5207,llvmorg-13.0.0-rc1
78,--instcombine --inline --iv-users ,4.8957,llvmorg-13.0.0-rc1
79,--instcombine --jump-threading --simplifycfg ,4.115599999999999,llvmorg-13.0.0-rc1
80,--instcombine --jump-threading --sccp ,4.2354,llvmorg-13.0.0-rc1
81,--instcombine --jump-threading --ipsccp ,4.335499999999998,llvmorg-13.0.0-rc1
82,--instcombine --jump-threading --licm ,4.631499999999998,llvmorg-13.0.0-rc1
83,--instcombine --jump-threading --iv-users ,4.995400000000001,llvmorg-13.0.0-rc1
84,--instcombine --simplifycfg --sccp ,4.2136,llvmorg-13.0.0-rc1
85,--instcombine --simplifycfg --ipsccp ,4.283600000000002,llvmorg-13.0.0-rc1
86,--instcombine --simplifycfg --licm ,4.6245,llvmorg-13.0.0-rc1
87,--instcombine --simplifycfg --iv-users ,4.9635000000000025,llvmorg-13.0.0-rc1
88,--instcombine --sccp --ipsccp ,4.403500000000002,llvmorg-13.0.0-rc1
89,--instcombine --sccp --licm ,4.695600000000001,llvmorg-13.0.0-rc1
90,--instcombine --sccp --iv-users ,5.097499999999999,llvmorg-13.0.0-rc1
91,--instcombine --ipsccp --licm ,4.7619,llvmorg-13.0.0-rc1
92,--instcombine --ipsccp --iv-users ,5.1131,llvmorg-13.0.0-rc1
93,--instcombine --licm --iv-users ,5.437300000000001,llvmorg-13.0.0-rc1
94,--inline --jump-threading --simplifycfg ,1.186,llvmorg-13.0.0-rc1
95,--inline --jump-threading --sccp ,1.4584,llvmorg-13.0.0-rc1
96,--inline --jump-threading --ipsccp ,1.4611000000000003,llvmorg-13.0.0-rc1
97,--inline --jump-threading --licm ,1.7860000000000005,llvmorg-13.0.0-rc1
98,--inline --jump-threading --iv-users ,1.8913999999999995,llvmorg-13.0.0-rc1
99,--inline --simplifycfg --sccp ,1.2883000000000002,llvmorg-13.0.0-rc1
100,--inline --simplifycfg --ipsccp ,1.3411000000000006,llvmorg-13.0.0-rc1
101,--inline --simplifycfg --licm ,1.7066000000000001,llvmorg-13.0.0-rc1
