,config,time,commit
0,--gvn ,3.4509000000000003,llvmorg-10.0.0-rc4
1,--instcombine ,3.958100000000001,llvmorg-10.0.0-rc4
2,--inline ,0.8889000000000001,llvmorg-10.0.0-rc4
3,--jump-threading ,1.1584000000000005,llvmorg-10.0.0-rc4
4,--simplifycfg ,1.0296,llvmorg-10.0.0-rc4
5,--sccp ,1.1352999999999998,llvmorg-10.0.0-rc4
6,--ipsccp ,1.3210999999999997,llvmorg-10.0.0-rc4
7,--licm ,1.6614999999999998,llvmorg-10.0.0-rc4
8,--iv-users ,1.7450999999999997,llvmorg-10.0.0-rc4
9,--gvn --instcombine ,5.204199999999999,llvmorg-10.0.0-rc4
10,--gvn --inline ,3.4605000000000006,llvmorg-10.0.0-rc4
11,--gvn --jump-threading ,3.5525000000000015,llvmorg-10.0.0-rc4
12,--gvn --simplifycfg ,3.393600000000002,llvmorg-10.0.0-rc4
13,--gvn --sccp ,3.6100000000000003,llvmorg-10.0.0-rc4
14,--gvn --ipsccp ,3.6168000000000022,llvmorg-10.0.0-rc4
15,--gvn --licm ,3.8740999999999994,llvmorg-10.0.0-rc4
16,--gvn --iv-users ,4.0249999999999995,llvmorg-10.0.0-rc4
17,--instcombine --inline ,3.9434,llvmorg-10.0.0-rc4
18,--instcombine --jump-threading ,4.023699999999998,llvmorg-10.0.0-rc4
19,--instcombine --simplifycfg ,3.9642000000000013,llvmorg-10.0.0-rc4
20,--instcombine --sccp ,4.1359,llvmorg-10.0.0-rc4
21,--instcombine --ipsccp ,4.1927,llvmorg-10.0.0-rc4
22,--instcombine --licm ,4.469900000000002,llvmorg-10.0.0-rc4
23,--instcombine --iv-users ,4.8827,llvmorg-10.0.0-rc4
24,--inline --jump-threading ,1.2149,llvmorg-10.0.0-rc4
25,--inline --simplifycfg ,1.0482999999999998,llvmorg-10.0.0-rc4
26,--inline --sccp ,1.2345000000000004,llvmorg-10.0.0-rc4
27,--inline --ipsccp ,1.3564999999999998,llvmorg-10.0.0-rc4
28,--inline --licm ,1.6793000000000002,llvmorg-10.0.0-rc4
29,--inline --iv-users ,1.7960000000000005,llvmorg-10.0.0-rc4
30,--jump-threading --simplifycfg ,1.1130999999999998,llvmorg-10.0.0-rc4
31,--jump-threading --sccp ,1.3348,llvmorg-10.0.0-rc4
32,--jump-threading --ipsccp ,1.3855000000000004,llvmorg-10.0.0-rc4
33,--jump-threading --licm ,1.7525000000000004,llvmorg-10.0.0-rc4
34,--jump-threading --iv-users ,1.9177000000000008,llvmorg-10.0.0-rc4
35,--simplifycfg --sccp ,1.2548000000000004,llvmorg-10.0.0-rc4
36,--simplifycfg --ipsccp ,1.3259999999999996,llvmorg-10.0.0-rc4
37,--simplifycfg --licm ,1.6722,llvmorg-10.0.0-rc4
38,--simplifycfg --iv-users ,1.7884000000000002,llvmorg-10.0.0-rc4
39,--sccp --ipsccp ,1.5181,llvmorg-10.0.0-rc4
40,--sccp --licm ,1.8255999999999992,llvmorg-10.0.0-rc4
41,--sccp --iv-users ,2.0010999999999997,llvmorg-10.0.0-rc4
42,--ipsccp --licm ,1.8745000000000005,llvmorg-10.0.0-rc4
43,--ipsccp --iv-users ,2.0767999999999995,llvmorg-10.0.0-rc4
44,--licm --iv-users ,2.4556999999999998,llvmorg-10.0.0-rc4
45,--gvn --instcombine --inline ,5.3045000000000035,llvmorg-10.0.0-rc4
46,--gvn --instcombine --jump-threading ,5.347100000000002,llvmorg-10.0.0-rc4
47,--gvn --instcombine --simplifycfg ,5.283900000000001,llvmorg-10.0.0-rc4
48,--gvn --instcombine --sccp ,5.407600000000002,llvmorg-10.0.0-rc4
49,--gvn --instcombine --ipsccp ,5.436999999999997,llvmorg-10.0.0-rc4
50,--gvn --instcombine --licm ,5.662799999999998,llvmorg-10.0.0-rc4
51,--gvn --instcombine --iv-users ,6.018100000000002,llvmorg-10.0.0-rc4
52,--gvn --inline --jump-threading ,3.631699999999999,llvmorg-10.0.0-rc4
53,--gvn --inline --simplifycfg ,3.4520000000000004,llvmorg-10.0.0-rc4
54,--gvn --inline --sccp ,3.590400000000001,llvmorg-10.0.0-rc4
55,--gvn --inline --ipsccp ,3.719300000000001,llvmorg-10.0.0-rc4
56,--gvn --inline --licm ,4.008299999999999,llvmorg-10.0.0-rc4
57,--gvn --inline --iv-users ,4.1526000000000005,llvmorg-10.0.0-rc4
58,--gvn --jump-threading --simplifycfg ,3.5949999999999984,llvmorg-10.0.0-rc4
59,--gvn --jump-threading --sccp ,3.726599999999999,llvmorg-10.0.0-rc4
60,--gvn --jump-threading --ipsccp ,3.7811999999999997,llvmorg-10.0.0-rc4
61,--gvn --jump-threading --licm ,4.028500000000002,llvmorg-10.0.0-rc4
62,--gvn --jump-threading --iv-users ,4.2306,llvmorg-10.0.0-rc4
63,--gvn --simplifycfg --sccp ,3.631000000000002,llvmorg-10.0.0-rc4
64,--gvn --simplifycfg --ipsccp ,3.7083000000000004,llvmorg-10.0.0-rc4
65,--gvn --simplifycfg --licm ,3.9966,llvmorg-10.0.0-rc4
66,--gvn --simplifycfg --iv-users ,4.166700000000001,llvmorg-10.0.0-rc4
67,--gvn --sccp --ipsccp ,3.7602999999999995,llvmorg-10.0.0-rc4
68,--gvn --sccp --licm ,4.096700000000001,llvmorg-10.0.0-rc4
69,--gvn --sccp --iv-users ,4.236000000000001,llvmorg-10.0.0-rc4
70,--gvn --ipsccp --licm ,4.131200000000001,llvmorg-10.0.0-rc4
71,--gvn --ipsccp --iv-users ,4.28,llvmorg-10.0.0-rc4
72,--gvn --licm --iv-users ,4.5539,llvmorg-10.0.0-rc4
73,--instcombine --inline --jump-threading ,4.107900000000003,llvmorg-10.0.0-rc4
74,--instcombine --inline --simplifycfg ,4.039299999999999,llvmorg-10.0.0-rc4
75,--instcombine --inline --sccp ,4.2153,llvmorg-10.0.0-rc4
76,--instcombine --inline --ipsccp ,4.318300000000001,llvmorg-10.0.0-rc4
77,--instcombine --inline --licm ,4.5982,llvmorg-10.0.0-rc4
78,--instcombine --inline --iv-users ,5.016300000000001,llvmorg-10.0.0-rc4
