,config,time,commit
0,--gvn ,3.369700000000001,llvmorg-11.0.1-rc1
1,--instcombine ,3.9093,llvmorg-11.0.1-rc1
2,--inline ,0.8729000000000003,llvmorg-11.0.1-rc1
3,--jump-threading ,1.0934,llvmorg-11.0.1-rc1
4,--simplifycfg ,0.9935000000000002,llvmorg-11.0.1-rc1
5,--sccp ,1.1827,llvmorg-11.0.1-rc1
6,--ipsccp ,1.3120999999999998,llvmorg-11.0.1-rc1
7,--licm ,1.6586000000000003,llvmorg-11.0.1-rc1
8,--iv-users ,1.7209000000000005,llvmorg-11.0.1-rc1
9,--gvn --instcombine ,5.1796000000000015,llvmorg-11.0.1-rc1
10,--gvn --inline ,3.4114,llvmorg-11.0.1-rc1
11,--gvn --jump-threading ,3.506700000000002,llvmorg-11.0.1-rc1
12,--gvn --simplifycfg ,3.447100000000001,llvmorg-11.0.1-rc1
13,--gvn --sccp ,3.5528000000000013,llvmorg-11.0.1-rc1
14,--gvn --ipsccp ,3.6390000000000002,llvmorg-11.0.1-rc1
15,--gvn --licm ,3.7842000000000016,llvmorg-11.0.1-rc1
16,--gvn --iv-users ,3.9700000000000015,llvmorg-11.0.1-rc1
17,--instcombine --inline ,3.9047000000000014,llvmorg-11.0.1-rc1
18,--instcombine --jump-threading ,3.9542000000000006,llvmorg-11.0.1-rc1
19,--instcombine --simplifycfg ,3.9735000000000014,llvmorg-11.0.1-rc1
20,--instcombine --sccp ,4.0399,llvmorg-11.0.1-rc1
21,--instcombine --ipsccp ,4.1941999999999995,llvmorg-11.0.1-rc1
22,--instcombine --licm ,4.4269,llvmorg-11.0.1-rc1
23,--instcombine --iv-users ,4.835800000000001,llvmorg-11.0.1-rc1
24,--inline --jump-threading ,1.2076000000000005,llvmorg-11.0.1-rc1
25,--inline --simplifycfg ,1.0425,llvmorg-11.0.1-rc1
26,--inline --sccp ,1.2094000000000003,llvmorg-11.0.1-rc1
27,--inline --ipsccp ,1.3361999999999996,llvmorg-11.0.1-rc1
28,--inline --licm ,1.6430000000000002,llvmorg-11.0.1-rc1
29,--inline --iv-users ,1.7995,llvmorg-11.0.1-rc1
30,--jump-threading --simplifycfg ,1.1992000000000003,llvmorg-11.0.1-rc1
31,--jump-threading --sccp ,1.3566000000000003,llvmorg-11.0.1-rc1
32,--jump-threading --ipsccp ,1.4054000000000002,llvmorg-11.0.1-rc1
33,--jump-threading --licm ,1.703,llvmorg-11.0.1-rc1
34,--jump-threading --iv-users ,1.8495000000000001,llvmorg-11.0.1-rc1
35,--simplifycfg --sccp ,1.2525,llvmorg-11.0.1-rc1
