,config,time,commit
0,--gvn ,3.3962000000000008,llvmorg-11.0.0-rc1
1,--instcombine ,3.946799999999998,llvmorg-11.0.0-rc1
2,--inline ,0.8837000000000002,llvmorg-11.0.0-rc1
3,--jump-threading ,1.1584999999999996,llvmorg-11.0.0-rc1
4,--simplifycfg ,1.0398,llvmorg-11.0.0-rc1
5,--sccp ,1.1517,llvmorg-11.0.0-rc1
6,--ipsccp ,1.3210000000000004,llvmorg-11.0.0-rc1
7,--licm ,1.6922999999999995,llvmorg-11.0.0-rc1
8,--iv-users ,1.7413,llvmorg-11.0.0-rc1
9,--gvn --instcombine ,5.219500000000002,llvmorg-11.0.0-rc1
10,--gvn --inline ,3.471299999999999,llvmorg-11.0.0-rc1
11,--gvn --jump-threading ,3.597599999999998,llvmorg-11.0.0-rc1
12,--gvn --simplifycfg ,3.4036999999999993,llvmorg-11.0.0-rc1
13,--gvn --sccp ,3.578199999999999,llvmorg-11.0.0-rc1
14,--gvn --ipsccp ,3.6043000000000003,llvmorg-11.0.0-rc1
15,--gvn --licm ,3.8457999999999983,llvmorg-11.0.0-rc1
16,--gvn --iv-users ,4.0762,llvmorg-11.0.0-rc1
17,--instcombine --inline ,3.9742999999999986,llvmorg-11.0.0-rc1
18,--instcombine --jump-threading ,4.035099999999998,llvmorg-11.0.0-rc1
19,--instcombine --simplifycfg ,3.982699999999998,llvmorg-11.0.0-rc1
20,--instcombine --sccp ,4.132899999999999,llvmorg-11.0.0-rc1
21,--instcombine --ipsccp ,4.2502,llvmorg-11.0.0-rc1
22,--instcombine --licm ,4.444999999999999,llvmorg-11.0.0-rc1
23,--instcombine --iv-users ,4.813399999999999,llvmorg-11.0.0-rc1
24,--inline --jump-threading ,1.1888,llvmorg-11.0.0-rc1
25,--inline --simplifycfg ,1.0664000000000002,llvmorg-11.0.0-rc1
26,--inline --sccp ,1.2320000000000002,llvmorg-11.0.0-rc1
27,--inline --ipsccp ,1.3309999999999997,llvmorg-11.0.0-rc1
28,--inline --licm ,1.6591999999999996,llvmorg-11.0.0-rc1
29,--inline --iv-users ,1.7978000000000003,llvmorg-11.0.0-rc1
30,--jump-threading --simplifycfg ,1.1477999999999997,llvmorg-11.0.0-rc1
31,--jump-threading --sccp ,1.3255000000000001,llvmorg-11.0.0-rc1
32,--jump-threading --ipsccp ,1.4247,llvmorg-11.0.0-rc1
33,--jump-threading --licm ,1.7631000000000006,llvmorg-11.0.0-rc1
34,--jump-threading --iv-users ,1.8587000000000002,llvmorg-11.0.0-rc1
35,--simplifycfg --sccp ,1.2695999999999996,llvmorg-11.0.0-rc1
36,--simplifycfg --ipsccp ,1.329899999999999,llvmorg-11.0.0-rc1
37,--simplifycfg --licm ,1.6928000000000005,llvmorg-11.0.0-rc1
38,--simplifycfg --iv-users ,1.8077999999999999,llvmorg-11.0.0-rc1
39,--sccp --ipsccp ,1.5144999999999993,llvmorg-11.0.0-rc1
40,--sccp --licm ,1.8695,llvmorg-11.0.0-rc1
41,--sccp --iv-users ,1.9958999999999998,llvmorg-11.0.0-rc1
42,--ipsccp --licm ,1.871,llvmorg-11.0.0-rc1
43,--ipsccp --iv-users ,2.013299999999999,llvmorg-11.0.0-rc1
44,--licm --iv-users ,2.4044999999999996,llvmorg-11.0.0-rc1
45,--gvn --instcombine --inline ,5.201499999999999,llvmorg-11.0.0-rc1
46,--gvn --instcombine --jump-threading ,5.277700000000001,llvmorg-11.0.0-rc1
47,--gvn --instcombine --simplifycfg ,5.2433,llvmorg-11.0.0-rc1
48,--gvn --instcombine --sccp ,5.2886000000000015,llvmorg-11.0.0-rc1
49,--gvn --instcombine --ipsccp ,5.398700000000001,llvmorg-11.0.0-rc1
50,--gvn --instcombine --licm ,5.688799999999998,llvmorg-11.0.0-rc1
51,--gvn --instcombine --iv-users ,5.948399999999999,llvmorg-11.0.0-rc1
52,--gvn --inline --jump-threading ,3.5985999999999994,llvmorg-11.0.0-rc1
53,--gvn --inline --simplifycfg ,3.490700000000001,llvmorg-11.0.0-rc1
54,--gvn --inline --sccp ,3.5891999999999995,llvmorg-11.0.0-rc1
55,--gvn --inline --ipsccp ,3.619299999999999,llvmorg-11.0.0-rc1
56,--gvn --inline --licm ,3.862999999999999,llvmorg-11.0.0-rc1
57,--gvn --inline --iv-users ,4.093800000000001,llvmorg-11.0.0-rc1
58,--gvn --jump-threading --simplifycfg ,3.549599999999999,llvmorg-11.0.0-rc1
59,--gvn --jump-threading --sccp ,3.6929999999999983,llvmorg-11.0.0-rc1
60,--gvn --jump-threading --ipsccp ,3.7055999999999996,llvmorg-11.0.0-rc1
61,--gvn --jump-threading --licm ,3.9617999999999993,llvmorg-11.0.0-rc1
62,--gvn --jump-threading --iv-users ,4.190699999999999,llvmorg-11.0.0-rc1
63,--gvn --simplifycfg --sccp ,3.6119999999999997,llvmorg-11.0.0-rc1
64,--gvn --simplifycfg --ipsccp ,3.6564999999999985,llvmorg-11.0.0-rc1
65,--gvn --simplifycfg --licm ,3.941699999999999,llvmorg-11.0.0-rc1
66,--gvn --simplifycfg --iv-users ,4.113899999999998,llvmorg-11.0.0-rc1
67,--gvn --sccp --ipsccp ,3.7596000000000003,llvmorg-11.0.0-rc1
68,--gvn --sccp --licm ,3.965299999999999,llvmorg-11.0.0-rc1
69,--gvn --sccp --iv-users ,4.1532,llvmorg-11.0.0-rc1
70,--gvn --ipsccp --licm ,4.087999999999999,llvmorg-11.0.0-rc1
71,--gvn --ipsccp --iv-users ,4.237399999999999,llvmorg-11.0.0-rc1
72,--gvn --licm --iv-users ,4.5591,llvmorg-11.0.0-rc1
73,--instcombine --inline --jump-threading ,4.0613,llvmorg-11.0.0-rc1
74,--instcombine --inline --simplifycfg ,3.9958,llvmorg-11.0.0-rc1
75,--instcombine --inline --sccp ,4.1511000000000005,llvmorg-11.0.0-rc1
76,--instcombine --inline --ipsccp ,4.2161,llvmorg-11.0.0-rc1
77,--instcombine --inline --licm ,4.443300000000001,llvmorg-11.0.0-rc1
78,--instcombine --inline --iv-users ,4.939399999999998,llvmorg-11.0.0-rc1
79,--instcombine --jump-threading --simplifycfg ,4.0417,llvmorg-11.0.0-rc1
80,--instcombine --jump-threading --sccp ,4.194000000000001,llvmorg-11.0.0-rc1
81,--instcombine --jump-threading --ipsccp ,4.3154,llvmorg-11.0.0-rc1
82,--instcombine --jump-threading --licm ,4.5424999999999995,llvmorg-11.0.0-rc1
83,--instcombine --jump-threading --iv-users ,4.9478,llvmorg-11.0.0-rc1
84,--instcombine --simplifycfg --sccp ,4.1705,llvmorg-11.0.0-rc1
85,--instcombine --simplifycfg --ipsccp ,4.231199999999998,llvmorg-11.0.0-rc1
86,--instcombine --simplifycfg --licm ,4.440199999999997,llvmorg-11.0.0-rc1
87,--instcombine --simplifycfg --iv-users ,4.881500000000001,llvmorg-11.0.0-rc1
88,--instcombine --sccp --ipsccp ,4.3767,llvmorg-11.0.0-rc1
89,--instcombine --sccp --licm ,4.657,llvmorg-11.0.0-rc1
90,--instcombine --sccp --iv-users ,5.0402999999999984,llvmorg-11.0.0-rc1
91,--instcombine --ipsccp --licm ,4.654600000000001,llvmorg-11.0.0-rc1
92,--instcombine --ipsccp --iv-users ,5.064400000000002,llvmorg-11.0.0-rc1
93,--instcombine --licm --iv-users ,5.405599999999999,llvmorg-11.0.0-rc1
94,--inline --jump-threading --simplifycfg ,1.2011999999999998,llvmorg-11.0.0-rc1
95,--inline --jump-threading --sccp ,1.4002,llvmorg-11.0.0-rc1
96,--inline --jump-threading --ipsccp ,1.4173000000000007,llvmorg-11.0.0-rc1
97,--inline --jump-threading --licm ,1.7798999999999998,llvmorg-11.0.0-rc1
98,--inline --jump-threading --iv-users ,1.9260999999999995,llvmorg-11.0.0-rc1
99,--inline --simplifycfg --sccp ,1.2732999999999997,llvmorg-11.0.0-rc1
100,--inline --simplifycfg --ipsccp ,1.3551999999999995,llvmorg-11.0.0-rc1
101,--inline --simplifycfg --licm ,1.6897000000000002,llvmorg-11.0.0-rc1
102,--inline --simplifycfg --iv-users ,1.8653000000000002,llvmorg-11.0.0-rc1
103,--inline --sccp --ipsccp ,1.5421000000000002,llvmorg-11.0.0-rc1
104,--inline --sccp --licm ,1.8686000000000003,llvmorg-11.0.0-rc1
105,--inline --sccp --iv-users ,1.9768999999999994,llvmorg-11.0.0-rc1
106,--inline --ipsccp --licm ,1.9067000000000005,llvmorg-11.0.0-rc1
107,--inline --ipsccp --iv-users ,1.9981999999999998,llvmorg-11.0.0-rc1
108,--inline --licm --iv-users ,2.504399999999999,llvmorg-11.0.0-rc1
109,--jump-threading --simplifycfg --sccp ,1.3696,llvmorg-11.0.0-rc1
110,--jump-threading --simplifycfg --ipsccp ,1.4026,llvmorg-11.0.0-rc1
111,--jump-threading --simplifycfg --licm ,1.8094999999999994,llvmorg-11.0.0-rc1
112,--jump-threading --simplifycfg --iv-users ,1.9411,llvmorg-11.0.0-rc1
113,--jump-threading --sccp --ipsccp ,1.6068999999999993,llvmorg-11.0.0-rc1
114,--jump-threading --sccp --licm ,1.9493999999999998,llvmorg-11.0.0-rc1
115,--jump-threading --sccp --iv-users ,2.011999999999999,llvmorg-11.0.0-rc1
116,--jump-threading --ipsccp --licm ,1.9802,llvmorg-11.0.0-rc1
117,--jump-threading --ipsccp --iv-users ,2.1195999999999993,llvmorg-11.0.0-rc1
118,--jump-threading --licm --iv-users ,2.4680000000000004,llvmorg-11.0.0-rc1
119,--simplifycfg --sccp --ipsccp ,1.5476999999999999,llvmorg-11.0.0-rc1
120,--simplifycfg --sccp --licm ,1.8767000000000005,llvmorg-11.0.0-rc1
121,--simplifycfg --sccp --iv-users ,2.0361,llvmorg-11.0.0-rc1
122,--simplifycfg --ipsccp --licm ,1.9187999999999998,llvmorg-11.0.0-rc1
123,--simplifycfg --ipsccp --iv-users ,1.9685,llvmorg-11.0.0-rc1
124,--simplifycfg --licm --iv-users ,2.395399999999999,llvmorg-11.0.0-rc1
125,--sccp --ipsccp --licm ,2.0918,llvmorg-11.0.0-rc1
126,--sccp --ipsccp --iv-users ,2.1982999999999997,llvmorg-11.0.0-rc1
127,--sccp --licm --iv-users ,2.676199999999999,llvmorg-11.0.0-rc1
128,--ipsccp --licm --iv-users ,2.5758999999999985,llvmorg-11.0.0-rc1
129,--gvn --instcombine --inline --jump-threading ,5.3507000000000025,llvmorg-11.0.0-rc1
130,--gvn --instcombine --inline --simplifycfg ,5.198499999999998,llvmorg-11.0.0-rc1
131,--gvn --instcombine --inline --sccp ,5.295700000000002,llvmorg-11.0.0-rc1
132,--gvn --instcombine --inline --ipsccp ,5.3635,llvmorg-11.0.0-rc1
133,--gvn --instcombine --inline --licm ,5.658400000000001,llvmorg-11.0.0-rc1
134,--gvn --instcombine --inline --iv-users ,5.998599999999998,llvmorg-11.0.0-rc1
135,--gvn --instcombine --jump-threading --simplifycfg ,5.363000000000001,llvmorg-11.0.0-rc1
136,--gvn --instcombine --jump-threading --sccp ,5.4346,llvmorg-11.0.0-rc1
137,--gvn --instcombine --jump-threading --ipsccp ,5.4453,llvmorg-11.0.0-rc1
138,--gvn --instcombine --jump-threading --licm ,5.7063,llvmorg-11.0.0-rc1
139,--gvn --instcombine --jump-threading --iv-users ,6.0516000000000005,llvmorg-11.0.0-rc1
140,--gvn --instcombine --simplifycfg --sccp ,5.324100000000001,llvmorg-11.0.0-rc1
141,--gvn --instcombine --simplifycfg --ipsccp ,5.391800000000002,llvmorg-11.0.0-rc1
142,--gvn --instcombine --simplifycfg --licm ,5.746400000000001,llvmorg-11.0.0-rc1
143,--gvn --instcombine --simplifycfg --iv-users ,5.955600000000001,llvmorg-11.0.0-rc1
144,--gvn --instcombine --sccp --ipsccp ,5.5261,llvmorg-11.0.0-rc1
145,--gvn --instcombine --sccp --licm ,5.7149,llvmorg-11.0.0-rc1
146,--gvn --instcombine --sccp --iv-users ,6.105,llvmorg-11.0.0-rc1
147,--gvn --instcombine --ipsccp --licm ,5.8697,llvmorg-11.0.0-rc1
148,--gvn --instcombine --ipsccp --iv-users ,6.2848,llvmorg-11.0.0-rc1
149,--gvn --instcombine --licm --iv-users ,6.3592,llvmorg-11.0.0-rc1
150,--gvn --inline --jump-threading --simplifycfg ,3.5585,llvmorg-11.0.0-rc1
151,--gvn --inline --jump-threading --sccp ,3.6999999999999993,llvmorg-11.0.0-rc1
152,--gvn --inline --jump-threading --ipsccp ,3.792099999999999,llvmorg-11.0.0-rc1
153,--gvn --inline --jump-threading --licm ,3.9872000000000005,llvmorg-11.0.0-rc1
154,--gvn --inline --jump-threading --iv-users ,4.187499999999998,llvmorg-11.0.0-rc1
155,--gvn --inline --simplifycfg --sccp ,3.639,llvmorg-11.0.0-rc1
156,--gvn --inline --simplifycfg --ipsccp ,3.655600000000001,llvmorg-11.0.0-rc1
157,--gvn --inline --simplifycfg --licm ,3.9314999999999984,llvmorg-11.0.0-rc1
158,--gvn --inline --simplifycfg --iv-users ,4.133299999999999,llvmorg-11.0.0-rc1
159,--gvn --inline --sccp --ipsccp ,3.7983999999999987,llvmorg-11.0.0-rc1
160,--gvn --inline --sccp --licm ,4.0615,llvmorg-11.0.0-rc1
161,--gvn --inline --sccp --iv-users ,4.189700000000001,llvmorg-11.0.0-rc1
162,--gvn --inline --ipsccp --licm ,4.075899999999997,llvmorg-11.0.0-rc1
163,--gvn --inline --ipsccp --iv-users ,4.188600000000001,llvmorg-11.0.0-rc1
164,--gvn --inline --licm --iv-users ,4.5285,llvmorg-11.0.0-rc1
165,--gvn --jump-threading --simplifycfg --sccp ,3.663399999999999,llvmorg-11.0.0-rc1
166,--gvn --jump-threading --simplifycfg --ipsccp ,3.7878999999999996,llvmorg-11.0.0-rc1
167,--gvn --jump-threading --simplifycfg --licm ,4.038599999999999,llvmorg-11.0.0-rc1
168,--gvn --jump-threading --simplifycfg --iv-users ,4.297399999999999,llvmorg-11.0.0-rc1
169,--gvn --jump-threading --sccp --ipsccp ,3.8524999999999987,llvmorg-11.0.0-rc1
170,--gvn --jump-threading --sccp --licm ,4.101499999999999,llvmorg-11.0.0-rc1
171,--gvn --jump-threading --sccp --iv-users ,4.279299999999998,llvmorg-11.0.0-rc1
172,--gvn --jump-threading --ipsccp --licm ,4.126900000000001,llvmorg-11.0.0-rc1
173,--gvn --jump-threading --ipsccp --iv-users ,4.3001,llvmorg-11.0.0-rc1
174,--gvn --jump-threading --licm --iv-users ,4.6138,llvmorg-11.0.0-rc1
175,--gvn --simplifycfg --sccp --ipsccp ,3.798800000000001,llvmorg-11.0.0-rc1
176,--gvn --simplifycfg --sccp --licm ,4.1366000000000005,llvmorg-11.0.0-rc1
177,--gvn --simplifycfg --sccp --iv-users ,4.240099999999998,llvmorg-11.0.0-rc1
178,--gvn --simplifycfg --ipsccp --licm ,4.1539,llvmorg-11.0.0-rc1
179,--gvn --simplifycfg --ipsccp --iv-users ,4.277200000000001,llvmorg-11.0.0-rc1
180,--gvn --simplifycfg --licm --iv-users ,4.5167,llvmorg-11.0.0-rc1
181,--gvn --sccp --ipsccp --licm ,4.205099999999998,llvmorg-11.0.0-rc1
182,--gvn --sccp --ipsccp --iv-users ,4.428999999999999,llvmorg-11.0.0-rc1
183,--gvn --sccp --licm --iv-users ,4.6176,llvmorg-11.0.0-rc1
184,--gvn --ipsccp --licm --iv-users ,4.7426,llvmorg-11.0.0-rc1
185,--instcombine --inline --jump-threading --simplifycfg ,4.132899999999999,llvmorg-11.0.0-rc1
186,--instcombine --inline --jump-threading --sccp ,4.2181,llvmorg-11.0.0-rc1
187,--instcombine --inline --jump-threading --ipsccp ,4.235500000000001,llvmorg-11.0.0-rc1
188,--instcombine --inline --jump-threading --licm ,4.551200000000001,llvmorg-11.0.0-rc1
189,--instcombine --inline --jump-threading --iv-users ,5.004199999999997,llvmorg-11.0.0-rc1
190,--instcombine --inline --simplifycfg --sccp ,4.156099999999999,llvmorg-11.0.0-rc1
191,--instcombine --inline --simplifycfg --ipsccp ,4.2393,llvmorg-11.0.0-rc1
192,--instcombine --inline --simplifycfg --licm ,4.560999999999999,llvmorg-11.0.0-rc1
193,--instcombine --inline --simplifycfg --iv-users ,4.8715,llvmorg-11.0.0-rc1
194,--instcombine --inline --sccp --ipsccp ,4.3704,llvmorg-11.0.0-rc1
195,--instcombine --inline --sccp --licm ,4.663799999999999,llvmorg-11.0.0-rc1
196,--instcombine --inline --sccp --iv-users ,4.995100000000001,llvmorg-11.0.0-rc1
197,--instcombine --inline --ipsccp --licm ,4.725500000000001,llvmorg-11.0.0-rc1
198,--instcombine --inline --ipsccp --iv-users ,5.0851999999999995,llvmorg-11.0.0-rc1
199,--instcombine --inline --licm --iv-users ,5.326700000000001,llvmorg-11.0.0-rc1
200,--instcombine --jump-threading --simplifycfg --sccp ,4.265899999999999,llvmorg-11.0.0-rc1
201,--instcombine --jump-threading --simplifycfg --ipsccp ,4.3473,llvmorg-11.0.0-rc1
202,--instcombine --jump-threading --simplifycfg --licm ,4.550199999999999,llvmorg-11.0.0-rc1
203,--instcombine --jump-threading --simplifycfg --iv-users ,4.979000000000001,llvmorg-11.0.0-rc1
204,--instcombine --jump-threading --sccp --ipsccp ,4.4139,llvmorg-11.0.0-rc1
205,--instcombine --jump-threading --sccp --licm ,4.8116,llvmorg-11.0.0-rc1
206,--instcombine --jump-threading --sccp --iv-users ,5.100699999999999,llvmorg-11.0.0-rc1
207,--instcombine --jump-threading --ipsccp --licm ,4.777500000000002,llvmorg-11.0.0-rc1
208,--instcombine --jump-threading --ipsccp --iv-users ,5.130800000000001,llvmorg-11.0.0-rc1
209,--instcombine --jump-threading --licm --iv-users ,5.403700000000001,llvmorg-11.0.0-rc1
210,--instcombine --simplifycfg --sccp --ipsccp ,4.3936,llvmorg-11.0.0-rc1
211,--instcombine --simplifycfg --sccp --licm ,4.736900000000002,llvmorg-11.0.0-rc1
212,--instcombine --simplifycfg --sccp --iv-users ,5.062299999999999,llvmorg-11.0.0-rc1
213,--instcombine --simplifycfg --ipsccp --licm ,4.7741,llvmorg-11.0.0-rc1
214,--instcombine --simplifycfg --ipsccp --iv-users ,5.1048,llvmorg-11.0.0-rc1
215,--instcombine --simplifycfg --licm --iv-users ,5.409000000000001,llvmorg-11.0.0-rc1
216,--instcombine --sccp --ipsccp --licm ,4.9075,llvmorg-11.0.0-rc1
217,--instcombine --sccp --ipsccp --iv-users ,5.2035,llvmorg-11.0.0-rc1
218,--instcombine --sccp --licm --iv-users ,5.580199999999999,llvmorg-11.0.0-rc1
219,--instcombine --ipsccp --licm --iv-users ,5.629999999999999,llvmorg-11.0.0-rc1
220,--inline --jump-threading --simplifycfg --sccp ,1.3989000000000005,llvmorg-11.0.0-rc1
221,--inline --jump-threading --simplifycfg --ipsccp ,1.4561000000000004,llvmorg-11.0.0-rc1
222,--inline --jump-threading --simplifycfg --licm ,1.8419999999999994,llvmorg-11.0.0-rc1
223,--inline --jump-threading --simplifycfg --iv-users ,1.9766000000000001,llvmorg-11.0.0-rc1
224,--inline --jump-threading --sccp --ipsccp ,1.6200999999999997,llvmorg-11.0.0-rc1
225,--inline --jump-threading --sccp --licm ,1.9906000000000001,llvmorg-11.0.0-rc1
226,--inline --jump-threading --sccp --iv-users ,2.0572,llvmorg-11.0.0-rc1
227,--inline --jump-threading --ipsccp --licm ,2.0789,llvmorg-11.0.0-rc1
228,--inline --jump-threading --ipsccp --iv-users ,2.087,llvmorg-11.0.0-rc1
229,--inline --jump-threading --licm --iv-users ,2.4621999999999997,llvmorg-11.0.0-rc1
230,--inline --simplifycfg --sccp --ipsccp ,1.5937999999999994,llvmorg-11.0.0-rc1
231,--inline --simplifycfg --sccp --licm ,1.9010000000000002,llvmorg-11.0.0-rc1
232,--inline --simplifycfg --sccp --iv-users ,2.0586,llvmorg-11.0.0-rc1
233,--inline --simplifycfg --ipsccp --licm ,1.9353,llvmorg-11.0.0-rc1
234,--inline --simplifycfg --ipsccp --iv-users ,2.0250999999999992,llvmorg-11.0.0-rc1
235,--inline --simplifycfg --licm --iv-users ,2.5579999999999994,llvmorg-11.0.0-rc1
236,--inline --sccp --ipsccp --licm ,2.1349000000000005,llvmorg-11.0.0-rc1
237,--inline --sccp --ipsccp --iv-users ,2.2816000000000005,llvmorg-11.0.0-rc1
238,--inline --sccp --licm --iv-users ,2.6515999999999997,llvmorg-11.0.0-rc1
239,--inline --ipsccp --licm --iv-users ,2.6515,llvmorg-11.0.0-rc1
240,--jump-threading --simplifycfg --sccp --ipsccp ,1.6582999999999997,llvmorg-11.0.0-rc1
241,--jump-threading --simplifycfg --sccp --licm ,2.0091000000000006,llvmorg-11.0.0-rc1
242,--jump-threading --simplifycfg --sccp --iv-users ,2.1134999999999997,llvmorg-11.0.0-rc1
243,--jump-threading --simplifycfg --ipsccp --licm ,2.053,llvmorg-11.0.0-rc1
244,--jump-threading --simplifycfg --ipsccp --iv-users ,2.1309999999999993,llvmorg-11.0.0-rc1
245,--jump-threading --simplifycfg --licm --iv-users ,2.471199999999999,llvmorg-11.0.0-rc1
246,--jump-threading --sccp --ipsccp --licm ,2.1285,llvmorg-11.0.0-rc1
247,--jump-threading --sccp --ipsccp --iv-users ,2.3341999999999987,llvmorg-11.0.0-rc1
248,--jump-threading --sccp --licm --iv-users ,2.6625999999999985,llvmorg-11.0.0-rc1
249,--jump-threading --ipsccp --licm --iv-users ,2.6707999999999994,llvmorg-11.0.0-rc1
250,--simplifycfg --sccp --ipsccp --licm ,2.1181,llvmorg-11.0.0-rc1
251,--simplifycfg --sccp --ipsccp --iv-users ,2.2497000000000003,llvmorg-11.0.0-rc1
252,--simplifycfg --sccp --licm --iv-users ,2.6140999999999996,llvmorg-11.0.0-rc1
253,--simplifycfg --ipsccp --licm --iv-users ,2.6640999999999995,llvmorg-11.0.0-rc1
254,--sccp --ipsccp --licm --iv-users ,2.8453999999999997,llvmorg-11.0.0-rc1
255,--gvn --instcombine --inline --jump-threading --simplifycfg ,5.3269,llvmorg-11.0.0-rc1
256,--gvn --instcombine --inline --jump-threading --sccp ,5.449000000000001,llvmorg-11.0.0-rc1
257,--gvn --instcombine --inline --jump-threading --ipsccp ,5.4751,llvmorg-11.0.0-rc1
258,--gvn --instcombine --inline --jump-threading --licm ,5.745000000000001,llvmorg-11.0.0-rc1
259,--gvn --instcombine --inline --jump-threading --iv-users ,6.083600000000002,llvmorg-11.0.0-rc1
260,--gvn --instcombine --inline --simplifycfg --sccp ,5.377300000000001,llvmorg-11.0.0-rc1
261,--gvn --instcombine --inline --simplifycfg --ipsccp ,5.457600000000001,llvmorg-11.0.0-rc1
262,--gvn --instcombine --inline --simplifycfg --licm ,5.683399999999998,llvmorg-11.0.0-rc1
263,--gvn --instcombine --inline --simplifycfg --iv-users ,6.026599999999998,llvmorg-11.0.0-rc1
264,--gvn --instcombine --inline --sccp --ipsccp ,5.561300000000002,llvmorg-11.0.0-rc1
265,--gvn --instcombine --inline --sccp --licm ,5.760100000000002,llvmorg-11.0.0-rc1
266,--gvn --instcombine --inline --sccp --iv-users ,6.1009,llvmorg-11.0.0-rc1
267,--gvn --instcombine --inline --ipsccp --licm ,5.879500000000002,llvmorg-11.0.0-rc1
268,--gvn --instcombine --inline --ipsccp --iv-users ,6.2135,llvmorg-11.0.0-rc1
269,--gvn --instcombine --inline --licm --iv-users ,6.3465,llvmorg-11.0.0-rc1
270,--gvn --instcombine --jump-threading --simplifycfg --sccp ,5.502300000000003,llvmorg-11.0.0-rc1
271,--gvn --instcombine --jump-threading --simplifycfg --ipsccp ,5.493500000000002,llvmorg-11.0.0-rc1
272,--gvn --instcombine --jump-threading --simplifycfg --licm ,5.812800000000001,llvmorg-11.0.0-rc1
273,--gvn --instcombine --jump-threading --simplifycfg --iv-users ,6.1267,llvmorg-11.0.0-rc1
274,--gvn --instcombine --jump-threading --sccp --ipsccp ,5.649899999999999,llvmorg-11.0.0-rc1
275,--gvn --instcombine --jump-threading --sccp --licm ,5.876100000000002,llvmorg-11.0.0-rc1
276,--gvn --instcombine --jump-threading --sccp --iv-users ,6.2753999999999985,llvmorg-11.0.0-rc1
277,--gvn --instcombine --jump-threading --ipsccp --licm ,5.885100000000002,llvmorg-11.0.0-rc1
278,--gvn --instcombine --jump-threading --ipsccp --iv-users ,6.2433999999999985,llvmorg-11.0.0-rc1
279,--gvn --instcombine --jump-threading --licm --iv-users ,6.5192999999999985,llvmorg-11.0.0-rc1
280,--gvn --instcombine --simplifycfg --sccp --ipsccp ,5.5144,llvmorg-11.0.0-rc1
281,--gvn --instcombine --simplifycfg --sccp --licm ,5.788100000000001,llvmorg-11.0.0-rc1
282,--gvn --instcombine --simplifycfg --sccp --iv-users ,6.1854,llvmorg-11.0.0-rc1
283,--gvn --instcombine --simplifycfg --ipsccp --licm ,5.924599999999999,llvmorg-11.0.0-rc1
284,--gvn --instcombine --simplifycfg --ipsccp --iv-users ,6.235900000000003,llvmorg-11.0.0-rc1
285,--gvn --instcombine --simplifycfg --licm --iv-users ,6.3906,llvmorg-11.0.0-rc1
286,--gvn --instcombine --sccp --ipsccp --licm ,5.928700000000001,llvmorg-11.0.0-rc1
