,config,time,commit
0,--gvn ,3.382500000000001,llvmorg-11.1.0-rc2
1,--instcombine ,3.9146999999999985,llvmorg-11.1.0-rc2
2,--inline ,0.8733000000000003,llvmorg-11.1.0-rc2
3,--jump-threading ,1.1306,llvmorg-11.1.0-rc2
4,--simplifycfg ,1.0001000000000002,llvmorg-11.1.0-rc2
5,--sccp ,1.1925999999999997,llvmorg-11.1.0-rc2
6,--ipsccp ,1.2985999999999995,llvmorg-11.1.0-rc2
7,--licm ,1.6524000000000005,llvmorg-11.1.0-rc2
8,--iv-users ,1.7207999999999997,llvmorg-11.1.0-rc2
9,--gvn --instcombine ,5.1476,llvmorg-11.1.0-rc2
10,--gvn --inline ,3.3614,llvmorg-11.1.0-rc2
11,--gvn --jump-threading ,3.4816000000000003,llvmorg-11.1.0-rc2
12,--gvn --simplifycfg ,3.420300000000001,llvmorg-11.1.0-rc2
13,--gvn --sccp ,3.5387000000000004,llvmorg-11.1.0-rc2
14,--gvn --ipsccp ,3.592299999999999,llvmorg-11.1.0-rc2
15,--gvn --licm ,3.801600000000001,llvmorg-11.1.0-rc2
16,--gvn --iv-users ,3.9763000000000015,llvmorg-11.1.0-rc2
17,--instcombine --inline ,3.8965,llvmorg-11.1.0-rc2
18,--instcombine --jump-threading ,3.9969,llvmorg-11.1.0-rc2
19,--instcombine --simplifycfg ,3.9386,llvmorg-11.1.0-rc2
20,--instcombine --sccp ,4.0617,llvmorg-11.1.0-rc2
21,--instcombine --ipsccp ,4.125500000000001,llvmorg-11.1.0-rc2
22,--instcombine --licm ,4.412000000000001,llvmorg-11.1.0-rc2
23,--instcombine --iv-users ,4.852500000000002,llvmorg-11.1.0-rc2
24,--inline --jump-threading ,1.2068999999999999,llvmorg-11.1.0-rc2
25,--inline --simplifycfg ,1.0499,llvmorg-11.1.0-rc2
26,--inline --sccp ,1.2352999999999996,llvmorg-11.1.0-rc2
27,--inline --ipsccp ,1.3264999999999998,llvmorg-11.1.0-rc2
28,--inline --licm ,1.6489999999999998,llvmorg-11.1.0-rc2
29,--inline --iv-users ,1.8200000000000007,llvmorg-11.1.0-rc2
30,--jump-threading --simplifycfg ,1.1541,llvmorg-11.1.0-rc2
31,--jump-threading --sccp ,1.3718000000000004,llvmorg-11.1.0-rc2
32,--jump-threading --ipsccp ,1.3601,llvmorg-11.1.0-rc2
33,--jump-threading --licm ,1.7510000000000001,llvmorg-11.1.0-rc2
34,--jump-threading --iv-users ,1.8242000000000005,llvmorg-11.1.0-rc2
35,--simplifycfg --sccp ,1.2326000000000001,llvmorg-11.1.0-rc2
36,--simplifycfg --ipsccp ,1.3126999999999998,llvmorg-11.1.0-rc2
37,--simplifycfg --licm ,1.6320999999999997,llvmorg-11.1.0-rc2
38,--simplifycfg --iv-users ,1.7781999999999998,llvmorg-11.1.0-rc2
39,--sccp --ipsccp ,1.4532000000000003,llvmorg-11.1.0-rc2
40,--sccp --licm ,1.8741000000000012,llvmorg-11.1.0-rc2
41,--sccp --iv-users ,1.9506,llvmorg-11.1.0-rc2
42,--ipsccp --licm ,1.8254,llvmorg-11.1.0-rc2
43,--ipsccp --iv-users ,1.9851999999999999,llvmorg-11.1.0-rc2
44,--licm --iv-users ,2.387800000000001,llvmorg-11.1.0-rc2
45,--gvn --instcombine --inline ,5.1973,llvmorg-11.1.0-rc2
46,--gvn --instcombine --jump-threading ,5.251699999999999,llvmorg-11.1.0-rc2
47,--gvn --instcombine --simplifycfg ,5.1488000000000005,llvmorg-11.1.0-rc2
48,--gvn --instcombine --sccp ,5.263200000000001,llvmorg-11.1.0-rc2
49,--gvn --instcombine --ipsccp ,5.3337999999999965,llvmorg-11.1.0-rc2
50,--gvn --instcombine --licm ,5.556899999999999,llvmorg-11.1.0-rc2
51,--gvn --instcombine --iv-users ,5.8784,llvmorg-11.1.0-rc2
52,--gvn --inline --jump-threading ,3.5055000000000014,llvmorg-11.1.0-rc2
53,--gvn --inline --simplifycfg ,3.4282,llvmorg-11.1.0-rc2
54,--gvn --inline --sccp ,3.558300000000001,llvmorg-11.1.0-rc2
55,--gvn --inline --ipsccp ,3.580400000000001,llvmorg-11.1.0-rc2
56,--gvn --inline --licm ,3.841000000000002,llvmorg-11.1.0-rc2
57,--gvn --inline --iv-users ,4.0333,llvmorg-11.1.0-rc2
58,--gvn --jump-threading --simplifycfg ,3.533300000000001,llvmorg-11.1.0-rc2
59,--gvn --jump-threading --sccp ,3.6565000000000003,llvmorg-11.1.0-rc2
60,--gvn --jump-threading --ipsccp ,3.693800000000001,llvmorg-11.1.0-rc2
61,--gvn --jump-threading --licm ,3.9773000000000014,llvmorg-11.1.0-rc2
62,--gvn --jump-threading --iv-users ,4.103999999999999,llvmorg-11.1.0-rc2
63,--gvn --simplifycfg --sccp ,3.562700000000001,llvmorg-11.1.0-rc2
64,--gvn --simplifycfg --ipsccp ,3.6084000000000005,llvmorg-11.1.0-rc2
65,--gvn --simplifycfg --licm ,3.8319000000000005,llvmorg-11.1.0-rc2
66,--gvn --simplifycfg --iv-users ,4.1066,llvmorg-11.1.0-rc2
67,--gvn --sccp --ipsccp ,3.702399999999999,llvmorg-11.1.0-rc2
68,--gvn --sccp --licm ,3.9389000000000003,llvmorg-11.1.0-rc2
69,--gvn --sccp --iv-users ,4.161600000000003,llvmorg-11.1.0-rc2
70,--gvn --ipsccp --licm ,3.9872000000000023,llvmorg-11.1.0-rc2
71,--gvn --ipsccp --iv-users ,4.146499999999999,llvmorg-11.1.0-rc2
72,--gvn --licm --iv-users ,4.425000000000001,llvmorg-11.1.0-rc2
73,--instcombine --inline --jump-threading ,3.9970000000000008,llvmorg-11.1.0-rc2
74,--instcombine --inline --simplifycfg ,4.005000000000001,llvmorg-11.1.0-rc2
75,--instcombine --inline --sccp ,4.136200000000001,llvmorg-11.1.0-rc2
76,--instcombine --inline --ipsccp ,4.195399999999999,llvmorg-11.1.0-rc2
77,--instcombine --inline --licm ,4.404900000000001,llvmorg-11.1.0-rc2
78,--instcombine --inline --iv-users ,4.822399999999999,llvmorg-11.1.0-rc2
79,--instcombine --jump-threading --simplifycfg ,4.0257000000000005,llvmorg-11.1.0-rc2
80,--instcombine --jump-threading --sccp ,4.2192000000000025,llvmorg-11.1.0-rc2
81,--instcombine --jump-threading --ipsccp ,4.2011,llvmorg-11.1.0-rc2
82,--instcombine --jump-threading --licm ,4.4932,llvmorg-11.1.0-rc2
83,--instcombine --jump-threading --iv-users ,4.887700000000001,llvmorg-11.1.0-rc2
84,--instcombine --simplifycfg --sccp ,4.145000000000002,llvmorg-11.1.0-rc2
85,--instcombine --simplifycfg --ipsccp ,4.1800000000000015,llvmorg-11.1.0-rc2
86,--instcombine --simplifycfg --licm ,4.4708000000000006,llvmorg-11.1.0-rc2
87,--instcombine --simplifycfg --iv-users ,4.9125000000000005,llvmorg-11.1.0-rc2
