,config,time
0,--jump-threading ,2.146815061569214
1,--inline ,1.5537540912628174
2,--dce ,1.5504441261291504
3,--loop-vectorize ,2.1426286697387695
4,--globalopt ,1.5582127571105957
5,--float2int ,1.469208002090454
6,--aa ,1.491694450378418
7,--objc-arc ,1.5035700798034668
8,--jump-threading --inline ,1.750108242034912
9,--jump-threading --dce ,1.7027838230133057
10,--jump-threading --loop-vectorize ,2.230046272277832
11,--jump-threading --globalopt ,1.6761474609375
12,--jump-threading --float2int ,1.6973555088043213
13,--jump-threading --aa ,1.717055082321167
14,--jump-threading --objc-arc ,1.705005168914795
15,--inline --dce ,1.6250278949737549
16,--inline --loop-vectorize ,2.1543900966644287
17,--inline --globalopt ,1.5881376266479492
18,--inline --float2int ,1.5548655986785889
19,--inline --aa ,1.5456762313842773
20,--inline --objc-arc ,1.5557703971862793
21,--dce --loop-vectorize ,2.099904775619507
22,--dce --globalopt ,1.563321590423584
23,--dce --float2int ,1.5650532245635986
24,--dce --aa ,1.5851202011108398
25,--dce --objc-arc ,1.5991239547729492
26,--loop-vectorize --globalopt ,2.0897042751312256
27,--loop-vectorize --float2int ,2.1291558742523193
28,--loop-vectorize --aa ,2.132037401199341
29,--loop-vectorize --objc-arc ,2.1321678161621094
30,--globalopt --float2int ,1.5598528385162354
31,--globalopt --aa ,1.584132194519043
32,--globalopt --objc-arc ,1.600980520248413
33,--float2int --aa ,1.5163187980651855
34,--float2int --objc-arc ,1.5145604610443115
35,--aa --objc-arc ,1.5188908576965332
36,--jump-threading --inline --dce ,1.7416820526123047
37,--jump-threading --inline --loop-vectorize ,2.2477011680603027
38,--jump-threading --inline --globalopt ,1.7277469635009766
39,--jump-threading --inline --float2int ,1.748889684677124
40,--jump-threading --inline --aa ,1.7455735206604004
41,--jump-threading --inline --objc-arc ,1.7349233627319336
42,--jump-threading --dce --loop-vectorize ,2.2266016006469727
43,--jump-threading --dce --globalopt ,1.6937758922576904
44,--jump-threading --dce --float2int ,1.7475316524505615
45,--jump-threading --dce --aa ,1.7068936824798584
46,--jump-threading --dce --objc-arc ,1.7322475910186768
47,--jump-threading --loop-vectorize --globalopt ,2.2108564376831055
48,--jump-threading --loop-vectorize --float2int ,2.2242770195007324
49,--jump-threading --loop-vectorize --aa ,2.252833366394043
50,--jump-threading --loop-vectorize --objc-arc ,2.2264137268066406
51,--jump-threading --globalopt --float2int ,1.7028958797454834
52,--jump-threading --globalopt --aa ,1.7010362148284912
53,--jump-threading --globalopt --objc-arc ,1.7083775997161865
54,--jump-threading --float2int --aa ,1.721717119216919
55,--jump-threading --float2int --objc-arc ,1.7386350631713867
56,--jump-threading --aa --objc-arc ,1.740072250366211
57,--inline --dce --loop-vectorize ,2.1889970302581787
58,--inline --dce --globalopt ,1.6277925968170166
59,--inline --dce --float2int ,1.6400001049041748
60,--inline --dce --aa ,1.6537346839904785
61,--inline --dce --objc-arc ,1.645132064819336
62,--inline --loop-vectorize --globalopt ,2.1552162170410156
63,--inline --loop-vectorize --float2int ,2.204404830932617
64,--inline --loop-vectorize --aa ,2.1933302879333496
65,--inline --loop-vectorize --objc-arc ,2.189082622528076
66,--inline --globalopt --float2int ,1.6330242156982422
67,--inline --globalopt --aa ,1.623427152633667
68,--inline --globalopt --objc-arc ,1.638934850692749
69,--inline --float2int --aa ,1.572390079498291
70,--inline --float2int --objc-arc ,1.566939353942871
71,--inline --aa --objc-arc ,1.547020435333252
72,--dce --loop-vectorize --globalopt ,2.095959186553955
73,--dce --loop-vectorize --float2int ,2.1570613384246826
74,--dce --loop-vectorize --aa ,2.1485533714294434
75,--dce --loop-vectorize --objc-arc ,2.1555330753326416
76,--dce --globalopt --float2int ,1.5847384929656982
77,--dce --globalopt --aa ,1.596114158630371
78,--dce --globalopt --objc-arc ,1.5860662460327148
79,--dce --float2int --aa ,1.6017217636108398
80,--dce --float2int --objc-arc ,1.601372480392456
81,--dce --aa --objc-arc ,1.6185660362243652
82,--loop-vectorize --globalopt --float2int ,2.160510301589966
83,--loop-vectorize --globalopt --aa ,2.153224468231201
84,--loop-vectorize --globalopt --objc-arc ,2.1565654277801514
85,--loop-vectorize --float2int --aa ,2.1767232418060303
86,--loop-vectorize --float2int --objc-arc ,2.159409523010254
87,--loop-vectorize --aa --objc-arc ,2.160600423812866
88,--globalopt --float2int --aa ,1.6206674575805664
89,--globalopt --float2int --objc-arc ,1.60333251953125
90,--globalopt --aa --objc-arc ,1.5912141799926758
91,--float2int --aa --objc-arc ,1.4977798461914062
