,config,time
0,--jump-threading ,1.8383207321166992
1,--inline ,2.142624855041504
2,--dce ,2.2157962322235107
3,--loop-vectorize ,2.4662132263183594
4,--globalopt ,1.323509693145752
5,--float2int ,1.274768352508545
6,--aa ,1.2678806781768799
7,--objc-arc ,1.2701656818389893
8,--jump-threading --inline ,1.465404987335205
9,--jump-threading --dce ,1.5435936450958252
10,--jump-threading --loop-vectorize ,1.927013874053955
11,--jump-threading --globalopt ,1.3442356586456299
12,--jump-threading --float2int ,1.3671481609344482
13,--jump-threading --aa ,1.3671562671661377
14,--jump-threading --objc-arc ,1.384704828262329
15,--inline --dce ,1.3189573287963867
16,--inline --loop-vectorize ,1.884124994277954
17,--inline --globalopt ,1.277557373046875
18,--inline --float2int ,1.3732235431671143
19,--inline --aa ,1.3293507099151611
20,--inline --objc-arc ,1.3401715755462646
21,--dce --loop-vectorize ,1.8407082557678223
22,--dce --globalopt ,1.2263460159301758
23,--dce --float2int ,1.2757303714752197
24,--dce --aa ,1.3391783237457275
25,--dce --objc-arc ,1.280609130859375
26,--loop-vectorize --globalopt ,1.8150503635406494
27,--loop-vectorize --float2int ,1.853959321975708
28,--loop-vectorize --aa ,1.8403525352478027
29,--loop-vectorize --objc-arc ,1.8724441528320312
30,--globalopt --float2int ,1.244734287261963
31,--globalopt --aa ,1.234973669052124
32,--globalopt --objc-arc ,1.2426555156707764
33,--float2int --aa ,1.283210277557373
34,--float2int --objc-arc ,1.2938356399536133
35,--aa --objc-arc ,1.2738962173461914
36,--jump-threading --inline --dce ,1.410945177078247
37,--jump-threading --inline --loop-vectorize ,1.9795958995819092
38,--jump-threading --inline --globalopt ,1.3734104633331299
39,--jump-threading --inline --float2int ,1.4107511043548584
40,--jump-threading --inline --aa ,1.4444212913513184
41,--jump-threading --inline --objc-arc ,1.4115545749664307
42,--jump-threading --dce --loop-vectorize ,1.9227349758148193
43,--jump-threading --dce --globalopt ,1.3328020572662354
44,--jump-threading --dce --float2int ,1.3797447681427002
45,--jump-threading --dce --aa ,1.3866219520568848
46,--jump-threading --dce --objc-arc ,1.384314775466919
47,--jump-threading --loop-vectorize --globalopt ,1.889012098312378
48,--jump-threading --loop-vectorize --float2int ,1.9371612071990967
49,--jump-threading --loop-vectorize --aa ,1.948798418045044
50,--jump-threading --loop-vectorize --objc-arc ,1.9316067695617676
51,--jump-threading --globalopt --float2int ,1.351161241531372
52,--jump-threading --globalopt --aa ,1.3406035900115967
53,--jump-threading --globalopt --objc-arc ,1.3304636478424072
54,--jump-threading --float2int --aa ,1.3808774948120117
55,--jump-threading --float2int --objc-arc ,1.3786799907684326
56,--jump-threading --aa --objc-arc ,1.400547742843628
57,--inline --dce --loop-vectorize ,2.029095411300659
58,--inline --dce --globalopt ,1.3096187114715576
59,--inline --dce --float2int ,1.3630290031433105
60,--inline --dce --aa ,1.3300342559814453
61,--inline --dce --objc-arc ,1.318838357925415
62,--inline --loop-vectorize --globalopt ,1.8476042747497559
63,--inline --loop-vectorize --float2int ,1.9333148002624512
64,--inline --loop-vectorize --aa ,1.976177453994751
65,--inline --loop-vectorize --objc-arc ,1.9820032119750977
66,--inline --globalopt --float2int ,1.2898709774017334
67,--inline --globalopt --aa ,1.2737302780151367
68,--inline --globalopt --objc-arc ,1.2761969566345215
69,--inline --float2int --aa ,1.3395283222198486
70,--inline --float2int --objc-arc ,1.3117351531982422
71,--inline --aa --objc-arc ,1.322763442993164
72,--dce --loop-vectorize --globalopt ,1.798705816268921
73,--dce --loop-vectorize --float2int ,1.8393809795379639
74,--dce --loop-vectorize --aa ,1.8336312770843506
75,--dce --loop-vectorize --objc-arc ,1.8386876583099365
76,--dce --globalopt --float2int ,1.2335762977600098
77,--dce --globalopt --aa ,1.2468993663787842
78,--dce --globalopt --objc-arc ,1.2314677238464355
79,--dce --float2int --aa ,1.314795970916748
80,--dce --float2int --objc-arc ,1.2716665267944336
81,--dce --aa --objc-arc ,1.2694897651672363
82,--loop-vectorize --globalopt --float2int ,1.802208423614502
83,--loop-vectorize --globalopt --aa ,1.8008432388305664
84,--loop-vectorize --globalopt --objc-arc ,1.826847791671753
85,--loop-vectorize --float2int --aa ,1.8632328510284424
86,--loop-vectorize --float2int --objc-arc ,1.847156047821045
87,--loop-vectorize --aa --objc-arc ,1.8777036666870117
88,--globalopt --float2int --aa ,1.3981709480285645
89,--globalopt --float2int --objc-arc ,1.2822744846343994
90,--globalopt --aa --objc-arc ,1.3234548568725586
91,--float2int --aa --objc-arc ,1.3315134048461914
92,--jump-threading --inline --dce --loop-vectorize ,2.1260275840759277
93,--jump-threading --inline --dce --globalopt ,1.53464674949646
94,--jump-threading --inline --dce --float2int ,1.4394910335540771
95,--jump-threading --inline --dce --aa ,1.4356353282928467
96,--jump-threading --inline --dce --objc-arc ,1.4408230781555176
97,--jump-threading --inline --loop-vectorize --globalopt ,1.961348533630371
98,--jump-threading --inline --loop-vectorize --float2int ,2.024972677230835
99,--jump-threading --inline --loop-vectorize --aa ,1.9890902042388916
100,--jump-threading --inline --loop-vectorize --objc-arc ,1.9773297309875488
101,--jump-threading --inline --globalopt --float2int ,1.3659331798553467
102,--jump-threading --inline --globalopt --aa ,1.3766543865203857
103,--jump-threading --inline --globalopt --objc-arc ,1.3743624687194824
104,--jump-threading --inline --float2int --aa ,1.4258418083190918
105,--jump-threading --inline --float2int --objc-arc ,1.4106156826019287
106,--jump-threading --inline --aa --objc-arc ,1.4024579524993896
107,--jump-threading --dce --loop-vectorize --globalopt ,1.901611566543579
108,--jump-threading --dce --loop-vectorize --float2int ,1.9388375282287598
109,--jump-threading --dce --loop-vectorize --aa ,1.9979908466339111
110,--jump-threading --dce --loop-vectorize --objc-arc ,1.9277307987213135
111,--jump-threading --dce --globalopt --float2int ,1.3520290851593018
112,--jump-threading --dce --globalopt --aa ,1.3313376903533936
113,--jump-threading --dce --globalopt --objc-arc ,1.3260059356689453
114,--jump-threading --dce --float2int --aa ,1.3618392944335938
115,--jump-threading --dce --float2int --objc-arc ,1.3829779624938965
116,--jump-threading --dce --aa --objc-arc ,1.366478681564331
117,--jump-threading --loop-vectorize --globalopt --float2int ,1.9031727313995361
118,--jump-threading --loop-vectorize --globalopt --aa ,1.8627147674560547
119,--jump-threading --loop-vectorize --globalopt --objc-arc ,1.8658332824707031
120,--jump-threading --loop-vectorize --float2int --aa ,1.9070658683776855
121,--jump-threading --loop-vectorize --float2int --objc-arc ,1.9243996143341064
122,--jump-threading --loop-vectorize --aa --objc-arc ,1.89817214012146
123,--jump-threading --globalopt --float2int --aa ,1.3295354843139648
124,--jump-threading --globalopt --float2int --objc-arc ,1.3322243690490723
125,--jump-threading --globalopt --aa --objc-arc ,1.350797176361084
126,--jump-threading --float2int --aa --objc-arc ,1.3760669231414795
127,--inline --dce --loop-vectorize --globalopt ,1.845066785812378
128,--inline --dce --loop-vectorize --float2int ,1.8963830471038818
