,config,time,commit
0,--gvn ,3.3644000000000003,llvmorg-12.0.0-rc5
1,--instcombine ,3.892100000000001,llvmorg-12.0.0-rc5
2,--inline ,0.8762,llvmorg-12.0.0-rc5
3,--jump-threading ,1.113,llvmorg-12.0.0-rc5
4,--simplifycfg ,1.0060000000000004,llvmorg-12.0.0-rc5
5,--sccp ,1.1443999999999999,llvmorg-12.0.0-rc5
6,--ipsccp ,1.3118999999999996,llvmorg-12.0.0-rc5
7,--licm ,1.6000000000000003,llvmorg-12.0.0-rc5
8,--iv-users ,1.7109,llvmorg-12.0.0-rc5
9,--gvn --instcombine ,5.101899999999999,llvmorg-12.0.0-rc5
10,--gvn --inline ,3.3661,llvmorg-12.0.0-rc5
11,--gvn --jump-threading ,3.5245999999999995,llvmorg-12.0.0-rc5
12,--gvn --simplifycfg ,3.397800000000001,llvmorg-12.0.0-rc5
13,--gvn --sccp ,3.5325,llvmorg-12.0.0-rc5
14,--gvn --ipsccp ,3.587599999999999,llvmorg-12.0.0-rc5
15,--gvn --licm ,3.7347,llvmorg-12.0.0-rc5
16,--gvn --iv-users ,3.9563000000000006,llvmorg-12.0.0-rc5
17,--instcombine --inline ,3.912100000000001,llvmorg-12.0.0-rc5
18,--instcombine --jump-threading ,3.993400000000002,llvmorg-12.0.0-rc5
19,--instcombine --simplifycfg ,3.954500000000001,llvmorg-12.0.0-rc5
20,--instcombine --sccp ,4.086,llvmorg-12.0.0-rc5
21,--instcombine --ipsccp ,4.1646,llvmorg-12.0.0-rc5
22,--instcombine --licm ,4.442000000000003,llvmorg-12.0.0-rc5
23,--instcombine --iv-users ,4.817699999999999,llvmorg-12.0.0-rc5
24,--inline --jump-threading ,1.2037999999999998,llvmorg-12.0.0-rc5
25,--inline --simplifycfg ,1.0648,llvmorg-12.0.0-rc5
26,--inline --sccp ,1.2397,llvmorg-12.0.0-rc5
27,--inline --ipsccp ,1.2986,llvmorg-12.0.0-rc5
28,--inline --licm ,1.6228999999999998,llvmorg-12.0.0-rc5
29,--inline --iv-users ,1.8132999999999997,llvmorg-12.0.0-rc5
30,--jump-threading --simplifycfg ,1.1522000000000006,llvmorg-12.0.0-rc5
31,--jump-threading --sccp ,1.3490000000000002,llvmorg-12.0.0-rc5
32,--jump-threading --ipsccp ,1.3751000000000002,llvmorg-12.0.0-rc5
33,--jump-threading --licm ,1.7256000000000005,llvmorg-12.0.0-rc5
34,--jump-threading --iv-users ,1.7736999999999996,llvmorg-12.0.0-rc5
35,--simplifycfg --sccp ,1.2063999999999997,llvmorg-12.0.0-rc5
36,--simplifycfg --ipsccp ,1.3223999999999998,llvmorg-12.0.0-rc5
37,--simplifycfg --licm ,1.6784999999999992,llvmorg-12.0.0-rc5
38,--simplifycfg --iv-users ,1.7973999999999999,llvmorg-12.0.0-rc5
39,--sccp --ipsccp ,1.5049000000000003,llvmorg-12.0.0-rc5
40,--sccp --licm ,1.8066000000000004,llvmorg-12.0.0-rc5
41,--sccp --iv-users ,1.9748999999999992,llvmorg-12.0.0-rc5
42,--ipsccp --licm ,1.8347000000000004,llvmorg-12.0.0-rc5
43,--ipsccp --iv-users ,2.0206,llvmorg-12.0.0-rc5
44,--licm --iv-users ,2.3659999999999997,llvmorg-12.0.0-rc5
45,--gvn --instcombine --inline ,5.179799999999998,llvmorg-12.0.0-rc5
46,--gvn --instcombine --jump-threading ,5.279300000000003,llvmorg-12.0.0-rc5
47,--gvn --instcombine --simplifycfg ,5.183599999999999,llvmorg-12.0.0-rc5
48,--gvn --instcombine --sccp ,5.345699999999999,llvmorg-12.0.0-rc5
49,--gvn --instcombine --ipsccp ,5.408799999999999,llvmorg-12.0.0-rc5
50,--gvn --instcombine --licm ,5.5751,llvmorg-12.0.0-rc5
51,--gvn --instcombine --iv-users ,5.877199999999998,llvmorg-12.0.0-rc5
52,--gvn --inline --jump-threading ,3.4850000000000017,llvmorg-12.0.0-rc5
53,--gvn --inline --simplifycfg ,3.3855000000000013,llvmorg-12.0.0-rc5
54,--gvn --inline --sccp ,3.4895,llvmorg-12.0.0-rc5
55,--gvn --inline --ipsccp ,3.612000000000001,llvmorg-12.0.0-rc5
56,--gvn --inline --licm ,3.9030000000000022,llvmorg-12.0.0-rc5
57,--gvn --inline --iv-users ,4.063599999999999,llvmorg-12.0.0-rc5
58,--gvn --jump-threading --simplifycfg ,3.474999999999999,llvmorg-12.0.0-rc5
59,--gvn --jump-threading --sccp ,3.629000000000001,llvmorg-12.0.0-rc5
60,--gvn --jump-threading --ipsccp ,3.6935,llvmorg-12.0.0-rc5
61,--gvn --jump-threading --licm ,3.927200000000002,llvmorg-12.0.0-rc5
62,--gvn --jump-threading --iv-users ,4.1418,llvmorg-12.0.0-rc5
63,--gvn --simplifycfg --sccp ,3.543000000000001,llvmorg-12.0.0-rc5
64,--gvn --simplifycfg --ipsccp ,3.6658999999999997,llvmorg-12.0.0-rc5
65,--gvn --simplifycfg --licm ,3.8935000000000013,llvmorg-12.0.0-rc5
66,--gvn --simplifycfg --iv-users ,4.093800000000003,llvmorg-12.0.0-rc5
67,--gvn --sccp --ipsccp ,3.6972000000000005,llvmorg-12.0.0-rc5
68,--gvn --sccp --licm ,3.9286,llvmorg-12.0.0-rc5
69,--gvn --sccp --iv-users ,4.154000000000001,llvmorg-12.0.0-rc5
70,--gvn --ipsccp --licm ,4.016900000000001,llvmorg-12.0.0-rc5
71,--gvn --ipsccp --iv-users ,4.201000000000002,llvmorg-12.0.0-rc5
72,--gvn --licm --iv-users ,4.387999999999999,llvmorg-12.0.0-rc5
73,--instcombine --inline --jump-threading ,4.036100000000003,llvmorg-12.0.0-rc5
74,--instcombine --inline --simplifycfg ,4.045700000000001,llvmorg-12.0.0-rc5
75,--instcombine --inline --sccp ,4.1486,llvmorg-12.0.0-rc5
76,--instcombine --inline --ipsccp ,4.1816,llvmorg-12.0.0-rc5
77,--instcombine --inline --licm ,4.392400000000001,llvmorg-12.0.0-rc5
78,--instcombine --inline --iv-users ,4.874500000000001,llvmorg-12.0.0-rc5
79,--instcombine --jump-threading --simplifycfg ,4.0562,llvmorg-12.0.0-rc5
80,--instcombine --jump-threading --sccp ,4.165700000000002,llvmorg-12.0.0-rc5
81,--instcombine --jump-threading --ipsccp ,4.336700000000001,llvmorg-12.0.0-rc5
82,--instcombine --jump-threading --licm ,4.492100000000002,llvmorg-12.0.0-rc5
83,--instcombine --jump-threading --iv-users ,4.9093,llvmorg-12.0.0-rc5
84,--instcombine --simplifycfg --sccp ,4.164000000000001,llvmorg-12.0.0-rc5
85,--instcombine --simplifycfg --ipsccp ,4.2008,llvmorg-12.0.0-rc5
86,--instcombine --simplifycfg --licm ,4.4418999999999995,llvmorg-12.0.0-rc5
87,--instcombine --simplifycfg --iv-users ,4.8543,llvmorg-12.0.0-rc5
88,--instcombine --sccp --ipsccp ,4.3370000000000015,llvmorg-12.0.0-rc5
89,--instcombine --sccp --licm ,4.592400000000003,llvmorg-12.0.0-rc5
90,--instcombine --sccp --iv-users ,4.9876,llvmorg-12.0.0-rc5
91,--instcombine --ipsccp --licm ,4.620000000000002,llvmorg-12.0.0-rc5
92,--instcombine --ipsccp --iv-users ,5.0199,llvmorg-12.0.0-rc5
93,--instcombine --licm --iv-users ,5.290999999999999,llvmorg-12.0.0-rc5
94,--inline --jump-threading --simplifycfg ,1.1655000000000004,llvmorg-12.0.0-rc5
95,--inline --jump-threading --sccp ,1.3427000000000004,llvmorg-12.0.0-rc5
96,--inline --jump-threading --ipsccp ,1.4416000000000002,llvmorg-12.0.0-rc5
97,--inline --jump-threading --licm ,1.7970999999999995,llvmorg-12.0.0-rc5
98,--inline --jump-threading --iv-users ,1.8556999999999995,llvmorg-12.0.0-rc5
99,--inline --simplifycfg --sccp ,1.2783000000000004,llvmorg-12.0.0-rc5
100,--inline --simplifycfg --ipsccp ,1.3488999999999998,llvmorg-12.0.0-rc5
101,--inline --simplifycfg --licm ,1.7074000000000003,llvmorg-12.0.0-rc5
102,--inline --simplifycfg --iv-users ,1.8362,llvmorg-12.0.0-rc5
103,--inline --sccp --ipsccp ,1.5011000000000003,llvmorg-12.0.0-rc5
104,--inline --sccp --licm ,1.8562,llvmorg-12.0.0-rc5
105,--inline --sccp --iv-users ,1.9937,llvmorg-12.0.0-rc5
106,--inline --ipsccp --licm ,1.8957000000000002,llvmorg-12.0.0-rc5
107,--inline --ipsccp --iv-users ,2.060099999999999,llvmorg-12.0.0-rc5
108,--inline --licm --iv-users ,2.4044,llvmorg-12.0.0-rc5
109,--jump-threading --simplifycfg --sccp ,1.3823,llvmorg-12.0.0-rc5
110,--jump-threading --simplifycfg --ipsccp ,1.4087999999999998,llvmorg-12.0.0-rc5
111,--jump-threading --simplifycfg --licm ,1.7548,llvmorg-12.0.0-rc5
112,--jump-threading --simplifycfg --iv-users ,1.8995999999999997,llvmorg-12.0.0-rc5
