,config,time
0,--jump-threading ,3.4225215911865234
1,--inline ,2.9471287727355957
2,--dce ,2.577317476272583
3,--loop-vectorize ,3.600677967071533
4,--globalopt ,2.4283485412597656
5,--float2int ,2.773498058319092
6,--aa ,3.194167375564575
7,--objc-arc ,3.0610415935516357
8,--jump-threading --inline ,3.4737274646759033
9,--jump-threading --dce ,3.0175535678863525
10,--jump-threading --loop-vectorize ,4.010321140289307
11,--jump-threading --globalopt ,3.101658582687378
12,--jump-threading --float2int ,2.7300631999969482
13,--jump-threading --aa ,2.1548678874969482
14,--jump-threading --objc-arc ,1.8873703479766846
15,--inline --dce ,1.4757590293884277
16,--inline --loop-vectorize ,2.318429708480835
17,--inline --globalopt ,1.4451720714569092
18,--inline --float2int ,1.4044849872589111
19,--inline --aa ,1.8081755638122559
20,--inline --objc-arc ,1.791538953781128
21,--dce --loop-vectorize ,2.0050506591796875
22,--dce --globalopt ,1.3976061344146729
23,--dce --float2int ,1.3959693908691406
24,--dce --aa ,1.4132568836212158
25,--dce --objc-arc ,1.4168291091918945
26,--loop-vectorize --globalopt ,1.9717533588409424
27,--loop-vectorize --float2int ,2.02065372467041
28,--loop-vectorize --aa ,1.9915015697479248
29,--loop-vectorize --objc-arc ,1.987774133682251
30,--globalopt --float2int ,1.387584924697876
31,--globalopt --aa ,1.3763678073883057
32,--globalopt --objc-arc ,1.3920400142669678
33,--float2int --aa ,1.3324568271636963
34,--float2int --objc-arc ,1.3071482181549072
35,--aa --objc-arc ,1.2912158966064453
36,--jump-threading --inline --dce ,1.5932791233062744
37,--jump-threading --inline --loop-vectorize ,2.0299177169799805
38,--jump-threading --inline --globalopt ,1.471923589706421
39,--jump-threading --inline --float2int ,1.528940200805664
40,--jump-threading --inline --aa ,1.5014293193817139
41,--jump-threading --inline --objc-arc ,1.5134913921356201
42,--jump-threading --dce --loop-vectorize ,1.974541187286377
43,--jump-threading --dce --globalopt ,1.4529509544372559
44,--jump-threading --dce --float2int ,1.487637996673584
45,--jump-threading --dce --aa ,1.563730239868164
46,--jump-threading --dce --objc-arc ,1.4898462295532227
47,--jump-threading --loop-vectorize --globalopt ,1.9797368049621582
48,--jump-threading --loop-vectorize --float2int ,2.000282049179077
49,--jump-threading --loop-vectorize --aa ,2.0005455017089844
50,--jump-threading --loop-vectorize --objc-arc ,2.0106112957000732
51,--jump-threading --globalopt --float2int ,1.5174248218536377
52,--jump-threading --globalopt --aa ,1.4875271320343018
53,--jump-threading --globalopt --objc-arc ,1.479386806488037
54,--jump-threading --float2int --aa ,1.4785120487213135
55,--jump-threading --float2int --objc-arc ,1.5101017951965332
56,--jump-threading --aa --objc-arc ,1.4676005840301514
57,--inline --dce --loop-vectorize ,1.9794306755065918
58,--inline --dce --globalopt ,1.4043264389038086
59,--inline --dce --float2int ,1.4269700050354004
60,--inline --dce --aa ,1.4219269752502441
61,--inline --dce --objc-arc ,1.4305269718170166
62,--inline --loop-vectorize --globalopt ,1.9257323741912842
63,--inline --loop-vectorize --float2int ,2.0166754722595215
64,--inline --loop-vectorize --aa ,1.977557897567749
65,--inline --loop-vectorize --objc-arc ,1.9511997699737549
66,--inline --globalopt --float2int ,1.3904547691345215
67,--inline --globalopt --aa ,1.3892261981964111
68,--inline --globalopt --objc-arc ,1.4032013416290283
69,--inline --float2int --aa ,1.344580888748169
70,--inline --float2int --objc-arc ,1.351111650466919
71,--inline --aa --objc-arc ,1.3365273475646973
72,--dce --loop-vectorize --globalopt ,1.8984110355377197
73,--dce --loop-vectorize --float2int ,1.9448802471160889
74,--dce --loop-vectorize --aa ,1.9644074440002441
75,--dce --loop-vectorize --objc-arc ,1.9686484336853027
76,--dce --globalopt --float2int ,1.3543531894683838
77,--dce --globalopt --aa ,1.361255168914795
78,--dce --globalopt --objc-arc ,1.366074800491333
79,--dce --float2int --aa ,1.370854139328003
80,--dce --float2int --objc-arc ,1.3771772384643555
81,--dce --aa --objc-arc ,1.3682951927185059
82,--loop-vectorize --globalopt --float2int ,1.9192674160003662
