,config,time,commit
0,--gvn ,3.6251,llvmorg-12.0.0-rc3
1,--instcombine ,4.155099999999999,llvmorg-12.0.0-rc3
2,--inline ,0.9208000000000001,llvmorg-12.0.0-rc3
3,--jump-threading ,1.1395000000000002,llvmorg-12.0.0-rc3
4,--simplifycfg ,1.0458999999999998,llvmorg-12.0.0-rc3
5,--sccp ,1.2081,llvmorg-12.0.0-rc3
6,--ipsccp ,1.3564,llvmorg-12.0.0-rc3
7,--licm ,1.6816000000000002,llvmorg-12.0.0-rc3
8,--iv-users ,1.8230000000000004,llvmorg-12.0.0-rc3
9,--gvn --instcombine ,5.3289,llvmorg-12.0.0-rc3
10,--gvn --inline ,3.4721,llvmorg-12.0.0-rc3
11,--gvn --jump-threading ,3.6403999999999996,llvmorg-12.0.0-rc3
12,--gvn --simplifycfg ,3.472600000000001,llvmorg-12.0.0-rc3
13,--gvn --sccp ,3.6512999999999987,llvmorg-12.0.0-rc3
14,--gvn --ipsccp ,3.6683999999999997,llvmorg-12.0.0-rc3
15,--gvn --licm ,3.9303999999999992,llvmorg-12.0.0-rc3
16,--gvn --iv-users ,4.1541999999999994,llvmorg-12.0.0-rc3
17,--instcombine --inline ,4.109399999999998,llvmorg-12.0.0-rc3
18,--instcombine --jump-threading ,4.154299999999998,llvmorg-12.0.0-rc3
19,--instcombine --simplifycfg ,4.1223,llvmorg-12.0.0-rc3
20,--instcombine --sccp ,4.3199,llvmorg-12.0.0-rc3
21,--instcombine --ipsccp ,4.318599999999998,llvmorg-12.0.0-rc3
22,--instcombine --licm ,4.6015,llvmorg-12.0.0-rc3
23,--instcombine --iv-users ,4.948099999999999,llvmorg-12.0.0-rc3
24,--inline --jump-threading ,1.2216999999999998,llvmorg-12.0.0-rc3
25,--inline --simplifycfg ,1.0787000000000002,llvmorg-12.0.0-rc3
26,--inline --sccp ,1.2682999999999995,llvmorg-12.0.0-rc3
27,--inline --ipsccp ,1.3180999999999998,llvmorg-12.0.0-rc3
28,--inline --licm ,1.7291,llvmorg-12.0.0-rc3
29,--inline --iv-users ,1.9292999999999996,llvmorg-12.0.0-rc3
30,--jump-threading --simplifycfg ,1.2022999999999995,llvmorg-12.0.0-rc3
31,--jump-threading --sccp ,1.3983,llvmorg-12.0.0-rc3
32,--jump-threading --ipsccp ,1.4122000000000006,llvmorg-12.0.0-rc3
33,--jump-threading --licm ,1.8095000000000003,llvmorg-12.0.0-rc3
34,--jump-threading --iv-users ,1.8667000000000002,llvmorg-12.0.0-rc3
35,--simplifycfg --sccp ,1.2452999999999999,llvmorg-12.0.0-rc3
36,--simplifycfg --ipsccp ,1.3148000000000002,llvmorg-12.0.0-rc3
37,--simplifycfg --licm ,1.7438999999999993,llvmorg-12.0.0-rc3
38,--simplifycfg --iv-users ,1.8727999999999998,llvmorg-12.0.0-rc3
39,--sccp --ipsccp ,1.5145000000000004,llvmorg-12.0.0-rc3
40,--sccp --licm ,1.9478999999999997,llvmorg-12.0.0-rc3
41,--sccp --iv-users ,2.0621,llvmorg-12.0.0-rc3
42,--ipsccp --licm ,1.9400999999999997,llvmorg-12.0.0-rc3
43,--ipsccp --iv-users ,2.1209000000000002,llvmorg-12.0.0-rc3
44,--licm --iv-users ,2.4682000000000004,llvmorg-12.0.0-rc3
45,--gvn --instcombine --inline ,5.3211999999999975,llvmorg-12.0.0-rc3
46,--gvn --instcombine --jump-threading ,5.383799999999999,llvmorg-12.0.0-rc3
47,--gvn --instcombine --simplifycfg ,5.395599999999999,llvmorg-12.0.0-rc3
48,--gvn --instcombine --sccp ,5.4565,llvmorg-12.0.0-rc3
49,--gvn --instcombine --ipsccp ,5.544099999999999,llvmorg-12.0.0-rc3
50,--gvn --instcombine --licm ,5.7513,llvmorg-12.0.0-rc3
51,--gvn --instcombine --iv-users ,6.1762000000000015,llvmorg-12.0.0-rc3
52,--gvn --inline --jump-threading ,3.6254,llvmorg-12.0.0-rc3
53,--gvn --inline --simplifycfg ,3.5223999999999998,llvmorg-12.0.0-rc3
54,--gvn --inline --sccp ,3.6599999999999975,llvmorg-12.0.0-rc3
55,--gvn --inline --ipsccp ,3.6718,llvmorg-12.0.0-rc3
56,--gvn --inline --licm ,4.025599999999999,llvmorg-12.0.0-rc3
57,--gvn --inline --iv-users ,4.060799999999999,llvmorg-12.0.0-rc3
58,--gvn --jump-threading --simplifycfg ,3.6437999999999984,llvmorg-12.0.0-rc3
59,--gvn --jump-threading --sccp ,3.736699999999999,llvmorg-12.0.0-rc3
60,--gvn --jump-threading --ipsccp ,3.7968999999999995,llvmorg-12.0.0-rc3
61,--gvn --jump-threading --licm ,4.126199999999999,llvmorg-12.0.0-rc3
62,--gvn --jump-threading --iv-users ,4.2396,llvmorg-12.0.0-rc3
63,--gvn --simplifycfg --sccp ,3.661999999999999,llvmorg-12.0.0-rc3
64,--gvn --simplifycfg --ipsccp ,3.7404000000000015,llvmorg-12.0.0-rc3
65,--gvn --simplifycfg --licm ,3.9936999999999996,llvmorg-12.0.0-rc3
66,--gvn --simplifycfg --iv-users ,4.1903000000000015,llvmorg-12.0.0-rc3
67,--gvn --sccp --ipsccp ,3.8610000000000007,llvmorg-12.0.0-rc3
68,--gvn --sccp --licm ,4.121699999999998,llvmorg-12.0.0-rc3
69,--gvn --sccp --iv-users ,4.227900000000001,llvmorg-12.0.0-rc3
70,--gvn --ipsccp --licm ,4.176999999999998,llvmorg-12.0.0-rc3
71,--gvn --ipsccp --iv-users ,4.317399999999999,llvmorg-12.0.0-rc3
