,config,time
0,--jump-threading ,2.112760305404663
1,--inline ,2.0813615322113037
2,--dce ,2.6686160564422607
3,--loop-vectorize ,3.556727170944214
4,--globalopt ,2.546225070953369
5,--float2int ,3.0234580039978027
6,--aa ,2.5964012145996094
7,--objc-arc ,1.96944260597229
8,--jump-threading --inline ,2.0831973552703857
9,--jump-threading --dce ,1.6769068241119385
10,--jump-threading --loop-vectorize ,2.246051788330078
11,--jump-threading --globalopt ,1.3176703453063965
12,--jump-threading --float2int ,1.3561766147613525
13,--jump-threading --aa ,1.3359932899475098
14,--jump-threading --objc-arc ,1.5043129920959473
15,--inline --dce ,1.750180959701538
16,--inline --loop-vectorize ,2.447288751602173
17,--inline --globalopt ,1.252176284790039
18,--inline --float2int ,1.311021089553833
19,--inline --aa ,1.2895176410675049
20,--inline --objc-arc ,1.297243595123291
21,--dce --loop-vectorize ,1.813828945159912
22,--dce --globalopt ,1.213832139968872
23,--dce --float2int ,1.2669456005096436
24,--dce --aa ,1.267852783203125
25,--dce --objc-arc ,1.2645606994628906
26,--loop-vectorize --globalopt ,1.7693076133728027
27,--loop-vectorize --float2int ,1.8276035785675049
28,--loop-vectorize --aa ,1.8329541683197021
29,--loop-vectorize --objc-arc ,1.8359622955322266
30,--globalopt --float2int ,1.2312040328979492
31,--globalopt --aa ,1.232940912246704
32,--globalopt --objc-arc ,1.2276854515075684
33,--float2int --aa ,1.274057149887085
34,--float2int --objc-arc ,1.2780582904815674
35,--aa --objc-arc ,1.292564868927002
36,--jump-threading --inline --dce ,1.3866138458251953
37,--jump-threading --inline --loop-vectorize ,1.9552137851715088
38,--jump-threading --inline --globalopt ,1.3454060554504395
39,--jump-threading --inline --float2int ,1.395111322402954
40,--jump-threading --inline --aa ,1.4023032188415527
41,--jump-threading --inline --objc-arc ,1.3978118896484375
42,--jump-threading --dce --loop-vectorize ,1.9097399711608887
43,--jump-threading --dce --globalopt ,1.3279190063476562
44,--jump-threading --dce --float2int ,1.359083890914917
45,--jump-threading --dce --aa ,1.3552680015563965
46,--jump-threading --dce --objc-arc ,1.3467249870300293
47,--jump-threading --loop-vectorize --globalopt ,1.8421072959899902
48,--jump-threading --loop-vectorize --float2int ,1.915109634399414
49,--jump-threading --loop-vectorize --aa ,1.870119571685791
50,--jump-threading --loop-vectorize --objc-arc ,1.8845174312591553
51,--jump-threading --globalopt --float2int ,1.3224434852600098
52,--jump-threading --globalopt --aa ,1.3108673095703125
53,--jump-threading --globalopt --objc-arc ,1.313155174255371
54,--jump-threading --float2int --aa ,1.3458759784698486
55,--jump-threading --float2int --objc-arc ,1.3489539623260498
56,--jump-threading --aa --objc-arc ,1.3482561111450195
57,--inline --dce --loop-vectorize ,1.870180606842041
58,--inline --dce --globalopt ,1.2752058506011963
59,--inline --dce --float2int ,1.3175232410430908
60,--inline --dce --aa ,1.3232192993164062
61,--inline --dce --objc-arc ,1.307727336883545
62,--inline --loop-vectorize --globalopt ,1.8128986358642578
63,--inline --loop-vectorize --float2int ,1.8636746406555176
64,--inline --loop-vectorize --aa ,1.8633911609649658
65,--inline --loop-vectorize --objc-arc ,1.8473803997039795
66,--inline --globalopt --float2int ,1.2653725147247314
67,--inline --globalopt --aa ,1.2640936374664307
68,--inline --globalopt --objc-arc ,1.2673485279083252
69,--inline --float2int --aa ,1.3047518730163574
70,--inline --float2int --objc-arc ,1.3095669746398926
71,--inline --aa --objc-arc ,1.3028385639190674
72,--dce --loop-vectorize --globalopt ,1.7604217529296875
73,--dce --loop-vectorize --float2int ,1.8118972778320312
74,--dce --loop-vectorize --aa ,1.808236837387085
75,--dce --loop-vectorize --objc-arc ,1.8082633018493652
76,--dce --globalopt --float2int ,1.2220501899719238
77,--dce --globalopt --aa ,1.2108726501464844
78,--dce --globalopt --objc-arc ,1.212043046951294
79,--dce --float2int --aa ,1.2543351650238037
80,--dce --float2int --objc-arc ,1.260833501815796
81,--dce --aa --objc-arc ,1.2551536560058594
82,--loop-vectorize --globalopt --float2int ,1.7915334701538086
83,--loop-vectorize --globalopt --aa ,1.7838060855865479
84,--loop-vectorize --globalopt --objc-arc ,1.7990138530731201
85,--loop-vectorize --float2int --aa ,1.8372163772583008
86,--loop-vectorize --float2int --objc-arc ,1.842487096786499
87,--loop-vectorize --aa --objc-arc ,1.8276989459991455
88,--globalopt --float2int --aa ,1.2231857776641846
89,--globalopt --float2int --objc-arc ,1.2109322547912598
90,--globalopt --aa --objc-arc ,1.2173957824707031
91,--float2int --aa --objc-arc ,1.2578885555267334
92,--jump-threading --inline --dce --loop-vectorize ,1.9159247875213623
93,--jump-threading --inline --dce --globalopt ,1.3318371772766113
94,--jump-threading --inline --dce --float2int ,1.384270429611206
95,--jump-threading --inline --dce --aa ,1.3889992237091064
96,--jump-threading --inline --dce --objc-arc ,1.3912084102630615
97,--jump-threading --inline --loop-vectorize --globalopt ,1.881335735321045
98,--jump-threading --inline --loop-vectorize --float2int ,1.9391365051269531
99,--jump-threading --inline --loop-vectorize --aa ,1.927182674407959
100,--jump-threading --inline --loop-vectorize --objc-arc ,1.9318084716796875
101,--jump-threading --inline --globalopt --float2int ,1.3519611358642578
102,--jump-threading --inline --globalopt --aa ,1.3443007469177246
