,config,time,commit
0,--gvn ,3.3798000000000004,llvmorg-11.0.1
1,--instcombine ,3.996200000000001,llvmorg-11.0.1
2,--inline ,0.8879000000000002,llvmorg-11.0.1
3,--jump-threading ,1.1586000000000003,llvmorg-11.0.1
4,--simplifycfg ,1.0053,llvmorg-11.0.1
5,--sccp ,1.1842000000000001,llvmorg-11.0.1
6,--ipsccp ,1.3023,llvmorg-11.0.1
7,--licm ,1.6392999999999998,llvmorg-11.0.1
8,--iv-users ,1.783200000000001,llvmorg-11.0.1
9,--gvn --instcombine ,5.2685,llvmorg-11.0.1
10,--gvn --inline ,3.4274000000000004,llvmorg-11.0.1
11,--gvn --jump-threading ,3.5503000000000027,llvmorg-11.0.1
12,--gvn --simplifycfg ,3.4198000000000004,llvmorg-11.0.1
13,--gvn --sccp ,3.519500000000001,llvmorg-11.0.1
14,--gvn --ipsccp ,3.574200000000001,llvmorg-11.0.1
15,--gvn --licm ,3.8103000000000007,llvmorg-11.0.1
16,--gvn --iv-users ,4.039500000000001,llvmorg-11.0.1
17,--instcombine --inline ,4.007500000000002,llvmorg-11.0.1
18,--instcombine --jump-threading ,4.072100000000001,llvmorg-11.0.1
19,--instcombine --simplifycfg ,4.0655,llvmorg-11.0.1
20,--instcombine --sccp ,4.235400000000001,llvmorg-11.0.1
21,--instcombine --ipsccp ,4.266,llvmorg-11.0.1
22,--instcombine --licm ,4.488600000000002,llvmorg-11.0.1
23,--instcombine --iv-users ,4.783200000000002,llvmorg-11.0.1
24,--inline --jump-threading ,1.1746000000000005,llvmorg-11.0.1
25,--inline --simplifycfg ,1.0648999999999997,llvmorg-11.0.1
26,--inline --sccp ,1.2334,llvmorg-11.0.1
27,--inline --ipsccp ,1.3502999999999998,llvmorg-11.0.1
28,--inline --licm ,1.6968999999999996,llvmorg-11.0.1
29,--inline --iv-users ,1.8054999999999997,llvmorg-11.0.1
30,--jump-threading --simplifycfg ,1.1284000000000005,llvmorg-11.0.1
31,--jump-threading --sccp ,1.3574000000000002,llvmorg-11.0.1
32,--jump-threading --ipsccp ,1.416,llvmorg-11.0.1
33,--jump-threading --licm ,1.7280000000000002,llvmorg-11.0.1
34,--jump-threading --iv-users ,1.7451000000000003,llvmorg-11.0.1
35,--simplifycfg --sccp ,1.2238,llvmorg-11.0.1
36,--simplifycfg --ipsccp ,1.3164999999999998,llvmorg-11.0.1
37,--simplifycfg --licm ,1.664599999999999,llvmorg-11.0.1
38,--simplifycfg --iv-users ,1.7267000000000003,llvmorg-11.0.1
39,--sccp --ipsccp ,1.4819000000000004,llvmorg-11.0.1
40,--sccp --licm ,1.8666,llvmorg-11.0.1
41,--sccp --iv-users ,1.9500000000000002,llvmorg-11.0.1
42,--ipsccp --licm ,1.8592000000000002,llvmorg-11.0.1
43,--ipsccp --iv-users ,2.0447,llvmorg-11.0.1
44,--licm --iv-users ,2.392000000000001,llvmorg-11.0.1
45,--gvn --instcombine --inline ,5.286700000000001,llvmorg-11.0.1
46,--gvn --instcombine --jump-threading ,5.3284,llvmorg-11.0.1
47,--gvn --instcombine --simplifycfg ,5.176299999999999,llvmorg-11.0.1
48,--gvn --instcombine --sccp ,5.317800000000001,llvmorg-11.0.1
49,--gvn --instcombine --ipsccp ,5.4396,llvmorg-11.0.1
50,--gvn --instcombine --licm ,5.630500000000003,llvmorg-11.0.1
51,--gvn --instcombine --iv-users ,5.9544,llvmorg-11.0.1
52,--gvn --inline --jump-threading ,3.5462999999999996,llvmorg-11.0.1
53,--gvn --inline --simplifycfg ,3.4661000000000004,llvmorg-11.0.1
54,--gvn --inline --sccp ,3.5685000000000002,llvmorg-11.0.1
55,--gvn --inline --ipsccp ,3.6282000000000014,llvmorg-11.0.1
56,--gvn --inline --licm ,3.9652999999999996,llvmorg-11.0.1
57,--gvn --inline --iv-users ,4.0596000000000005,llvmorg-11.0.1
58,--gvn --jump-threading --simplifycfg ,3.5611,llvmorg-11.0.1
59,--gvn --jump-threading --sccp ,3.6903,llvmorg-11.0.1
60,--gvn --jump-threading --ipsccp ,3.7422000000000013,llvmorg-11.0.1
61,--gvn --jump-threading --licm ,4.010600000000002,llvmorg-11.0.1
62,--gvn --jump-threading --iv-users ,4.160800000000001,llvmorg-11.0.1
