,config,time,commit
0,--gvn ,3.4141000000000017,llvmorg-11.0.0-rc3
1,--instcombine ,4.014200000000001,llvmorg-11.0.0-rc3
2,--inline ,0.8246000000000001,llvmorg-11.0.0-rc3
3,--jump-threading ,1.1499000000000004,llvmorg-11.0.0-rc3
4,--simplifycfg ,1.0130000000000001,llvmorg-11.0.0-rc3
5,--sccp ,1.1320000000000001,llvmorg-11.0.0-rc3
6,--ipsccp ,1.2397000000000002,llvmorg-11.0.0-rc3
7,--licm ,1.6435000000000004,llvmorg-11.0.0-rc3
8,--iv-users ,1.7800999999999996,llvmorg-11.0.0-rc3
9,--gvn --instcombine ,5.242300000000001,llvmorg-11.0.0-rc3
10,--gvn --inline ,3.4415000000000004,llvmorg-11.0.0-rc3
11,--gvn --jump-threading ,3.5522000000000014,llvmorg-11.0.0-rc3
12,--gvn --simplifycfg ,3.491500000000001,llvmorg-11.0.0-rc3
13,--gvn --sccp ,3.595600000000002,llvmorg-11.0.0-rc3
14,--gvn --ipsccp ,3.6041000000000007,llvmorg-11.0.0-rc3
15,--gvn --licm ,3.871200000000001,llvmorg-11.0.0-rc3
16,--gvn --iv-users ,4.072100000000001,llvmorg-11.0.0-rc3
17,--instcombine --inline ,4.059600000000002,llvmorg-11.0.0-rc3
18,--instcombine --jump-threading ,4.055300000000001,llvmorg-11.0.0-rc3
19,--instcombine --simplifycfg ,4.0577000000000005,llvmorg-11.0.0-rc3
20,--instcombine --sccp ,4.202999999999998,llvmorg-11.0.0-rc3
21,--instcombine --ipsccp ,4.167,llvmorg-11.0.0-rc3
22,--instcombine --licm ,4.464999999999999,llvmorg-11.0.0-rc3
23,--instcombine --iv-users ,4.897800000000002,llvmorg-11.0.0-rc3
24,--inline --jump-threading ,1.1826999999999994,llvmorg-11.0.0-rc3
25,--inline --simplifycfg ,1.0738999999999996,llvmorg-11.0.0-rc3
26,--inline --sccp ,1.2334,llvmorg-11.0.0-rc3
27,--inline --ipsccp ,1.3194,llvmorg-11.0.0-rc3
28,--inline --licm ,1.6461000000000003,llvmorg-11.0.0-rc3
29,--inline --iv-users ,1.7714,llvmorg-11.0.0-rc3
30,--jump-threading --simplifycfg ,1.1433000000000004,llvmorg-11.0.0-rc3
31,--jump-threading --sccp ,1.319,llvmorg-11.0.0-rc3
32,--jump-threading --ipsccp ,1.3903999999999999,llvmorg-11.0.0-rc3
33,--jump-threading --licm ,1.7629000000000006,llvmorg-11.0.0-rc3
34,--jump-threading --iv-users ,1.7887999999999997,llvmorg-11.0.0-rc3
35,--simplifycfg --sccp ,1.2095999999999998,llvmorg-11.0.0-rc3
36,--simplifycfg --ipsccp ,1.2996999999999994,llvmorg-11.0.0-rc3
37,--simplifycfg --licm ,1.6696,llvmorg-11.0.0-rc3
38,--simplifycfg --iv-users ,1.7610000000000006,llvmorg-11.0.0-rc3
39,--sccp --ipsccp ,1.4991,llvmorg-11.0.0-rc3
40,--sccp --licm ,1.9755999999999998,llvmorg-11.0.0-rc3
41,--sccp --iv-users ,2.0242999999999998,llvmorg-11.0.0-rc3
42,--ipsccp --licm ,1.8650000000000007,llvmorg-11.0.0-rc3
43,--ipsccp --iv-users ,1.9370000000000003,llvmorg-11.0.0-rc3
44,--licm --iv-users ,2.3865999999999996,llvmorg-11.0.0-rc3
45,--gvn --instcombine --inline ,5.2505,llvmorg-11.0.0-rc3
46,--gvn --instcombine --jump-threading ,5.3265,llvmorg-11.0.0-rc3
47,--gvn --instcombine --simplifycfg ,5.213300000000002,llvmorg-11.0.0-rc3
48,--gvn --instcombine --sccp ,5.3933,llvmorg-11.0.0-rc3
