,config,time,commit
0,--gvn ,3.5069000000000004,llvmorg-10.0.1-rc1
1,--instcombine ,4.127,llvmorg-10.0.1-rc1
2,--inline ,0.9006000000000001,llvmorg-10.0.1-rc1
3,--jump-threading ,1.1713999999999996,llvmorg-10.0.1-rc1
4,--simplifycfg ,1.0177,llvmorg-10.0.1-rc1
5,--sccp ,1.185,llvmorg-10.0.1-rc1
6,--ipsccp ,1.3005,llvmorg-10.0.1-rc1
7,--licm ,1.7254000000000005,llvmorg-10.0.1-rc1
8,--iv-users ,1.8760999999999999,llvmorg-10.0.1-rc1
9,--gvn --instcombine ,5.387500000000002,llvmorg-10.0.1-rc1
10,--gvn --inline ,3.4674000000000014,llvmorg-10.0.1-rc1
11,--gvn --jump-threading ,3.6130999999999993,llvmorg-10.0.1-rc1
12,--gvn --simplifycfg ,3.512599999999999,llvmorg-10.0.1-rc1
13,--gvn --sccp ,3.618799999999999,llvmorg-10.0.1-rc1
14,--gvn --ipsccp ,3.7442999999999995,llvmorg-10.0.1-rc1
15,--gvn --licm ,3.9297000000000004,llvmorg-10.0.1-rc1
16,--gvn --iv-users ,4.1789,llvmorg-10.0.1-rc1
17,--instcombine --inline ,4.087,llvmorg-10.0.1-rc1
18,--instcombine --jump-threading ,4.213800000000001,llvmorg-10.0.1-rc1
19,--instcombine --simplifycfg ,4.090200000000002,llvmorg-10.0.1-rc1
20,--instcombine --sccp ,4.276200000000001,llvmorg-10.0.1-rc1
21,--instcombine --ipsccp ,4.310499999999998,llvmorg-10.0.1-rc1
22,--instcombine --licm ,4.621400000000001,llvmorg-10.0.1-rc1
23,--instcombine --iv-users ,5.000600000000002,llvmorg-10.0.1-rc1
24,--inline --jump-threading ,1.1769000000000003,llvmorg-10.0.1-rc1
25,--inline --simplifycfg ,1.0926,llvmorg-10.0.1-rc1
26,--inline --sccp ,1.3142000000000005,llvmorg-10.0.1-rc1
27,--inline --ipsccp ,1.3682999999999996,llvmorg-10.0.1-rc1
28,--inline --licm ,1.7408000000000001,llvmorg-10.0.1-rc1
29,--inline --iv-users ,1.9338,llvmorg-10.0.1-rc1
30,--jump-threading --simplifycfg ,1.1798,llvmorg-10.0.1-rc1
31,--jump-threading --sccp ,1.3832000000000002,llvmorg-10.0.1-rc1
32,--jump-threading --ipsccp ,1.4718000000000002,llvmorg-10.0.1-rc1
33,--jump-threading --licm ,1.7819999999999998,llvmorg-10.0.1-rc1
34,--jump-threading --iv-users ,1.8713000000000004,llvmorg-10.0.1-rc1
35,--simplifycfg --sccp ,1.2293,llvmorg-10.0.1-rc1
36,--simplifycfg --ipsccp ,1.3624999999999996,llvmorg-10.0.1-rc1
37,--simplifycfg --licm ,1.7469999999999994,llvmorg-10.0.1-rc1
38,--simplifycfg --iv-users ,1.8795,llvmorg-10.0.1-rc1
39,--sccp --ipsccp ,1.5898,llvmorg-10.0.1-rc1
40,--sccp --licm ,1.9548000000000005,llvmorg-10.0.1-rc1
41,--sccp --iv-users ,2.085000000000001,llvmorg-10.0.1-rc1
42,--ipsccp --licm ,1.9389999999999998,llvmorg-10.0.1-rc1
43,--ipsccp --iv-users ,2.028700000000001,llvmorg-10.0.1-rc1
44,--licm --iv-users ,2.4957999999999996,llvmorg-10.0.1-rc1
45,--gvn --instcombine --inline ,5.3732999999999995,llvmorg-10.0.1-rc1
46,--gvn --instcombine --jump-threading ,5.4913,llvmorg-10.0.1-rc1
47,--gvn --instcombine --simplifycfg ,5.442899999999999,llvmorg-10.0.1-rc1
48,--gvn --instcombine --sccp ,5.4539,llvmorg-10.0.1-rc1
49,--gvn --instcombine --ipsccp ,5.5829,llvmorg-10.0.1-rc1
50,--gvn --instcombine --licm ,5.837400000000001,llvmorg-10.0.1-rc1
51,--gvn --instcombine --iv-users ,6.165700000000001,llvmorg-10.0.1-rc1
52,--gvn --inline --jump-threading ,3.5921000000000003,llvmorg-10.0.1-rc1
53,--gvn --inline --simplifycfg ,3.5481,llvmorg-10.0.1-rc1
54,--gvn --inline --sccp ,3.6637,llvmorg-10.0.1-rc1
