7.956742280334494488e-01
9.918590080609641646e-01
9.925243278354145549e-01
9.961690331471900750e-01
9.946982730568209030e-01
9.935851552775225581e-01
9.993873249885873999e-01
9.986271235725275863e-01
9.962508079351563017e-01
9.973087840188985531e-01
9.974392939322000995e-01
9.980171926625395207e-01
9.975819940698763544e-01
9.950410978156901676e-01
9.981403835661224466e-01
9.980133063366434243e-01
9.899468690425580197e-01
9.955953867238398480e-01
9.981557505530010976e-01
9.972896795102100809e-01
9.984867199755508294e-01
9.984405518551875414e-01
9.984634698766621241e-01
9.975302782549224645e-01
9.979397976748316523e-01
9.978239130329209505e-01
9.978622660693500235e-01
9.974022564638751476e-01
9.950909541609005426e-01
9.978477403288470438e-01
9.978238433204013047e-01
9.980334793496493662e-01
9.960155369412677651e-01
9.941555968622035611e-01
9.960157462816052742e-01
9.958383058570551283e-01
9.933416004578508041e-01
9.926602617488347047e-01
9.978537385073369403e-01
9.973748291493245155e-01
9.925278208155134951e-01
9.983898831764145276e-01
9.967601533041979822e-01
9.977849187789736840e-01
9.970056528044276556e-01
9.958010773780970881e-01
9.973173203855526525e-01
9.977834268319355493e-01
9.973343033876516106e-01
9.982609320774791239e-01
9.969608151086098990e-01
9.980880312491252626e-01
9.982524171903167653e-01
9.971032599018723186e-01
9.958922835160919362e-01
9.962173764459361092e-01
9.977821378206185310e-01
9.978187529750978113e-01
9.962362216748497090e-01
