9.201558416680724051e-01
9.959479721759756377e-01
9.973862931768252560e-01
9.967283406919532629e-01
9.974402055888211827e-01
9.917393398827435425e-01
9.974611416658307750e-01
9.964089346702243999e-01
9.973361823008640714e-01
9.975334311807516618e-01
9.983846240917805259e-01
9.962148998873584516e-01
9.962850312293030086e-01
9.984776180922386724e-01
9.977601821953998584e-01
9.933328794982859700e-01
9.967631201039346411e-01
9.961514941537668033e-01
9.976300672996593066e-01
9.962823365066189041e-01
9.955965595065651152e-01
9.980382942865791973e-01
9.976366160331255895e-01
9.968581268039389265e-01
9.969657009484301780e-01
9.981992575405497226e-01
9.960009812887583580e-01
9.974050363057482826e-01
9.979104943535191952e-01
9.978667810017298745e-01
9.955447286190570733e-01
9.985439828283630970e-01
9.957900078314728676e-01
9.946942355420873572e-01
9.976287687932970938e-01
9.950829247725109239e-01
9.879955431089370022e-01
9.955981185162030567e-01
9.946728002032582117e-01
9.964135472115210890e-01
9.962145079391033775e-01
9.973746043029483310e-01
9.952183108928087663e-01
9.972603818353148464e-01
9.941225746213975256e-01
9.968414663575521084e-01
9.971435957425733854e-01
9.972673080007150581e-01
9.936957125094074694e-01
9.813144202251522508e-01
