9.478332763407166794e-01
9.856131836541718316e-01
9.908747625496858724e-01
9.916207534205028207e-01
9.952180994367336719e-01
9.957561507076899687e-01
9.956663215232235409e-01
9.961833302975892090e-01
9.964301854840408312e-01
9.958960550009414714e-01
9.926128888020403496e-01
9.916933818512304599e-01
9.936003819146534966e-01
9.975915413999680847e-01
9.974171970930059139e-01
9.959925660325873453e-01
9.951983994362092467e-01
9.966511465441066919e-01
9.955871516664431820e-01
9.960397169546812979e-01
9.959739099443283283e-01
9.969729616570375264e-01
9.967412537066236977e-01
9.950925348256940417e-01
9.966083169946774456e-01
9.966006231922097669e-01
9.966897578381492817e-01
9.966428712142599844e-01
9.942241647554092010e-01
9.931435363610242595e-01
9.893023374377676316e-01
9.907267662687703202e-01
9.922746285375748654e-01
9.926786184995870510e-01
9.938753442095887847e-01
9.811055922078240066e-01
9.870099530459172099e-01
9.893803227512178999e-01
9.833047397446225135e-01
9.875153865966972422e-01
9.941956680733731178e-01
9.860849700205880364e-01
9.891911797601904421e-01
9.927800333189613635e-01
9.966760511695113012e-01
9.940466059001168420e-01
9.942515690689749386e-01
9.924853950981976647e-01
