,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.7997641279999925
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.675723762499999
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.007330341000028
3,../x264/x264 --rc-lookahead 40 --ref 1 ,5.979632261500001
4,../x264/x264 --rc-lookahead 40 --ref 5 ,7.8677349724999885
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.227547764999997
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.758964494499992
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.717925363500001
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.047229292499964
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,5.966810718999994
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,7.985323098500004
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.359964026499995
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.913012116999994
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.722635213999979
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.321181523000007
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.031553039000016
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.9267168659999925
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.420241480000016
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.8093539210000245
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.732288933999996
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.2433772965
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,5.9802497879999805
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.940547415500021
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.414489283499961
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.2266500860000065
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.490722791000053
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.208314092499904
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.257974235500001
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.54458544900001
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.240555432000065
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.2822610924999935
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.594236709000029
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.236109531999887
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.306410391999975
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.577085835500043
35,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.273941028499848
36,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.235128998499931
37,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.226960613499955
38,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.858578196999929
39,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.253498696499946
40,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.228619370500041
41,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.865493410499994
42,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.287322647499991
43,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.263408016000085
44,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.889534327499973
45,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.290997789000016
46,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.256046953500004
47,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.899365323999973
48,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 1 ,5.860016085999973
49,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 5 ,8.140776433000042
50,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 9 ,10.841511199000024
51,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 1 ,6.071943566999948
52,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 5 ,8.319514377999894
53,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 9 ,10.971109083999977
54,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 1 ,5.884316582500105
55,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 5 ,8.16067567050004
56,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 9 ,10.871544083499998
57,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 1 ,6.077393314500114
58,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 5 ,8.310147305999976
59,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 9 ,10.979997909499957
60,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.873751762999973
61,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.008597499999951
62,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.791973464999955
63,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.077493065000226
