,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.788556393500002
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.73800345250001
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.034540186000015
3,../x264/x264 --rc-lookahead 40 --ref 1 ,5.998666508500008
4,../x264/x264 --rc-lookahead 40 --ref 5 ,7.9356285224999965
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.214712208500003
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.786742984499995
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.7486208250000175
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.059805032000014
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,5.981749424999975
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,7.90209654649999
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.227491665499997
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.80859516999999
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.666326113999958
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.102286911000022
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.002785158999927
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.849738654000021
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.277522636000015
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.787157356500018
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.621723864999979
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.068340553999974
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,5.974398778500017
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.82833346000001
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.24873383549999
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.2165258329999915
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.459386168000037
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.084769128999994
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.21240816650004
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.440569566999898
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.049158207999994
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.267887466999923
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.503574858999968
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.104281139000022
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.254211508000026
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.498697786000093
35,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.106184404500027
36,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.216912304500056
37,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.163330490499902
38,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.72156884449987
39,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.233349524000005
40,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.171832101499945
41,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.706066911999983
42,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.255547262500045
43,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.186477056999934
44,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.714689183500013
45,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.263611368500051
46,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.205914124500055
47,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.72539967900002
48,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 1 ,5.838950344499949
49,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 5 ,8.049098787500043
50,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 9 ,10.651831832499965
51,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 1 ,6.032899848999932
52,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 5 ,8.215015775999973
53,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 9 ,10.828901900000119
54,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 1 ,5.84264303100008
55,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 5 ,8.088403545999881
56,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 9 ,10.667289850500083
57,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 1 ,6.036949856999968
58,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 5 ,8.251400187000058
59,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 9 ,10.868136426000092
60,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.84087631049988
61,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.9270442824997644
62,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.622807336999813
63,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.029849050000166
64,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.131423493500279
65,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.789846646999877
66,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.839451282499795
67,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.9285295219999625
68,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.631438219000074
69,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.030892673500148
70,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.099178820000134
71,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.795967844500183
72,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 1 ,6.24732908399983
73,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 5 ,8.707452256999886
74,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 9 ,11.55778074150021
