,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.735293340499993
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.652300107000016
2,../x264/x264 --rc-lookahead 20 --ref 9 ,9.974042889499998
3,../x264/x264 --rc-lookahead 40 --ref 1 ,5.951550377999979
4,../x264/x264 --rc-lookahead 40 --ref 5 ,7.88258742299999
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.169686544499996
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.760648464500008
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.698529870499982
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.003429137500007
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,5.928747966500026
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,8.00902108050002
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.393538479500023
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.8673184534999905
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.831445864999978
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.264769150500001
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.021976279499995
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.938177397499999
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.411988719500016
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.80520670300001
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.719360816500057
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.248683330000006
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.011217589000012
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.89240019500005
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.409106354500011
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.208925296499956
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.505492369000024
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.179996282000047
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.237947587000008
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.509292666500073
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.188260022500003
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.289826561499922
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.583000233000007
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.192155859000081
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.285623571500082
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.578317195499949
