,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.8038729339999975
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.734170148500013
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.078771227000004
3,../x264/x264 --rc-lookahead 40 --ref 1 ,6.022915546999997
4,../x264/x264 --rc-lookahead 40 --ref 5 ,7.9347227320000115
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.255159291000012
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.771961408999999
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.740621308499982
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.051962395000004
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,5.98213842399997
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,7.908183165000025
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.234381602500036
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.790204127000038
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.684497132000047
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.124473267999974
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,5.999980289500002
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.861181769499979
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.311318333500026
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.788840418999996
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.655960196000024
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.114834696999935
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,5.981582141499985
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.826810046000048
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.267165821999981
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.202204296000048
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.463604226499967
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.070715677500004
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.216668419000143
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.460135415499963
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.08082692249991
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.262647268000023
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.5139142700001
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.114080197000021
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.2614295385000105
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.507390478500042
35,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.143341997500102
36,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.2213243474999445
37,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.153890001000036
38,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.731626898000059
39,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.232352695500026
40,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.166473458500036
41,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.748158259999968
42,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.275811514999987
43,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.204662815500001
44,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.739366327499965
45,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.252486847499995
46,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.178882653500068
47,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.748053401999982
48,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 1 ,5.8204269710000744
49,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 5 ,8.049428979000027
50,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 9 ,10.683224922500017
51,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 1 ,6.053787312499935
52,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 5 ,8.232150544500087
53,../x264/x264 --no-fast-pskip --rc-lookahead 40 --ref 9 ,10.858418804000053
54,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 1 ,5.834848647499939
55,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 5 ,8.075844406999977
56,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 9 ,10.67204379550003
57,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 1 ,6.020044555500135
58,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 5 ,8.252106374999926
59,../x264/x264 --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 9 ,10.849601763500004
60,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.8389135159998204
61,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.918718805500021
62,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.617003851500158
63,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.0426978260002215
64,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.10970097749987
65,../x264/x264 --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.791299606999928
66,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.855828863499937
67,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.935059436000074
68,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.630484599999818
69,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.041025551000075
70,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.127788473499777
71,../x264/x264 --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.80158108149999
72,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 1 ,6.255214407000267
73,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 5 ,8.743518147000032
74,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 9 ,11.632643338499975
75,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 1 ,6.2680162265000945
76,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 5 ,8.734710421500267
77,../x264/x264 --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 9 ,11.612519084000041
78,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.298186143500061
79,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.80458136250013
80,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.654361174499854
81,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.3049854109999615
82,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.795084675000226
83,../x264/x264 --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.678970088999904
84,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.2597614875001
85,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.408955278500116
86,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,9.17794898950001
87,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.244220746999872
88,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.391205452999884
89,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,9.166926174000082
90,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.340509956000233
91,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.441016653999895
92,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,9.229036655999835
93,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.314748319499813
94,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.430226583999911
95,../x264/x264 --no-fast-pskip --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,9.22571914499963
96,../x264/x264 --no-deblock --rc-lookahead 20 --ref 1 ,5.783093847000146
97,../x264/x264 --no-deblock --rc-lookahead 20 --ref 5 ,7.806964259999859
98,../x264/x264 --no-deblock --rc-lookahead 20 --ref 9 ,10.141270723499929
99,../x264/x264 --no-deblock --rc-lookahead 40 --ref 1 ,6.003959878499927
100,../x264/x264 --no-deblock --rc-lookahead 40 --ref 5 ,7.945858837999822
101,../x264/x264 --no-deblock --rc-lookahead 40 --ref 9 ,10.344703727500018
102,../x264/x264 --no-deblock --no-weightb --rc-lookahead 20 --ref 1 ,5.780436170500025
103,../x264/x264 --no-deblock --no-weightb --rc-lookahead 20 --ref 5 ,7.780849274500042
104,../x264/x264 --no-deblock --no-weightb --rc-lookahead 20 --ref 9 ,10.158408378999866
105,../x264/x264 --no-deblock --no-weightb --rc-lookahead 40 --ref 1 ,5.967790895999997
106,../x264/x264 --no-deblock --no-weightb --rc-lookahead 40 --ref 5 ,7.9590869149999435
107,../x264/x264 --no-deblock --no-weightb --rc-lookahead 40 --ref 9 ,10.331960137999886
108,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.7775174069997774
109,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.6510144115
110,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.10710732199982
111,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.015947459000017
112,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.854667861999815
113,../x264/x264 --no-deblock --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.293958620500007
114,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.809812866499897
115,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.64890984900012
116,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.086548097999867
117,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,5.973587957000063
118,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.83370917000002
119,../x264/x264 --no-deblock --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.27574352549982
120,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 20 --ref 1 ,6.195212319500115
121,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 20 --ref 5 ,8.487112997499935
122,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 20 --ref 9 ,11.171233972999971
123,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 40 --ref 1 ,6.200576713499913
124,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 40 --ref 5 ,8.489178285000207
125,../x264/x264 --no-deblock --no-mbtree --rc-lookahead 40 --ref 9 ,11.165284259000146
126,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.261694766999881
127,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.580325212999924
128,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.201453846500044
129,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.261570793500596
130,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.566059822499938
131,../x264/x264 --no-deblock --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.187942645000021
132,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.219614340499902
133,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.182508628500273
134,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.711300871500043
135,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.2148146384997744
136,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.175789943999462
137,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.731663259500237
138,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.247615299000245
139,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.187434760499855
140,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.745125248000477
141,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.25373872550017
142,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.213019621999592
143,../x264/x264 --no-deblock --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.7573727555
144,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 20 --ref 1 ,5.837713647500095
145,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 20 --ref 5 ,8.082202947000042
146,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 20 --ref 9 ,10.740775514499546
147,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 40 --ref 1 ,6.0484095849997175
148,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 40 --ref 5 ,8.294841923499916
149,../x264/x264 --no-deblock --no-fast-pskip --rc-lookahead 40 --ref 9 ,10.889726005999819
150,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 1 ,5.854391081000358
151,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 5 ,8.11129832100005
152,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 20 --ref 9 ,10.748426345000098
153,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 1 ,6.032243988000118
154,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 5 ,8.285536130500077
155,../x264/x264 --no-deblock --no-fast-pskip --no-weightb --rc-lookahead 40 --ref 9 ,10.905977485999756
156,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.831508157500139
157,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.922361239499878
158,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.632216242499908
159,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.046553278999909
160,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.105838688000404
161,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.794504803500331
162,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.844286153999747
163,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.930561281500104
164,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.614549039999929
165,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.010571326000445
166,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.099236742500125
167,../x264/x264 --no-deblock --no-fast-pskip --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.80103561850001
168,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 1 ,6.254681442999754
169,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 5 ,8.750075400999322
170,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 20 --ref 9 ,11.634373234000122
171,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 1 ,6.264612622499953
172,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 5 ,8.744922816500093
173,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --rc-lookahead 40 --ref 9 ,11.623540625500027
174,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.298065914999825
175,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.81125218950001
176,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.698827993000123
177,../x264/x264 --no-deblock --no-fast-pskip --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.2965382045003935
