,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.85890032799999
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.799794101999993
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.147897395000001
3,../x264/x264 --rc-lookahead 40 --ref 1 ,6.077058897500024
4,../x264/x264 --rc-lookahead 40 --ref 5 ,8.008873173500007
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.3409559065
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.846093015500003
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.808824264999998
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.145735666999997
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,6.035118831500029
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,8.00413940049998
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.326316507499996
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.850302143000022
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.802274448499986
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.2023591345
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.0687534460000165
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.9269383729999845
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.388412964000054
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.865727406499957
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.719293368499962
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.179824397000004
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.070227529500016
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.892343390500002
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.34648110650005
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.273521455499974
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.536434057500003
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.165272965499923
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.283998484000108
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.511106493499938
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.161986275499999
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.355999864999944
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.584785176500077
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.21325442400007
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.334920098999987
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.580150333000006
35,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.225889121500018
36,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.28139442500003
37,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.250977349499976
