,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.7522862605
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.704302394999985
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.01785256849999
3,../x264/x264 --rc-lookahead 40 --ref 1 ,5.966996103000014
4,../x264/x264 --rc-lookahead 40 --ref 5 ,7.895095790499994
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.206169989499983
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.764309201000032
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.679091501000016
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.037263788000018
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,5.946826269499979
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,7.8616784365000285
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.180769160000011
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.758059022499992
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.6518503010000245
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.074993609999979
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,5.967641752499958
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.810624601000029
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.27677994499993
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.7509132829999885
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.608440974000018
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.06492432250002
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,5.944119892000003
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.8041988184999695
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.236099646500008
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.196417090000011
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.406321531999993
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.022625290000008
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.192792808000036
