,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.968762334999994
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.910054386500022
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.269817099000022
3,../x264/x264 --rc-lookahead 40 --ref 1 ,6.181576971499993
4,../x264/x264 --rc-lookahead 40 --ref 5 ,8.13071432000001
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.467888867000028
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.965543721000017
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.918270030999992
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.258370048500012
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,6.155392414000033
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,8.082860425000035
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.434957599500024
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.968213778000006
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.833091223499991
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.307473985499996
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.167971148999982
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.029573854000034
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.467021545500018
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.94924044849995
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.819766476500035
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.269478718500011
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.152029433999985
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.007381589999966
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.442728880499999
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.382404188500004
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.645726396499981
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.258264551500076
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.387950605500123
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.622873880000043
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.29513838850005
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.4206067564999785
31,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 5 ,8.707267693999938
32,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 9 ,11.317247923500076
33,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 1 ,6.4393001955000955
34,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 5 ,8.684710998500009
35,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 40 --ref 9 ,11.32404965950002
36,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 1 ,6.394976207500122
37,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 5 ,7.340688346999968
38,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.923961158499992
39,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.401494248500057
40,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 5 ,7.318040958999973
41,../x264/x264 --no-mbtree --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.912614670000039
42,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,6.43186045099992
43,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,7.3689971790000754
44,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.928651993000017
45,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.438628281499973
46,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,7.363663179000014
47,../x264/x264 --no-mbtree --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.947097067999948
48,../x264/x264 --no-fast-pskip --rc-lookahead 20 --ref 1 ,6.0142523180001035
