,config,time
0,../x264/x264 --rc-lookahead 20 --ref 1 ,5.85574557149998
1,../x264/x264 --rc-lookahead 20 --ref 5 ,7.864912567000019
2,../x264/x264 --rc-lookahead 20 --ref 9 ,10.259524897999995
3,../x264/x264 --rc-lookahead 40 --ref 1 ,6.074400460500016
4,../x264/x264 --rc-lookahead 40 --ref 5 ,8.048605504999955
5,../x264/x264 --rc-lookahead 40 --ref 9 ,10.428239179499968
6,../x264/x264 --no-weightb --rc-lookahead 20 --ref 1 ,5.863271208500009
7,../x264/x264 --no-weightb --rc-lookahead 20 --ref 5 ,7.854190211499997
8,../x264/x264 --no-weightb --rc-lookahead 20 --ref 9 ,10.242039193500005
9,../x264/x264 --no-weightb --rc-lookahead 40 --ref 1 ,6.043384803500004
10,../x264/x264 --no-weightb --rc-lookahead 40 --ref 5 ,8.048917092999943
11,../x264/x264 --no-weightb --rc-lookahead 40 --ref 9 ,10.406436466000002
12,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 1 ,5.85640685650003
13,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 5 ,6.7641328574999875
14,../x264/x264 --no-mixed-refs --rc-lookahead 20 --ref 9 ,8.280447562000006
15,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 1 ,6.0450860425000315
16,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 5 ,6.918268299999966
17,../x264/x264 --no-mixed-refs --rc-lookahead 40 --ref 9 ,8.430073059999984
18,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 1 ,5.840062656000043
19,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 5 ,6.7359174905000145
20,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 20 --ref 9 ,8.222481593999987
21,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 1 ,6.042703465499983
22,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 5 ,6.917676422499937
23,../x264/x264 --no-mixed-refs --no-weightb --rc-lookahead 40 --ref 9 ,8.411927026499995
24,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 1 ,6.248266889999968
25,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 5 ,8.544726751999974
26,../x264/x264 --no-mbtree --rc-lookahead 20 --ref 9 ,11.243488714000023
27,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 1 ,6.24624837500005
28,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 5 ,8.566580197500002
29,../x264/x264 --no-mbtree --rc-lookahead 40 --ref 9 ,11.238120804000005
30,../x264/x264 --no-mbtree --no-weightb --rc-lookahead 20 --ref 1 ,6.309678067999926
