,commit,time,command,running_time
166,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 3,389.38
167,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 4,357.45
168,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 1,797.34
169,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 2,447.85
170,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 3,387.17
171,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 4,358.71
172,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 1,803.82
173,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 2,448.15
174,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 3,379.36
175,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 4,356.93
176,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 1,816.43
177,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 2,480.6
178,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 3,415.54
179,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 4,373.02
180,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 1,828.69
181,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 2,473.3
182,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 3,389.33
183,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 4,364.76
184,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 1,833.02
185,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 2,447.75
186,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 3,387.17
187,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 4,357.26
188,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 1,799.26
189,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 2,444.95
190,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 3,378.77
191,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 4,372.95
192,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 1,817.13
193,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 2,447.78
194,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 3,372.42
195,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 4,356.08
196,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 1,798.82
197,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 2,450.43
198,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 3,381.86
199,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 4,361.2
200,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 1,25.41
201,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 2,20.05
202,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 3,20.24
203,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 4,19.1
204,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 1,25.4
205,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 2,20.42
206,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 3,20.28
207,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 4,19.03
208,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 1,25.08
209,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 2,20.32
210,3345a239b7f5353a1c1296d6a5d6b90729d4b669,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 3,20.34
