,commit,time,command,running_time
0,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,732.58
1,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,410.33
2,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,366.77
3,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,334.04
4,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,726.81
5,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,421.0
6,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,377.34
7,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,337.97
8,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,722.94
9,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,413.68
10,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,368.94
11,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,336.07
12,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,730.47
13,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,410.85
14,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,382.09
15,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,345.77
16,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,731.5
17,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,411.85
18,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,377.98
19,96c7c62584e2d703f2b928cc55dfa3284b5b458f,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,346.83
