,commit,time,command,running_time
0,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,721.23
1,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,418.62
2,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,366.26
3,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,329.52
4,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,703.4
5,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,409.32
6,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,352.7
7,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,338.04
8,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,733.39
9,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,430.62
10,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,377.0
11,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,337.37
12,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,701.84
13,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,407.71
14,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,369.45
15,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,340.47
16,eb9e660d56941048300972aa8db45cf2f807527e,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,703.75
