,commit,time,command,running_time
0,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,728.34
1,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,419.76
2,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,363.52
3,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,335.02
4,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,694.87
5,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,388.16
6,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,363.78
7,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,326.37
8,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,690.34
9,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,392.06
10,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,347.95
11,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,326.85
12,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,692.2
13,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,389.98
14,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,355.11
15,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,330.53
16,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,691.56
17,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,389.64
18,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,347.64
19,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,325.8
20,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,800.33
21,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,445.02
22,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,372.23
23,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,352.3
24,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,799.81
25,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,448.77
26,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,375.14
27,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,351.16
28,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,799.21
29,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,450.81
30,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,370.59
31,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 4,351.96
32,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 1,808.77
33,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 2,452.41
34,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 3,373.8
35,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 4,354.51
36,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 1,797.6
37,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 2,445.48
38,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 3,377.42
39,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 4,351.59
40,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 1,799.59
41,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 2,443.49
42,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 3,373.86
43,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 4,351.77
44,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 1,801.22
45,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 2,443.79
46,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 3,371.65
47,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 4,355.78
48,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 1,797.86
49,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 2,445.76
50,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 3,375.58
51,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 4,352.34
52,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 1,801.01
53,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 2,447.68
54,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 3,382.04
55,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 4,353.4
56,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 1,805.74
57,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 2,451.67
58,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 3,376.71
59,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 4,358.9
60,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 1,816.24
61,2f5c9c083eb28ea82cc162e3d0228d25cc20b9ac,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 2,452.54
