,commit,time,command,running_time
42,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 3,403.75
43,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 4,350.78
44,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 1,797.94
45,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 2,444.21
46,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 3,377.73
47,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 4,355.63
48,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 1,796.44
49,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 2,439.28
50,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 3,382.22
51,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 4,353.5
52,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 1,795.11
53,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 2,446.74
54,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 3,392.2
55,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 4,360.18
56,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 1,794.75
57,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 2,445.91
58,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 3,372.2
59,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 4,359.17
60,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 1,795.13
61,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 2,447.22
62,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 3,388.92
63,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 4,353.04
64,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 1,797.12
65,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 2,435.83
66,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 3,372.08
67,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 4,353.08
68,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 1,818.67
69,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 2,449.26
70,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 3,375.02
71,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 4,354.68
72,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 1,798.26
73,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 2,442.98
74,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 3,376.72
75,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 4,354.1
76,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 1,794.44
77,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 2,447.23
78,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 3,369.67
79,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 4,352.72
80,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 1,795.76
81,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 2,435.58
82,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 3,381.78
83,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 4,350.89
84,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 1,796.5
85,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 2,447.22
86,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 3,377.12
87,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 4,358.26
88,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 1,795.7
89,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 2,454.73
90,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 3,369.36
91,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 4,351.13
92,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 1,818.94
93,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 2,440.26
94,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 3,383.98
95,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 4,348.38
96,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 1,796.26
97,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 2,437.84
98,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 3,405.11
99,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 4,354.48
100,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 1,691.45
101,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 2,400.9
102,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 3,357.49
103,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 4,322.64
104,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 1,692.57
105,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 2,404.14
106,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 3,345.23
107,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 4,328.3
108,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 1,692.39
109,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 2,389.38
110,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 3,353.28
111,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 4,324.69
112,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 1,690.31
113,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 2,388.1
114,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 3,367.55
115,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 4,328.92
116,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 1,690.82
117,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 2,392.25
118,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 3,358.93
119,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 4,322.66
120,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 1,797.25
121,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 2,450.29
122,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 3,382.43
123,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 4,349.64
124,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 1,797.65
125,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 2,448.26
126,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 3,376.88
127,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 4,351.56
128,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 1,796.39
129,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 2,445.93
130,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 3,384.71
131,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 4,355.41
132,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 1,798.32
133,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 2,452.4
134,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 3,390.49
135,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 4,351.51
136,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 1,796.12
137,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 2,439.94
138,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 3,382.2
139,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 4,366.41
140,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 1,795.83
141,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 2,452.91
142,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 3,376.26
143,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 4,352.61
144,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 1,796.06
145,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 2,446.85
146,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 3,382.85
147,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 4,361.31
148,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 1,800.31
149,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 2,437.69
150,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 3,391.98
151,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 4,354.81
152,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 1,797.46
153,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 2,451.58
154,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 3,394.43
155,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 4,356.35
156,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 1,803.04
157,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 2,444.7
158,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 3,393.44
159,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 4,352.92
160,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 1,796.09
161,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 2,448.36
162,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 3,390.9
163,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 4,355.07
164,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 1,796.02
165,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 2,440.55
166,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 3,394.4
167,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 4,361.29
168,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 1,798.0
169,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 2,441.62
170,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 3,387.56
171,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 4,356.25
172,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 1,799.63
173,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 2,459.18
174,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 3,392.52
175,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 4,352.66
176,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 1,797.45
177,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 2,442.96
178,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 3,381.03
179,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 4,353.98
180,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 1,797.89
181,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 2,450.11
182,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 3,386.58
183,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 4,359.39
184,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 1,795.32
185,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 2,438.94
186,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 3,381.79
187,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 4,351.44
188,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 1,795.88
189,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 2,439.43
190,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 3,374.83
191,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 4,351.59
192,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 1,803.1
193,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 2,448.51
194,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 3,396.79
195,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 4,352.58
196,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 1,797.02
197,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 2,453.67
198,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 3,375.33
199,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 4,353.82
200,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 1,25.12
201,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 2,20.17
202,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 3,20.08
203,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 4,19.23
204,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 1,25.88
205,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 2,20.21
206,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 3,20.0
207,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 4,19.07
208,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 1,25.07
209,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 2,20.22
210,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 3,20.26
211,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 4,18.81
212,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 1,25.45
213,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 2,20.26
214,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 3,20.04
215,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 4,18.78
216,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 12 -p 1,25.6
217,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 12 -p 2,19.91
218,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 12 -p 3,19.74
219,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 1 -N 12 -p 4,18.74
220,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 21 -N -20 -p 1,32.39
221,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 21 -N -20 -p 2,18.79
222,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 21 -N -20 -p 3,17.44
223,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 21 -N -20 -p 4,16.66
224,786cdf3463839c6addca170d02f3e197fb4decb1,0,sudo lrzip -b -L 8 -w 21 -N -12 -p 1,32.13
