,commit,time,command,running_time
0,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,709.62
1,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,419.01
2,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,367.67
3,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,336.79
4,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,708.9
5,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,411.72
6,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,368.32
7,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,337.87
8,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,708.12
9,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,409.29
10,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,379.93
11,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,328.48
12,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,709.18
13,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,413.92
14,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,359.94
15,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,320.51
16,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,693.51
17,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,400.39
18,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,367.05
19,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,322.64
20,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,800.25
21,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,444.69
22,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,385.32
23,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,351.62
24,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,802.7
25,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,452.65
26,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,369.05
27,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,357.26
28,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,812.47
29,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,447.57
30,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,384.31
31,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 4,352.07
32,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 1,799.51
33,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 2,449.1
34,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 3,380.71
35,2c7c4832b38dd606923a8554624749587f4dac0e,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 4,361.75
