,commit,time,command,running_time
55,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 41 -N 4 -p 4,351.05
56,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 1,794.4
57,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 2,445.78
58,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 3,374.41
59,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 41 -N 12 -p 4,353.95
60,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 1,796.87
61,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 2,443.3
62,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 3,371.91
63,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -20 -p 4,352.65
64,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 1,793.58
65,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 2,444.69
66,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 3,377.69
67,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -12 -p 4,353.02
68,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 1,794.47
69,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 2,449.6
70,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 3,380.56
71,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N -4 -p 4,352.5
72,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 1,796.07
73,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 2,459.13
74,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 3,377.33
75,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 4 -p 4,349.54
76,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 1,795.33
77,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 2,441.55
78,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 3,389.78
79,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 61 -N 12 -p 4,355.24
80,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 1,794.92
81,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 2,439.34
82,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 3,380.32
83,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -20 -p 4,353.94
84,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 1,793.56
85,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 2,446.77
86,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 3,371.26
87,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -12 -p 4,357.55
88,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 1,795.67
89,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 2,433.52
90,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 3,377.28
91,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N -4 -p 4,352.23
92,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 1,796.13
93,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 2,445.16
94,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 3,375.05
95,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 4 -p 4,352.59
96,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 1,797.1
97,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 2,437.99
98,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 3,376.21
99,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 8 -w 81 -N 12 -p 4,353.11
100,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 1,690.07
101,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 2,393.78
102,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 3,352.7
103,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -20 -p 4,331.35
104,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 1,689.49
105,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 2,397.53
106,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 3,351.79
107,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -12 -p 4,318.09
108,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 1,689.0
109,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 2,388.14
110,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 3,359.06
111,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N -4 -p 4,320.42
112,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 1,691.05
113,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 2,395.8
114,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 3,352.41
115,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 4 -p 4,328.92
116,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 1,693.35
117,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 2,392.55
118,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 3,358.44
119,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 1 -N 12 -p 4,326.33
120,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 1,799.31
121,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 2,440.02
122,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 3,380.15
123,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -20 -p 4,354.92
124,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 1,796.95
125,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 2,447.57
126,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 3,392.89
127,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -12 -p 4,352.35
128,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 1,797.17
129,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 2,447.33
130,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 3,384.19
131,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N -4 -p 4,353.8
132,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 1,796.86
133,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 2,451.2
134,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 3,386.32
135,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 4 -p 4,358.65
136,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 1,797.12
137,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 2,439.75
138,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 3,382.62
139,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 21 -N 12 -p 4,352.16
140,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 1,797.81
141,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 2,446.4
142,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 3,384.43
143,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -20 -p 4,353.32
144,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 1,797.2
145,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 2,443.12
146,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 3,389.64
147,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -12 -p 4,355.11
148,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 1,804.2
149,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 2,445.78
150,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 3,375.56
151,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N -4 -p 4,353.81
152,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 1,798.71
153,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 2,449.89
154,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 3,374.14
155,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 4 -p 4,369.68
156,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 1,801.7
157,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 2,446.58
158,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 3,379.29
159,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 41 -N 12 -p 4,352.9
160,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 1,797.33
161,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 2,448.05
162,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 3,379.08
163,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -20 -p 4,350.56
164,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 1,797.25
165,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 2,436.11
166,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 3,380.17
167,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -12 -p 4,353.37
168,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 1,798.5
169,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 2,438.33
170,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 3,377.82
171,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N -4 -p 4,353.09
172,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 1,796.33
173,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 2,447.09
174,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 3,394.66
175,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 4 -p 4,352.07
176,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 1,803.21
177,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 2,449.01
178,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 3,383.78
179,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 61 -N 12 -p 4,352.4
180,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 1,796.14
181,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 2,444.82
182,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 3,386.8
183,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -20 -p 4,362.71
184,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 1,815.12
185,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 2,454.29
186,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 3,392.78
187,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -12 -p 4,366.88
188,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 1,825.08
189,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 2,465.87
190,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 3,398.16
191,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N -4 -p 4,359.53
192,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 1,814.35
193,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 2,437.86
194,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 3,381.39
195,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 4 -p 4,355.01
196,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 1,796.36
197,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 2,451.89
198,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 3,388.9
199,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -z -L 9 -w 81 -N 12 -p 4,353.31
200,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 1,25.01
201,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 2,20.57
202,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 3,20.12
203,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -20 -p 4,19.05
204,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 1,25.0
205,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 2,20.24
206,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 3,20.04
207,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -12 -p 4,19.0
208,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 1,25.0
209,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 2,19.99
210,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 3,19.91
211,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N -4 -p 4,18.88
212,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 1,25.33
213,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 2,19.94
214,073cdb2175b90f4950fb69a9c5004ad90412d0d0,0,sudo lrzip -b -L 8 -w 1 -N 4 -p 3,20.04
