,commit,time,command,running_time
0,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,698.05
1,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,409.31
2,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,366.62
3,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,326.06
4,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,694.05
5,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,384.86
6,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,361.04
7,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,329.35
8,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,694.95
9,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,411.61
10,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,353.8
11,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,324.59
12,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,694.58
13,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,394.72
14,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,354.15
15,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,332.62
16,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,698.13
17,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,401.0
18,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,361.52
19,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,323.24
20,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,806.88
21,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,453.59
22,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,384.95
23,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,355.72
24,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,800.87
25,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,458.09
26,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,386.56
27,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,361.46
28,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,799.69
29,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,441.08
30,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,378.08
31,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 4,353.49
32,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 1,802.93
33,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 2,460.01
34,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 3,381.21
35,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 4,353.47
36,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 1,804.22
37,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 2,450.4
38,224a6306e93482216b6e59b50e937a120b38b3ab,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 3,388.21
