,commit,time,command,running_time
0,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,742.52
1,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,417.5
2,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,375.9
3,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,342.44
4,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,741.37
5,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,418.5
6,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,377.75
7,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,337.52
8,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,740.23
9,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,417.28
10,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,375.7
11,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,346.57
12,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,739.44
13,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,425.68
14,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,373.83
15,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,343.31
16,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,740.04
17,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,420.8
18,e74a11c21bb89d1f48632d8a08f6d66eee923a80,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,379.16
